sample_id,quote_id,quote_text
top1958:1699,q00963,"Why must we fight for the right to live, over and over, each time the sun rises?"
top1958:1699,q00964,"Anything to declare? the customs inspector said.""Two pound of uncut heroin and a manual of pornographic art,"" Mark answered, looking about for Kity. All Americans are comedians, the inspector thought, as he passed Parker through. A government tourist hostess approached him.""Are you Mr. Mark Parker?""""Guilty."
top1958:1699,q00965,Like so many creative men of his school he was hounded by an incessant restlessness.
top1958:1699,q00966,"With so much utter insanity all about, a man had to keep a clear head. Clement reckoned a scientist could actually chart the course of human events as one would chart the tides and waves of the sea. There were waves of emotion and hate and waves of complete unreason. They’d reach a peak and fall to nothingness. All mankind lived in this sea except for a few who perched on islands so high and dry they remained always out of the reach of the mainstream of life. A university, Johann Clement reasoned, was such an island, such a sanctuary."
top1958:1699,q00967,"And that is where I have failed you, Ari. You see, I would have crawled to your mother a million times. I would crawl to her because I need her in order to live. She is my strength. God help me, Ari, I have been a party to the creation of a breed of men and women so hard they refuse to know the meaning of tears and humility."
top1958:1699,q00968,"Johann Clement watched the blows fall. First there had been wild talk and then printed accusations and insinuations. Then came a boycott of Jewish business and professional people, then the public humiliations: beatings and beard pullings. Then came the night terror of the Brown Shirts. Then came the concentration camps. Gestapo, SS, SD, KRIPO, RSHA. Soon every family in Germany was under Nazi scrutiny, and the grip of tyranny tightened until the last croak of defiance strangled and died."
top1958:1699,q00969,"Unfortunately, reprisal seemed to be the only language that the Arabs understood, the only thing that might stop them."
top1958:1699,q00970,France was the first country in Europe to grant Jews the full rights of citizenship without qualification.
top1958:1699,q00971,"The Arab people need a century of peace. The Arab people need leadership, not of desert sheiks who own thousands of slaves, not of hate-filled religious fanatics, not of military cliques, not of men whose entire thinking is in the Dark Ages. The Arab people need leaders who will bring them civil liberties, education, medicine, land reforms, equality. They need leaders with the courage to face the real problems of ignorance, illiteracy, and disease instead of waving a ranting banner of ultranationalism and promoting the evil idea that the destruction of Israel will be the cure for all their problems. Unfortunately, whenever an enlightened Arab leader arises he is generally murdered. The Arabs want neither resettlement of the refugees, alleviation of their plight, nor do they want peace. Israel today stands as the greatest single instrument for bringing the Arab people out of the Dark Ages."
top1958:1699,q00972,"Let me tell you something, man. I sat here at this desk during the war as one report after another of Arab sellouts came in. The Egyptian Chief of Staff selling secrets to the Germans; Cairo all decked out to welcome Rommel as their liberator; the Iraqis going to the Germans; the Syrians going to the Germans; the Mufti of Jerusalem a Nazi agent. I could go on for hours. You must look at Whitehall’s side of this, Bruce. We can’t risk losing our prestige and our hold on the entire Middle East over a few thousand Jews.” Sutherland sighed. “And this is our most tragic mistake of all, Sir Clarence. We are going to lose the Middle East despite it.” “You are all wound up, Bruce.” “There is a right and a wrong, you know.” General Sir Clarence Tevor-Browne smiled slightly and shook his head sadly. “I have learned very little in my years, Bruce, but one thing I have learned. Foreign policies of this, or any other, country are not based on right and wrong. Right and wrong? It is not for you and me to argue the right or the wrong of this question. The only kingdom that runs on righteousness is the kingdom of heaven. The kingdoms of the earth run on oil. The Arabs have oil.” Bruce Sutherland was silent. Then he nodded. “Only the kingdom of heaven runs on righteousness,"
top1958:1699,q00973,"Karen Hansen Clement sank deep in melancholy. She heard till she could hear no more. She saw until she could see no more. She was exhausted and confused, and the will to go on was being drained from her blood. Then, as so often happens when one reaches the end of the line, there was a turning upward and she emerged into the light. It"
top1958:1699,q00974,"He did not believe, in his wildest moments, that he would ever see Palestine, nor did he believe his children would ever see Palestine. But he did believe in the idea."
top1958:1699,q00975,"Shoshanna, the first kibbutz in Palestine, seemed to be the long-awaited answer for Zionism."
top1958:1699,q00976,"Bruce, these Jews escaping from Europe have posed quite a problem. They are simply flooding Palestine. Frankly, the Arabs are getting quite upset about the numbers getting into the mandate. We here have decided to set up detention camps on Cyprus to contain these people—at least as a temporary measure until Whitehall decides what we are going to do with the Palestine mandate.” “I see,” Sutherland said softly."
top1958:1699,q00977,Polish prisoner Dr. Wladislaw Dering performed castrations and ovariectomies ordered by his German masters as part of their insane program to find a way to sterilize the entire Jewish race.
top1958:1699,q00978,"From there Ari took her to the church which marked the place of the miracle of the multiplication of loaves and fishes a short distance from Capernaum. The floor of the church held a Byzantine mosaic depicting cormorants and herons and ducks and other wild birds which still inhabited the lake. And then they moved on to the Mount of Beatitudes to a little chapel on the hill where Jesus preached the Sermon on the Mount. Blessed are they which are persecuted for righteousness’ sake: for theirs is the kingdom of heaven. Blessed are ye, when men shall revile you, and persecute you, and shall say all manner of evil against you falsely, for my sake. Rejoice, and be exceeding glad: for great is your reward in heaven: for so persecuted they the prophets which were before you. These were His words spoken from this place. As she"
top1958:1699,q00979,"At the edge of the sea he took her to the ruins of the synagogue of Capernaum. Here, Jesus walked and taught and healed. Words came to Kitty’s mind that she thought she had forgotten. Jesus walked by the Sea of Galilee and saw two brethren, Simon called Peter and Andrew his brother casting a net into the sea ... And they went into Capernaum and straight away on the Sabbath He entered into the synagogue and taught. It was"
top1958:1699,q00980,Israel is the bridge between darkness and light.
top1958:1699,q00981,I love Tom. I'll never feel that way again.
top1958:1699,q00982,Children are instinctive about knowing who their friends are. – Dr. Lieberman
top1958:1699,q00983,subjugate the Arab world. Dr. Weizmann and the Zionists felt
top1958:1699,q00984,"Almost everything that Jesus taught, all His ideas, had been set down before in the Old Testament. Then came the largest riddle of all. If Jesus were to return to the earth she was certain He would go to a synagogue rather than a church. Why could people worship Jesus and hate His people?"
top1958:1699,q00985,The Yishuv covered itself with glory. Just as in World War I the British glorified the Arab revolt—so they tried to hide the efforts of the Yishuv in World War II. No country gave with so much vitality to the war. But the British Government did not want the Jews to use this as a bargaining point for their homeland aspirations later on. Whitehall and Chatham House kept the Yishuv’s war effort one of the best secrets of the war.
top1958:1699,q00986,"We come now to the most horrible of all the facts concerning the Arab refugees. The Arab nations do not want these people. They are kept caged like animals in suffering as a deliberate political weapon. In Gaza, to cite one example, the roads are mined and patrolled so that these refugees cannot reach Egypt."
top1958:1699,q00987,"At the Suez Canal, the British became alarmed at the Egyptian debacle and the possibility of Israeli penetration near the canal. They demanded that the Jews stop or face the British Army. In warning, the British sent Spitfire fighters into the sky to gun the Israelis. It seemed only fitting somehow that the last shots of the War of Liberation were against the British. The Israeli Air Force brought down six British fighter planes. Then Israel yielded to international pressure by letting the Egyptians escape. The"
