sample_id,quote_id,quote_text
top1984:5352,q00979,So before I was nine I had learned the basic canon of Arab life. It was me against my brother; me and my brother against our father; my family against my cousins and the clan; the clan against the tribe; and the tribe against the world. And all of us against the infidel.
top1984:5352,q00980,"On May 9, 1916, the British and French entered into a clandestine treaty on how they intended to carve up the region. The treaty was the Sykes-Picot, named for the negotiators. Always described as infamous, the treaty ignored both Jewish aspirations and Sharif Husain’s personal ambitions. And so Palestine became the ‘twice promised land."
top1984:5352,q00981,"Perhaps the bazaar looks disorganized to you, but it works for us. Perhaps Islam looks fanatical to you, but it provides us with the means to survive the harshness of this life and prepare us for a better life hereafter."
top1984:5352,q00982,"Nonsense. Islam is unable to live at peace with anyone. We Arabs are the worst. We can’t live with the world, and even more terrible, we can’t live with each other. In the end it will not be Arab against Jews but Arab against Arab. One day our oil will be gone, along with our ability to blackmail. We have contributed nothing to human betterment in centuries, unless you consider the assassin and the terrorist as human gifts. The world will tell us to go to hell. We, who tried to humiliate the Jews, will find ourselves humiliated as the scum of the earth. Oh, put down that silly potsherd and let us have some coffee."
top1984:5352,q00983,"I never got over the horror of watching their graduation ceremonies, performed before their parents. After a demonstration of ‘military prowess’ and personal courage the ceremony ended with their biting off the heads of snakes. As the blood dripped down their chins, they roasted the dead animals for a victory feast. Other schools had the children strangle puppies and drink their blood."
top1984:5352,q00984,"We once again man the barricades -- alone. Berated by our smug, so-called allies, of the Western Democracies. Islam is going to turn this world inside out before this century is out and you'd better have enough guts to deal with it."
top1984:5352,q00985,A combination of many stupidities can end up being a worthy man if he learns from his stupidities.
