sample_id,quote_id,quote_text
top1954:2545,q00534,I only know that from wherever it is that we're going there can be no turning back
top1954:2545,q00535,"I am sure that no man asks mercy and grace with true meaning, but if mercy and grace have first been given him."
top1954:2545,q00536,"Presently comfort came to him, and he thought the she had always given him of her strength though he had never quite realised it until now.Glory had passed him by; fame too perhaps would not endure; it might well be that the incalculable goddess would decree ill fame as his due. Perhaps there might not be included in his epitah the one tribute to his knighthood the he knew he deserved ""Ii fut toujours bon et loyal chevalier"" (He was always good and loyal knight) But whatever the shadowed years might bring, as long as life should last, he knew that he had here at his side one sure recompense and one abiding loyalty."
top1954:2545,q00537,"No matter how dutiful one tried to feel, it was impossible to be sad at leaving this behind, not when the blood ran hot and rich in the veins, and when out in the world there were all the untried beckoning enchantments : dancing, sensuous music, merriment - and love."
top1954:2545,q00538,"They want the equality of man. They want freedom. You speak truth when you say that they cannot, in sanity, hope to get it—and especially by violence.” “Then they are mad!” “Nay—not mad. Ignorant and desperate and oppressed. They’re tired of paying for unsuccessful wars, they’re tired of serfdom or unfair wages for their labor. They’re tired of eating black bread while the manor lords, baron and abbot alike, eat venison and fat capons. It’s natural, and a change will come in time, I believe."
top1954:2545,q00539,"The house of fame, he thought, is built on melting ice, not steel, and rumbles ever with a sound of rumors, while the goddess of fame is as false and capricious as her sister—Fortune."
top1954:2545,q00540,"If I should never see him again—she thought, Blessed Mother, how could I live, and yet it was the fear of seeing him again which had driven her to this desperate haste. The fear that if he were there so near her she"
top1954:2545,q00541,"I have of sorrow so great wound That joy get I never none, Now that I see my lady bright, That I have loved with all my might, Is from me dead, and is agone. Alas, Death, what aileth thee, That thou should’st not have taken me, When thou took my lady sweet, That was so fair, so fresh, so free, So good, that men may well say Of all goodness she had no meet! Right on this same, as I have said Was wholly all my love laid For certes she was, that sweet wife, My suffisaunce, my lust, my life, Mine hap, mine health and all my bless, My world’s welfare and my goddess, And I wholly hers, and everydel."
top1954:2545,q00542,"Because he loved and lusted and floundered, while she did not, she would be forever free."
top1954:2545,q00543,But I’m not repentant!” The Duke’s voice rose suddenly high and passionate. “I love the woman—she is my life—all my bliss.
top1954:2545,q00544,"you’re in my blood, in my bones, and in my heart there is naught but you."
top1954:2545,q00545,you should be proud of your enchantments!
top1954:2545,q00546,"There’s a fire been lit that’s not so easy to put out,"
top1954:2545,q00547,"She has something else - a great deal else,"" said Alice Perrers' soft laughing voice from the corner, ""and if you ladies are too stupid to see it, the men won't be. Thanks to God that the King is short-sighted, I can fill his entire vision - and shall."
top1954:2545,q00548,"They had dismounted, laughing, amorous, and Katherine on finding a fairy ring of mushrooms in the grove had cried that by means of this enchantment on Midsummer Eve she would bind her love to her for ever, so that he might never once leave her side."
top1954:2545,q00549,"I would have drawn and quartered him, and I hope you do,"" said Richard, his eyes sparkling."
top1954:2545,q00550,"In jewels and brocades and a whirl of musk, Alice flounced triumphantly out of her chariot, her three little dogs frisking and barking after her. She raised her thickly painted face to the Duke."
top1954:2545,q00551,I am the ground of thy beseeching
top1954:2545,q00552,"As long as we be meddeling with what we know is sin, we shall never see clearly the blissful countenance of Our Lord. And this is to break us in twain. For we are all in Him enclosed. And He in us. He sitteth in our soul."
top1954:2545,q00553,"Love is our Lord's whole meaning! It was shown me full surely that ere God made us He loved us, and when we were made, we loved Him."
top1954:2545,q00554,Our soul may never have rest in things that are beneath itself.
top1954:2545,q00555,"It was He and His love that held me, when all other love was twisted into hate."
top1954:2545,q00556,Far better to keep the memory of a great love- as it had once been- than have it cheapened forever by disillusionment.
top1954:2545,q00557,"What a weary time it took to learn how homely and direct the answer was, that it needed no thunderbolts and flaming wonders for Him to fulfill His promise, I will keep thee full securely. That He had as many ways of loving as there were droplets in the ocean, the ocean that was yet all one sea."
top1954:2545,q00558,"handsome man inclined to dress above his station and thus well fitting his nickname of Paon, the peacock."
top1954:2545,q00559,I know it is so. What dear-bought treasured certainty that was.
top1954:2545,q00560,Had she not earned freedom from turmoil? From fear and pain?
