sample_id,quote_id,quote_text
top1979:4218,q02417,"Someday I will understand Auschwitz. This was a brave statement but innocently absurd. No one will ever understand Auschwitz. What I might have set down with more accuracy would have been: Someday I will write about Sophie's life and death, and thereby help demonstrate how absolute evil is never extinguished from the world. Auschwitz itself remains inexplicable. The most profound statement yet made about Auschwitz was not a statement at all, but a response.The query: ""At Auschwitz, tell me, where was God?""And the answer: ""Where was man?"
top1979:4218,q02418,This was not judgment day - only morning. Morning: excellent and fair.
top1979:4218,q02419,"There are friends one makes at a youthful age in whom one simply rejoices, for whom one possesses a love and loyalty mysteriously lacking in the friendships made in after-years, no matter how genuine."
top1979:4218,q02420,"I have learned to cry again and I think perhaps that means I am a human being again. Perhaps that at least. A piece of human being but yes, a human being."
top1979:4218,q02421,"Mercifully, I was at that age when reading was still a passion and thus, save for a happy marriage, the best state possible in which to keep absolute loneliness at bay. I could not have made it through those evenings otherwise."
top1979:4218,q02422,"I suddenly encountered the face of loneliness, and decided that it was a merciless and ugly face indeed."
top1979:4218,q02423,"Then I resolved that I would go back out there and somehow cope with the situation, despite the fact that I lacked a strategy and was frightened to the pit of my being."
top1979:4218,q02424,"It was, of course, the memory of Sophie and Nathan's long-ago plunge that set loose this flood [of tears], but it was also a letting go of rage and sorrow for the many others who during these past months had battered at my mind and now demanded my mourning: Sophie and Nathan, yes, but also Jan and Eva -- Eva with her one-eyed mis -- and Eddie Farrell, and Bobby Weed, and my young black savior Artiste, and Maria Hunt, and Nat Turner, and Wanda Muck-Horch von Kretschmann, who were but a few of the beaten and butchered and betrayed and martyred children of the earth. I did not weep for the six million Jews or the two million Poles or the one million Serbs or the five million Russians -- I was unprepared to weep for all humanity -- but I did weep for these others who in one way or another had become dear to me, and my sobs made an unashamed racket across the abandoned beach; then I had no more tears to shed, I lowered myself to the sand...and slept...When I awoke it was nearly morning...I heard children chattering nearby. I stirred...Blessing my resurrection, I realized that the children had covered me with sand, protectively, and that I lay as safe as a mummy beneath this fine, enveloping overcoat."
top1979:4218,q02425,"Dress is important. It's part of being human. It might as well be a thing of beauty, something you take real pleasure in doing. And maybe in the process, give other people pleasure. Though that's secondary."
top1979:4218,q02426,"At Dachau. We had a wonderful pool for the garrison children. It was even heated. But that was before we were transferred. Dachau was ever so much nicer than Auschwitz. But then, it was in the Reich. See my trophies there. The one in the middle, the big one. That was presented to me by the Reich Youth Leader himself, Baldur von Schirach. Let me show you my scrapbook."
top1979:4218,q02427,"I mean, I don't know much about the Civil War, but whenever I think of that time—I mean, ever since Gone With the Wind I've had these fantasies about those generals, those gorgeous young Southern generals with their tawny mustaches and beards, and hair in ringlets, on horseback. And those beautiful girls in crinoline and pantalettes. You would never know that they ever fucked, from all you're able to read."" She paused and squeezed my hand. ""I mean, doesn't it just do something to you to think of one of those ravishing girls with that crinoline all in a fabulous tangle, and one of those gorgeous young officers—I mean, both of them fucking like crazy?""""Oh yes,"" I said with a shiver, ""oh yes, it does. It enlarges one's sense of history."
top1979:4218,q02428,"And so you see, dear reader, the death of my friend Sophie forced me to realize that the whole universe is one big concentration camp run by God -- the biggest Nazi of them all! So slavery in Virginia wasn't all that bad. And it was really God's fault anyway. Pretty good tragic insight there. Think I'll crank some Bellamy Brothers and get loaded!"
top1979:4218,q02429,An extermination center can only manufacture corpses; a society of total domination creates a world of the living dead...
top1979:4218,q02430,"I don’t see any point in trying to equate one evil with another, or to assign some stupid scale of values. They’re both awful! Would"
top1979:4218,q02431,"The query: “At Auschwitz, tell me, where was God?” And the answer: “Where was man?"
top1979:4218,q02432,"One of the things I cannnot grasp, though I have often written about them, trying to get them into some kind of bearable perspective,"" Steiner writes, ""is the time relation."" Steiner has just quoted descriptions of the brutal deaths of two Jews at the Treblinka extermination camp. ""Precisely at the same hour in which Mehring and Langner were being done to death, the overwhelming plurality of human beings, two miles away on the Polish farms, five thousand miles away in New York, were sleeping or eating or going to a film or making love or worrying about the dentist. This is where my imagination balks. The two orders of simultaneous experience are so different, so irreconcilable to any common norm of human values, their coexistence is so hideous a paradox-Treblinka is both because some men have built it and almost all other men let it be-that I puzzle over time."
top1979:4218,q02433,This was not judgment day—only morning. Morning: excellent and fair.
top1979:4218,q02434,"Military men are capable of abominable crimes; witness, in our recent time alone, Chile, My Lai, Greece. But it is a ""liberal"" fallacy that equates the military mind with real evil and makes it the exclusive province of lieutenants or generals; the secondary evil of which the military is frequently capable is aggressive, romantic, melodramatic, thrilling, orgasmic. Real evil, the suffocating evil of Auschwitz—gloomy, monotonous, barren, boring—was perpetrated almost exclusively by civilians."
top1979:4218,q02435,"Are there, as science fiction and Gnostic speculation imply, different species of time in the same world, 'good time' and enveloping folds of inhuman time, in which men fall into the slow hands of the living damnation?"
top1979:4218,q02436,"Aushwitze itself remains explicable. The most profound statement yet made upon Aushwitz was not a statement at all, but a response. The query, 'At Aushwitze, tell me, where was God?'And the answer: 'Where was man?"
top1979:4218,q02437,I was still in this state of being a little girl and thinking that this wonderful life so comfortable and safe and secure would continue forever. Mama
top1979:4218,q02438,the fate of Bobby Weed at the hands of white Southern Americans is as bottomlessly barbaric as any act performed by the Nazis during the rule of Adolf Hitler! Do
top1979:4218,q02439,greed is not a racial but a human prediliction and
top1979:4218,q02440,"For the first time in my life, which had for years been sometimes witlessly gregarious, I discovered the pain of unwanted solitude. Like a felon suddenly thrown into solitary confinement, I found myself feeding off the unburned fat of inward resources I barely knew I possessed."
top1979:4218,q02441,"Those strange creepy people, all picking at their little... scabs,” she had complained to me when Nathan was not around. “I hate this type of—and here I thought she used a lovely gem of a phrase—“unearned unhappiness!"
top1979:4218,q02442,"To make matters worse, I was out of a job and had very little money and was self-exiled to Flatbush—like others of my countrymen, another lean and lonesome Southerner wandering amid the Kingdom of the Jews."
top1979:4218,q02443,"I still mourn the fact that I lacked the courage to quit on the spot. Instead, I went on a sort of slow-down strike—work-stoppage would be a more accurate term."
top1979:4218,q02444,"way I dealt with that great classic of modern adventure, Kon-Tiki Months later, watching this book remain first on the best-seller list for unbelievable week after week, I was able to rationalize my blindness by saying to myself that if McGraw-Hill had paid me more than ninety cents an hour I might have been more sensitive to the nexus between good books and filthy lucre."
top1979:4218,q02445,What causes human beings to inflict upon themselves these stupid little scissor snips of unhappy remembrance?
top1979:4218,q02446,"they appeared from where I stood as peaceful as two lovers who had gaily costumed themselves for an afternoon stroll, but on impulse had decided to lie down and nap, or kiss and make love, or merely whisper to each other of fond matters, and were frozen in this grave and tender embrace forever."
top1979:4218,q02447,"O Lord God of my salvation, I have cried day and night before thee: Let my prayer come before thee: incline thine ear unto my cry; For my soul is full of troubles..."
top1979:4218,q02448,"I was so completely dependent on him, you see, and that was not a healthy thing."
top1979:4218,q02449,But I could tell from the way his muscles become stiff and this trembling that ran through him that he was finished with me. Even so I couldn’t stop.
top1979:4218,q02450,"She had not planned to weep—it was the last thing from her mind, a display of mawkish weakness—but she could not help it."
top1979:4218,q02451,"it is more often than not the person one loves from whom one withholds the most searing truths about one’s self, if only out of the very human motive to spare groundless pain."
top1979:4218,q02452,She was determined to put behind her the madness of the past—or as much as a vulnerable and memory-racked mind permitted—
top1979:4218,q02453,Somehow I still could not believe that this life we all have together would ever be changed.
top1979:4218,q02454,"Sophie slept, understanding with a dreamer’s fierce clarity that she was doomed."
top1979:4218,q02455,"And I realize how faulty were my own perceptions, how clumsily I handled the situation, with what lack of wit and with what ineffectiveness did I deal with Nathan at a moment when supreme delicacy was called for… far from my mind was any idea that Nathan might be disturbed. I thought he was merely being a colossal prick. I regarded Nathan’s outburst as a shocking failure of character, a lapse of decency, rather than the product of some aberration of mind."
top1979:4218,q02456,"In my career as a writer I have always been attracted to morbid themes—suicide, rape, murder, military life, marriage, slavery."
top1979:4218,q02457,"Is it best to know about a child's death, even one so horrible, or to know that the child lives but that you will never, never see him again?"
top1979:4218,q02458,"Despoiled and exploited like the South, and like it, a poverty-ridden, agrarian, feudal society, Poland has shared with the Old South one bulwark against its immemorial humiliation, and that is pride. Pride and the recollection of vanished glories."
top1979:4218,q02459,"Neath cold sand I dreamed of death / but woke at dawn to see / in glory, the bright, the morning star."
top1979:4218,q02460,"During that spring afternoon’s jaunt in the company of one of Poland’s most influential anti-Semites, her admirer Walter Dürrfeld, like his host, uttered not a word about Jews. Six years later almost all that she heard from Dürrfeld’s lips concerned Jews and their consignment to oblivion."
top1979:4218,q02461,"If I am no longer able to function with you, it is, you understand, due to no lack of virility but because almost everything about you, especially your body, leaves me totally without sensation... I"
