sample_id,quote_id,quote_text
top1997:5778,q00078,"back to pin the whole mess on Taleniekov. They kept repeating the words “enemy” and “Commie bastard” to the point where I could have wasted them. They wanted to paint Vasili as the whole evil empire, all by himself, when nothing could have been farther from the truth.’ ‘Only the hotheads, Brandon, only the hotheads. The rest of us didn’t say those things or believe them.’ ‘Then you cooler fellows should have put out the fires! When I told them that Taleniekov had to get out of Moscow because he was under a death sentence, they kept saying “a setup” and “a double agent” and other stupid clichés they knew nothing about!’ ‘But you knew that if you told the whole truth, Taleniekov would go down in history as the madman who brought the superpowers to the edge"
top1997:5778,q00079,Better the devil you can live with than one you don't know.
top1997:5778,q00080,Never trust a leader who proclaims himself a leader before anyone else does.
