sample_id,quote_id,quote_text
top2004:3908,q01085,What are we but our stories?
top2004:3908,q01086,"The act of laughing releases some nice chemical into your brain, you feel good and it's free."
top2004:3908,q01087,"Then I went to bed and cried into my pillow. I wasn't sad, not at all. It was just so beautiful to have an intense feeling and the right words at the same time.What are we but our stories?"
top2004:3908,q01088,Life is a great big canvas. Throw all the paint you can at it.
top2004:3908,q01089,"living life was like puttingthe beach into a jar. The point wasn’t to fit everything in;it was to attend to the most important things first—thebig, beautiful rocks—the most valuable people andexperiences—and fit the lesser things in around them.Otherwise, the best things might get left out"
top2004:3908,q01090,"For a long time it had seemed to me that life was about to begin -- real life. But there was always some obstacle in the way, something to be gotten through first, some unfinished business, time still to be served, a debt to be paid. Then life would begin. At last it dawned on me that these obstacles were my life."
top2004:3908,q01091,How many of us share the stories of our lives with our own children? What a loss to the children if we don’t.
top2004:3908,q01092,I put flower buds in a lot of little bottles around the house so I can see the blossoms open everywhere.
top2004:3908,q01093,"If you're going to look back on something and laugh about it, you might as well laugh about it now. Things are almost never as bad as they first seem"
top2004:3908,q01094,"I wanted an endless summer with you. But then darkness always comes doesn't it? Just a fact of life, i guess"
top2004:3908,q01095,"Between Mark Twain, Oscar Wilde, and Dorothy Parker, everything worth saying has already been said, and said better than i could ever say it"
top2004:3908,q01096,"I loved laughing with him, loved that he could make me laugh."
top2004:3908,q01097,"Whether it is as fleeting as the sun-kissed days of summer or lasts nearly a lifetime, love is always worth it."
top2004:3908,q01098,"The point wasn’t to fit everything in; it was to attend to the most important things first—the big, beautiful rocks—the most valuable people and experiences—and fit the lesser things in around them. Otherwise,"
top2004:3908,q01099,"Every day from the crack of dawn,"" he said- and i completed the rest, ""until we can't keep our eyes open one second longer"
top2004:3908,q01100,Suddenly the moment was there. All I had to do was grab it. What I'd dreamed about but hadn't dared believe could happen.
