sample_id,quote_id,quote_text
top1996:967,q00042,"maybe it explains something to you,"" said marino, who always got impatient with lucy's computer talk. ""but it don't explain shit to me."
top1996:967,q00043,"point is, he wants to hurt you, doc, and he's already trying hard. one way or another he's going to screw you, if he can.""""he can wait in line with all the other people who want to."
top1996:967,q00044,"As for the brain, what the Black Talon had done to it was awful. The explosion of gas and shredding caused by copper and lead had plowed a terrible path through the miraculous matter that had made Danny who he was."
top1996:967,q00045,I wondered if we would reach a point when all of us lived in bubbles so we did not die of diseases like the Ebola virus and AIDS.
top1996:967,q00046,"These people are consorting with evil,” I said. “And I respect that there is evil in the world and it is not to be taken lightly."
top1996:967,q00047,The ability to smell cyanide is a sex-linked recessive trait that is inherited by less than thirty percent of the population. I was among the fortunate few.
top1996:967,q00048,"We must never underestimate the power of evil, and we should avoid brushing up against it whenever we can."
top1996:967,q00049,"Lucy was not a normal person, nor would she ever be. I had decided that in many sad ways, individuals with IQs as high as hers are as different from others as are the mentally impaired."
