sample_id,quote_id,quote_text
top2013:275,q00474,"It’s a funny old world. Once you realize that, you’re halfway there."
top2013:275,q00475,"How will I explain it all … to everybody?” “You know, people don’t have to explain things nearly as much as you think they do."
top2013:275,q00476,There were women who fussed about their homes as if they thought life were a permanent examination where they would be found wanting.
top2013:275,q00477,"Problems don’t solve themselves neatly like that, due to a set of coincidences. Problems are solved by making decisions. Erika had always said that, and he had thought she was being doctrinaire. But it was true. Deciding not to change anything was a decision in itself. He hadn’t fully understood this before."
top2013:275,q00478,Her life was like her house—a colorful fantasy where anything was possible if you wanted it badly enough.
top2013:275,q00479,"She told them to read a poem every day and think about it, and whenever they went to a new place, to find out about its history and what had made it the place it had become."
top2013:275,q00480,Most people had nobody to share excitements and to celebrate with.
top2013:275,q00481,"Out by that ocean, you feel smaller, less important, somehow; it puts things into proportion"
top2013:275,q00482,"It matters that you care enough about yourself and about the people you meet to present yourself well,"
top2013:275,q00483,"It’s not what I thought my life would be either, but somewhere along the line we have to pick things up and run with them."
top2013:275,q00484,"They are just thoughts, like anyone has thoughts, that’s all."
top2013:275,q00485,"if your heart is elsewhere, would you not want to follow your destiny?"
top2013:275,q00486,"Do you set out to avoid it, the love thing?” “No, but I do set out not to be made a fool of and not to compromise. I’ve seen too much of that."
top2013:275,q00487,She was still vaguely hopeful that there was love out there somewhere—just a little less sure that she might actually find it.
top2013:275,q00488,a piper from the area called John Paul. Of course he did. Everyone knew
top2013:275,q00489,Winnie’s silver-and-black jacket might be too dressy. She wore a
