sample_id,quote_id,quote_text
top1958:6715,q00724,A woman with opinions had better develop a thick skin and a loud voice.
top1958:6715,q00725,"Nay, it's not the Devil been leading her astray. It's books! That girl has been nothing but trouble ever since she learned how to read."
top1958:6715,q00726,"Elizabeth squirmed on the hard wooden bench, and tried to ignore both her sore backside and her rumbling stomach. Why did the minister's sermons last so long? And why did the talk of sin always give her such a hearty appetite?"
top1958:6715,q00727,"Elizabeth knew it was a fast day, but the rumbling in her belly was harder to ignore than the grumbling of the preacher."
top1958:6715,q00728,"You cannot help it, chérie.” Mirabelle’s small greenish eyes fixed themselves kindly on Elizabeth. She nodded and shrugged. “You cannot help acting from what you were taught in childhood, even though you don’t want to. Above all this is true for a woman."
