sample_id,quote_id,quote_text
top2007:4316,q01365,"When it rains cats, it pours kittens too,"
top2007:4316,q01366,Don't you just hate it when you go to a friend's funeral and you get kidnapped?
top2007:4316,q01367,"whenever Maeve would mention another foster case or needy child she’d heard about and say, “What’s another pound on an elephant?"
top2007:4316,q01368,That’s when I realized she hadn’t really left for good. She’d just gone on ahead a little.
top2007:4316,q01369,"I won’t lie to you. I can’t say why God would take her now. But if the fact that she was sent here among us doesn’t point toward a loving God, then I can’t help you."
top2007:4316,q01370,"We Irish don’t always succeed, but we’re pretty decent at grinding it out."
top2007:4316,q01371,One thing Eileen had taught me by her example was that you get up and put your clothes on and do what you can do until the day you don’t get up.
top2007:4316,q01372,"Trent and Shawna are African American; Ricky and Julia, Hispanic; and Jane is Korean."
top2007:4316,q01373,"Bennett clan—Chrissy, three; Shawna, four; Trent, five; twins Fiona and Bridget, seven; Eddie, eight; Ricky, nine; Jane, ten; Brian, eleven; and Juliana, twelve—all dressed in their Sunday best and walking in size order behind me, could do the trick."
top2007:4316,q01374,"Elisabeth Kübler-Ross’s famous book On Death and Dying. It described the stages in the death process: denial, anger, bargaining, depression, acceptance."
top2007:4316,q01375,"Remember when you changed me forever,” I whispered in Maeve’s ear."
top2007:4316,q01376,"Remember when that huge, homeless, toothless man you brought in hugged you?” Maeve said with a hard laugh. “What did he say? ‘You ain’t like those other jive turkeys, man. You care.’” “No,” I said, laughing with her now. “He said, ‘Man, you’re the nicest damn honky I ever met."
top2007:4316,q01377,"ESU lieutenant Steve Reno has the tactical lead. Commander Will Matthews, our team commander, has the final word."
top2007:4316,q01378,Paul Martelli. Crisis Negotiation Unit. The special agent in charge sent us up from Twenty-six Fed to give you guys a hand if we can.
top2007:4316,q01379,"It’s done, Julio,” he said. “She’s dead. Now get the hell out of there. You killed Caroline Hopkins. Congratulations."
