sample_id,quote_id,quote_text
top2013:5695,q02038,"If we'd never met, I think I would have known my life wasn't complete. And I would have wandered the world in search of you, even if I didn't know who I was looking for."
top2013:5695,q02039,"After all, if there is a heaven, we will find each other again, for there is no heaven without you."
top2013:5695,q02040,"You made me happy and you made me laugh, and if I could do it all over again, I would not hesitate. Look at our life, at the trips we took, the adventures we had. As your father used to say, we shared the longest ride together, this thing called life, and mine has been filled with joy because of you."
top2013:5695,q02041,"Trust people, until they give you a reason not to. And then never turn your back"
top2013:5695,q02042,"Remember me with joy, for this is how I always thought of you. That is what I want, more than anything. I want you to smile when you think of me. And in your smile, I will live forever"
top2013:5695,q02043,"I know I'm not going to be able to change the world, but I think it's important to try to make a difference"
top2013:5695,q02044,"I wish I had the talent to paint the way I feel about you, for my words always feel inadequate. I imagine using red for your passion and pale blue for your kindness; forest green to reflect the depth of your empathy and bright yellow for your unflagging optimism. And still I wonder: can even an artist’s palette capture the full range of what you mean to me?"
top2013:5695,q02045,"I know you miss me terribly. I miss you, too. But we still have each other, for I am - and always have been - part of you. You carry me in your heart, just as I carried you in mine, and nothing can ever change that. I love you, my darling, and you love me. Hold on to that feeling. Hold on to us. And little by little, you will find a way to heal."
top2013:5695,q02046,"His voice, even now, follows me everywhere on this longest of rides, this thing called life."
top2013:5695,q02047,You don't know how strong something is until you actually test it.
top2013:5695,q02048,"That's the difference between family and friends. Family is always there, no matter what, even when it's not right next door. Which means that you'll find a way to keep the connection alive. Especially since you realize how important it is."
top2013:5695,q02049,Yet experience has taught me that fate is sometimes cruel and that even a boatload of hope is sometimes not enough.
top2013:5695,q02050,"The only thing I do know for sure is that if we both want to, we’ll find a way to make it work."
top2013:5695,q02051,Do not worry about tomorrow until you have to.
top2013:5695,q02052,I think that the point is that people rarely understand that nothing is ever exactly what you think it will be.
top2013:5695,q02053,"It's strange, I think, the way our lives turn out. Moments of circumstance, when later combined with conscious decisions and actions and a boatload of hope, can eventually forge a future that seems predestined."
top2013:5695,q02054,How about we just see where life takes us for awhile?
top2013:5695,q02055,"If it makes you feel better, I promise to forget."
top2013:5695,q02056,"In other words, our opinions and our thoughts and feelings, anything we experience, need not define us forever."
top2013:5695,q02057,"and then you stopped. And looked at me. And I knew then exactly what was going to happen. You kissed me, yes. But it was not just goodnight. Even then, I could feel the promise in it. The promise that you would kiss me just like that, forever."
top2013:5695,q02058,In her eyes and in her touch I felt the echoes of my words.
top2013:5695,q02059,"It's easy to joke when you don't care any more. I'm not saying it didn't hurt me, because it did."
top2013:5695,q02060,"I'd like to marry you, if you think that would be okay."
top2013:5695,q02061,"I have loved you in return, more than you will ever know."
top2013:5695,q02062,"With you, my life felt indeed like a fantastic adventure - despite our ordinary circumstances, your love imbued everything we did with secret riches."
top2013:5695,q02063,"What I do know is that when I was sitting with you that night, I felt like God was telling me that I was doing the right thing."
top2013:5695,q02064,I'm going to miss you while you're gone.
