sample_id,quote_id,quote_text
top1970:4911,q01731,The gods only go with you if you put yourself in their path. And that takes courage.
top1970:4911,q01732,"But I have noticed this about ambitious men, or men in power, that they fear even the slightest and least likely threat to it."
top1970:4911,q01733,"I think there is only one. Oh, there are gods everywhere, in the hollow hills, in the wind and the sea, in the very grass we walk on and the air we breathe, and in the bloodstained shadows where men like Belasius wait for them. But I believe there must be one who is God Himself, like the great sea, and all the rest of us, small gods and men and all, like rivers, we all come to Him in the end."
top1970:4911,q01734,Then she saw me watching her. For perhaps two seconds our eyes met and held. I knew then why the ancients armed the cruellest god with arrows; I felt the shock of it right through my body.
top1970:4911,q01735,"Someone's got to look after the devil himself, as long as he wears clothes and needs food and drink."
top1970:4911,q01736,Thinking and planning is one side of life; doing is another. A man cannot be doing all the time.
top1970:4911,q01737,Used every man according to his capacity.
top1970:4911,q01738,"A round moon stood low in the sky, pale still, and smudged with shadow, and thin at one edge like a worn coin. There was a scatter of small stars, with here and there the shepherd stars herding them, and across from the moon one great star alone, burning white. The shadows were long and soft on the seeding grasses. A"
top1970:4911,q01739,the god does not speak to those who have no time to listen.
top1970:4911,q01740,"Knowledge, I suppose, blocked the gates of vision."
top1970:4911,q01741,"A robin lighted on a blackthorn at my elbow, and began to sing. The sound came high and sweet and uncaring through all the noise of battle. To this day, whenever I think of the battle for Kaerconan, it brings to mind a robin’s song, mingled with the croaking of the ravens."
top1970:4911,q01742,"I AM an old man now, but then I was already past my prime when Arthur was crowned King. The years since then seem to me now more dim and faded than the earlier years, as if my life were a growing tree which burst to flower and leaf with him, and now has nothing more to do than yellow to the grave."
top1970:4911,q01743,"sat, chin on hand, thinking, my eyes on the bright distance. I"
top1970:4911,q01744,But I had begun to learn that in fact power made nothing smoother; when it came it was like having a wolf by the throat.
top1970:4911,q01745,"I have noticed that this is often the way with men who set their lives towards the distant glow of one high beacon; when the hilltop is reached and there is nowhere further to climb, and all that is left is to pile more on the flame and keep the beacon burning, why, then, they sit down beside it and grow old. Where their leaping blood warmed them before, now the beacon fire must do it from without."
top1970:4911,q01746,"What does it matter what men call the light? It is the same light, and men must live by it or die."
top1970:4911,q01747,"Wait for me."" It was the same farewell as always. ""Wait for me. I shall come back."" And as ever, I made the same reply. ""What else have I to do but wait for you? I shall be here, when you come again."
top1970:4911,q01748,He listened half absently; cares pressed heavily on him these days
top1970:4911,q01749,"When a mans wise and gentle and good,"" I added bitterly"
