sample_id,quote_id,quote_text
top2014:4696,q02241,"When a shy person smiles, it’s like the sun coming out."
top2014:4696,q02242,It was one of those perfect fall days when the air is cool enough to wake you up but the sun is also kissing your face.
top2014:4696,q02243,"You should always be kind to people, Ava. You never know what sorrows they’re carrying around."
top2014:4696,q02244,"Sometimes friends grow apart. You tell each other everything and you’re sure this is a person you’ll know the rest of your life but then she stops writing or calling, or you realize she’s really not so nice, or she turns into a right-winger."
top2014:4696,q02245,"How did I get to be the woman I am today?” It started in that library, in the reading club. That’s where I started to be my own person."
top2014:4696,q02246,"You know, Ava, it’s good to be smart, but kindness is more important."
top2014:4696,q02247,It took me until I was almost forty before I knew what I wanted to be when I grew up.
top2014:4696,q02248,"When I look at my eighty-five-year-old face in the mirror today, I think, “You’re never going to look better than you do today, honey, so smile.” Whoever said a smile is the best face-lift was one smart woman."
top2014:4696,q02249,"She said, “Hiking is the same thing as walking, only hotter and twice as far as you want to go. But usually, you’re glad you went."
top2014:4696,q02250,"It’s a good thing babies don’t give you a lot of time to think. You fall in love with them and when you realize how much they love you back, life is very simple."
top2014:4696,q02251,Even a broken clock is right twice every day.
top2014:4696,q02252,being an artist is more than a job or a skill; it’s a way of walking through the world.
top2014:4696,q02253,"I’m still embarrassed and mad at myself. But after seventy years, I also feel sorry for the girl I used to be. She was awfully hard on herself."
top2014:4696,q02254,Why is it you get more tired from sitting and doing nothing than from running around doing too much?
top2014:4696,q02255,"As far as I can tell, common sense hasn’t been in fashion for a long time."
top2014:4696,q02256,"If you treat every question like you've never heard it before, your students feel like you respect them and everyone learns a lot more. Including the teacher."
top2014:4696,q02257,"She told us that social work was a young profession still finding itself. She called it a ""creative science"" and said that, in her opinion, the best social workers were intelligent and compassionate, and while she could give us ideas and tools to help our fellow man, she couldn't teach us how to put ourselves into another person's shoes. She said, ""If you don't already know how to do that, you should drop this class and consider another line of work."
top2014:4696,q02258,about flying out to see her. Don’t tell your
top2014:4696,q02259,"No girl is ever happy with her own hair, is she?"
top2014:4696,q02260,"Betty had never been skinny and she was never really fat. She still had a nice shape, but it was well upholstered now and her new dress made the best of it."
top2014:4696,q02261,"Was Juliet a better poet than Romeo? If Juliet found out about Rosaline, would she still love Romeo? Should Juliet have given Paris a chance? Why is love so dangerous for Juliet? Why are Juliet’s parents so blind? Was the Nurse Juliet’s friend or enemy? Would Juliet have killed herself if she had been twenty-five years old instead of thirteen?"
top2014:4696,q02262,"yelled, and finally got me on my cheek with a loud slap that made"
top2014:4696,q02263,I always felt I understood myself better after we spent time together. And the way she laughed at my wisecracks and thanked me for my opinions made me think maybe I was as smart and funny as she said i was.
top2014:4696,q02264,night and so quiet we could hear our own footsteps
