sample_id,quote_id,quote_text
top1951:1938,q00754,That was one of the virtues of being a pessimist: nothing was ever as bad as you thought it would be.
top1951:1938,q00755,"The little bit you and me might change the world,"" Malloy smiled, ""it wouldnt show up until a hundred years after we were dead. We'd never see it.""""But it'd be there."
top1951:1938,q00756,The main trouble with being an honest man was that it lost you all your illusions.
top1951:1938,q00757,"He knew how to handle pain. You had to lie down with pain, not draw back away from it. You let yourself sort of move around the outside edge of pain like with cold water until you finally got up your nerve to take yourself in hand. Then you took a deep breath and dove in and let yourself sink down it clear to the bottom. And after you had been down inside pain a while you found that like with cold water it was not nearly as cold as you had thought it was when your muscles were cringing themselves away from the outside edge of it as you moved around it trying to get up your nerve. He knew pain."
top1951:1938,q00758,"And the strange thing was he had never loved her more than in that moment, because at that moment she had become himself.But thats not love, he thought, thats not what she wants, not what any of them want, they do not want you to find yourself in them, they want instead that you should lose yourself in them. And yet, he thought, they are always trying to find themselves in you. [...]And it seemed to him then that every human was always looking for himself, in bars, in railway trains, in offices, in mirrors, in love, especially in love, for the self of him that is there, someplace, in every other human. Love was not to give oneself, but find oneself, describe oneself. And that the whole conception had been written wrong. Because the only part of any man that he can ever touch or understand is that part of himself he recognises in him. And that he is always looking for the way in which he can expose his sealed bee cell and reach the other airtight cells with which he is connected in the waxy comb.And the only way he had ever found, the only code, the only language by which he could speak and be heard by other men, could communicate himself, was with a bugle. If you had a bugle here, he told himself, you could speak to her and be understood, you could play Fatigue Call for her, with its tiredness, its heavy belly going out to sweep somebody else's streets when it would rather stay home and sleep, she would understand it then.But you havent got a bugle, himself said, not here nor any other place. Your tongue has been ripped out. All you got is two bottles, one nearly full, one nearly empty."
top1951:1938,q00759,"Up until then it had only been himself. Up to then it had been a private wrestle between him and himself. Nobody else much entered into it. After the people came into it he was, of course, a different man. Everything had changed then and he was no longer the virgin, with the virgin's right to insist upon platonic love. Life, in time, takes every maidenhead, even if it has to dry it up; it does not matter how the owner wants to keep it. Up to then he had been the young idealist. But he could not stay there. Not after the other people entered into it."
top1951:1938,q00760,"Sitting on the porch alone, listening to them fixing supper, he felt again the indignation he had felt before, the sense of loss and the aloneness, the utter defenselessness that was each man's lot, sealed up in his bee cell from all the others in the world. But the smelling of boiling vegetables and pork reached him from the inside, the aloneness left him for a while. The warm moist smell promised other people lived and were preparing supper.He listened to the pouring and the thunder rumblings that sounded hollow like they were in a rainbarrel, shared the excitement and the coziness of the buzzing insects that had sought refuge on the porch, and now and then he slapped detachedly at the mosquitoes, making a sharp crack in the pouring buzzing silence. The porch sheltered him from all but the splashes of the drops that hit the floor and their spray touched him with a pleasant chill. And he was secure, because someewhere out beyond the wall of water humanity still existed, and was preparing supper."
top1951:1938,q00761,"There is, in the Army, a little known but very important activity appropriately called Fatigue. Fatigue, in the Army, is the very necessary cleaning and repairing of the aftermath of living. Any man who has ever owned a gun has known Fatigue, when, after fifteen minutes in the woods and perhaps three shots at an elusive squirrel, he has gone home to spend three-quarters of an hour cleaning up his piece so that it will be ready next time he goes to the woods. Any woman who has ever cooked a luscious meal and ladled it out in plates upon the table has known Fatigue, when, after the glorious meal is eaten, she repairs to the kitchen to wash the congealed gravy from the plates and the slick grease from the cooking pots so they will be ready to be used this evening, dirtied, and so washed again. It is the knowledge of the unendingness and of the repetitious uselessness, the do it up so it can be done again, that makes Fatigue fatigue."
top1951:1938,q00762,"They shouldnt teach their immigrants' kids all about democracy unless they mean to let them have a little bit of it, it ony makes for trouble. Me and the United States is dissociating our alliance as of right now, until the United States can find time to read its own textbooks a little."
top1951:1938,q00763,"The boy Prewitt loved the songs because they gave him something, a first hint that pain might not be pointless if you could only turn it into something."
