sample_id,quote_id,quote_text
top1944:5334,q00346,"wanted to find someone with whom I could discuss books and music; who would respond eagerly with his own views when I tried to articulate the new ideas towards which I was reaching out fumblingly. But whenever I brought up such subjects, I felt myself suspect of showing off, and quickly relapsed into silence."
top1944:5334,q00347,"tomato-coloured macaroni, a chicken pie, a galantine of tongue, olives,"
