sample_id,quote_id,quote_text
top2002:3237,q00269,"The greater the love, the greater the tragedy when it's over."
top2002:3237,q00270,"While I sleep, I dream of you, and when I wake, I long to hold you in my arms. If anything, our time apart has only made me more certain that I want to spend my nights by your side, and my days with your heart."
top2002:3237,q00271,"People want pretty much the same things: They wanted to be happy. Most young people seemed to think that those things lay somewhere in the future, while most older people believed they lay in the past."
top2002:3237,q00272,"Too many people seem to believe that silence was a void that needed to be filled, even if nothing important was said."
top2002:3237,q00273,"I've been thinking about you constantly since I left, wondering why the journey I'm on seemed to have led through you. I know my journey's not over yet, and that life is a winding path, but I can only hope it somehow circles back to the place I belong. That's how I think of it now. I belong with you."
top2002:3237,q00274,"Making love, she'd always believed, was more than simply a pleasurable act between two people. It encompassed all that a couple was supposed to share: trust & commitment, hopes & dreams, a promise to make it through whatever the future might bring."
top2002:3237,q00275,"Before we met, I was as lost as a person could be and yet you saw something in me that somehow gave me direction again."
top2002:3237,q00276,"As hard as it was, as terrible and unfair as the way things turned out, i wouldn't have traded the few days i spent with him for anything"
top2002:3237,q00277,"I love you now for what we've already shared, and I love you now in anticipation of all that's to come."
top2002:3237,q00278,Then you came along and helped me believe in myself again.
top2002:3237,q00279,"I know we loved each other, but distance can do strange things to people and before I was willing to tell you about it, I wanted to be certain that it would last"
top2002:3237,q00280,"Sometimes there would be someone else out there, someone she didn't know, but when they saw each other each would nod, as if making a secret pact. No question, no small talk..agreed"
top2002:3237,q00281,"There's so much I wish for these days, but most of all, I wish you were here. It's strange, but before I met you, I couldn't remember the last time that I cried. Now, it seems that tears come easily to me...but you have a way of making my sorrows seem worthwhile, of explaining things in a way that lessens my ache. You are a treasure, a gift, and when we're together again, I intend to hold you until my arms are weak and I can do it no longer. My thoughts of you are sometimes the only things that keep me going."
top2002:3237,q00282,Love is the essence of a full and wonderful life.
top2002:3237,q00283,"When I write to you, I feel your breath; when you read them, I imagine you feel mine. Is it that way with you too? These letters are part of us now, part of our history, a reminder forever that we made it through this time. Thank you for helping me survive this year, but more than that, thank you in advance for all the years to come."
top2002:3237,q00284,"Men are like that sometimes - if they meet someone and fall in love, it's real, no matter how fast it happened. But if someone falls for a woman they happen to care about, all they do is question the man's intentions."
top2002:3237,q00285,"Young and old, male or female, pretty much everyone she knew wanted the same things: They wanted to feel peace in their hearts, they wanted a life without turmoil, they wanted to be happy."
top2002:3237,q00286,"I know you've only ever known your father and me. And I love Jack, because he is your father. But there's another kind of love, Amanda. One that gives you the courage to be better than you are, not less than you are. One that makes you feel that anything is possible. I want you to know that you could have that. I want you to hold out for it."
top2002:3237,q00287,"She had fallen in love with a stranger in the course of a weekend, and she would never fall in love again."
top2002:3237,q00288,"Remembering those days always aroused a mixture of emotions in her—something akin to, but not quite, nostalgia. Nostalgia was often romanticized; with these memories, there was no reason to make them any more romantic than they already were. Nor did she share these memories with others. They were hers, and over the years, she’d come to view them as a sort of museum exhibit, one in which she was both the curator and the only patron."
top2002:3237,q00289,"If Mark’s words had once made him angry, Martha’s words left him stunned. He started to try to talk her out of it, but Martha gently cut him off. “Will you really miss me?” she said. “We hardly know each other anymore.” “I can change,” he said. Martha smiled. “I know you can. And you should. But you should do it because you want to, not because you think I want you to."
top2002:3237,q00290,"Standing in the pouring rain, she felt the pull of the person he was, and the person she realized she wanted to be. By"
top2002:3237,q00291,"It was any combination of a thousand things, she told herself, but it wasn’t love. And"
top2002:3237,q00292,listening to the distant and imagined echo of waves as they broke along the shore on a stormy night in Rodanthe.
top2002:3237,q00293,"Everything she did had a purpose, and though she believed she was keeping her life orderly in this way, she now realized that it had been a mistake. It"
top2002:3237,q00294,he was glad that he’d never had to live near people who pushed paper for a living and weren’t comfortable if the temperature at work wasn’t exactly seventy-two degrees.
top2002:3237,q00295,"In spite of the direction his medical practice had taken in later years, he’d always remained less interested in appearance than those things a person couldn’t see: kindness and integrity, humor and sensibility."
