sample_id,quote_id,quote_text
top2011:1365,q01732,"We have all sinned, Mr. Darcy, and we cannot look for mercy without showing it in our lives."
top2011:1365,q01733,"If this were fiction, could even the most brilliant novelist contrive to make credible so short a period in which pride had been subdued and prejudice overcome?"
top2011:1365,q01734,"We are neither of us the people we were then. Let us look on the past only as it gives us pleasure, and to the future with confidence and hope."
top2011:1365,q01735,"The library at Pemberley was as freely open to her as it was to Darcy, and with his tactful and loving encouragement she had read more widely and with greater enjoyment and comprehension in the last six years than in all the past fifteen, augmenting an education which, she now understood, had never been other than rudimentary."
top2011:1365,q01736,People should make up their minds whether to live or to die and do one or the other with the least inconvenience to others.
top2011:1365,q01737,It is never so difficult to congratulate a friend on her good fortune than when that fortune appears undeserved.
top2011:1365,q01738,"It is doubtful whether Mrs Bennet missed the company of her second daughter, but her husband certainly did. Elizabeth had always been his favourite child."
top2011:1365,q01739,"I was like a little boy showing off my toys, desperate to win approval."
top2011:1365,q01740,"They also accused her of being sardonic, and although there was uncertainty about the meaning of the word, they knew that it was not a desirable quality in a woman, being one which gentlemen particularly disliked."
top2011:1365,q01741,"guilt is more commonly felt by the innocent than by the culpable,"
top2011:1365,q01742,"The New World is not a refuge for the indolent, the criminal, the undesirable of the old, but a young man who has been clearly acquitted of a capital crime, has shown fortitude during his ordeal and has shown outstanding bravery in the field of battle appears to have the qualifications which will ensure his welcome."
top2011:1365,q01743,"One of her parlour borders, Miss Harriet Smith, married a local farmer, Robert Martin, and is very happily settled. They have three daughters and a son, but the doctor has told her it is unlikely that further children can be expected and she and her husband are anxious to have another son as playmate to their own. Mr and Mrs Knightley of Donwell Abbey are the most important couple in Highbury, and Mrs Knightley is a friend of Mrs Martin and has always taken a keen interest in her children."
top2011:1365,q01744,"[Mr. Collins] began by stating that he could find no words to express his shock and abhorrence, and then proceeded to find a great number, few of them appropriate and none of them helpful."
top2011:1365,q01745,There are few activities so agreeable as spending a friend's money to your own satisfaction and his benefit.
top2011:1365,q01746,And would she herself have married Darcy had he been a penniless curate or a struggling attorney? ...Elizabeth knew that she was not formed for the sad contrivances of poverty.
top2011:1365,q01747,"By 1803, therefore, Mrs Bennet could be regarded as a happy woman so far as her nature allowed and had even been known to sit through a four-course dinner in the presence of Sir William and Lady Lucas without once referring to the iniquity of the entail."
top2011:1365,q01748,"She was wearing a hat heavily trimmed with crisp pink ribbons which looked new, bought no doubt as tribute to the importance of the occasion. It would have been more impressive had it not sat atop a bush of bright yellow hair and from time to time she touched it as if unsure whether it was still on her head."
top2011:1365,q01749,"Neither man spoke of the past. Darcy could not rid himself of its power but Wickham lived for the moment, was sanguine about the future and reinvented the past to suit his audience, and Darcy could almost believe that, for the present, he had put the worst of it completely out of his mind. p.172"
top2011:1365,q01750,"It was a fashionable and expensive academy but there was no loving care, and it inculcated pride and the values of the fashionable world, not sound learning and good sense."
top2011:1365,q01751,Neighbors whose jealousy of such a triumph exceeded any satisfaction in the prospect of the union were able to console themselves by averring that Mr Darcy's pride and his wife's caustic wit would ensure that they lived together in the utmost misery for which even Pemberley and ten thousand a year could offer no consolation.
top2011:1365,q01752,"He and Darcy rapidly came to the conclusion that they liked each other and thereafter, as is common with friends, accepted their different quirks of character as evidence of the other’s superior intellect."
top2011:1365,q01753,"my love, as his example. He would then have said less, and that more to the point.” Mr. Collins’s mind was not subtle enough to detect the irony or suspect the stratagem."
top2011:1365,q01754,"Charlotte had not been the eldest of a large family without acquiring some skill in the management of male delinquencies and her method with her husband was ingenious. She consistently congratulated him on qualities that he did not possess in the hope that, flattered by her praise and approval, he would acquire them."
top2011:1365,q01755,"...Miss Bingley was particularly anxious at the time not to leave the capital. Her pursuit of a widowed peer of great wealth was entering a most hopeful phase. Admittedly without his peerage and his money he would have been regarded as the most boring man in London, but one cannot expect to be called ""your grace"" without some inconvenience."
top2011:1365,q01756,"It is generally accepted that divine service affords a legitimate opportunity for the congregation to assess not only the appearance, deportment, elegance and possible wealth of new arrivals to the parish, but the demeanour of any of their neighbours known to be in an interesting situation, ranging from pregnancy to bankruptcy."
top2011:1365,q01757,"Darcy took the view that if family amity required him to meet people with whom he had little in common, it were best done at their expense not his."
top2011:1365,q01758,animosity between the two houses were bequeathed
top2011:1365,q01759,The truth is that I was so filled with self-disgust that I was no longer fit for human society.
