sample_id,quote_id,quote_text
top2003:1206,q00938,"Sometimes, pain is all that lets you know you're alive."
top2003:1206,q00939,"If your enemy offers you two targets, strike at a third."
top2003:1206,q00940,"And it shall come to pass, in the days when the Dark Hunt rides, when the right hand falters and the left hand strays, that mankind shall come to the Crossroads of Twilight and all that is, all that was, and all that will be shall balance on the point of a sword, while the winds of the Shadow grow. -From The Prophecies of the Dragon translation believed done by Jain Charin, known as Jain Farstrider, sheortly before his disapperance"
top2003:1206,q00941,"The innocent died along with the guilty. And if you did nothing, then only the innocent died."
top2003:1206,q00942,"When you knew you were going to hang, the only thing to do was grin at the noose."
top2003:1206,q00943,"Life is a dream, and everyone wakes eventually."
top2003:1206,q00944,"Always plan ahead, Lini used to say, but worry too hard over next year, and you can trip over tomorrow."
top2003:1206,q00945,"When you ask questions, Lini used to say, then you have to hear the answers whether you want to or not."
top2003:1206,q00946,"If you tried to solve every problem yourself, you ended by solving none."
top2003:1206,q00947,"Change came so slowly you never noticed it creeping up on you, or far too fast for comfort, but it came."
top2003:1206,q00948,A useful maxim: two rarities combined call for close attention.
top2003:1206,q00949,"Domon would learn; even when a woman needed help, if she did not want it, she made you pay for giving it."
top2003:1206,q00950,"When the fishmongers are all buying at the same price, you can bet they were all drinking at the same inn last night."
top2003:1206,q00951,"A wise man tried to avoid battles he would not only lose, but look foolish losing."
top2003:1206,q00952,Confidence was one key to victory. The other side believing you were confident was sometimes almost as good as actually being confident.
top2003:1206,q00953,"We rode on the winds of the rising storm, We ran to the sounds of the thunder. We danced among the lightning bolts, and tore the world asunder. —"
top2003:1206,q00954,"Truth almost always did come out in the end, but by the end, truth was often so wrapped around with rumors and speculation and absolute lies that most people never did believe it."
top2003:1206,q00955,"The surface of the water may be still, but the fish never stop swimming."
top2003:1206,q00956,"People never really changed, yet the world did, with disturbing regularity. You just had to live with it, or at least live through it. Now and then, with luck, you could affect the direction of the changes, but even if you stopped one, you only set another in motion."
top2003:1206,q00957,"The Creator had made the world and then left humankind to make of it what they would, a heaven or the Pit of Doom by their choosing. The Creator had made many worlds, watched each flower or die, and gone on to make endless worlds beyond. A gardener did not weep for each blossom that fell."
top2003:1206,q00958,"Everyone knew that, and not many stopped to think that anything that “everyone knew” deserved close examination. Being"
top2003:1206,q00959,"Some women,” Dyelin murmured into her wine, “can make a fish bite by crooking a finger, Lady Birgitte. Other women have to drag their bait all over the pond."
top2003:1206,q00960,Anger made for hasty decisions and rash words that sometimes were hard to take back.
top2003:1206,q00961,Sometimes you had to laugh if only to keep from crying.
top2003:1206,q00962,"I will help you as far as I can because it is not right for the Shaido to hold you. You do not follow ji’e’toh. I do. If I cast aside my honor and my obligations just because the Shaido have, then I allow them to decide how I will act. I will wear white for a year and a day and then they will release me, or I will walk away, but I will not throw away who I am.” Without"
top2003:1206,q00963,"Light, how the horror of yesterday became merely the uneasiness of today, once you grew accustomed."
top2003:1206,q00964,memory expanded what it did not shrink.
top2003:1206,q00965,Impatience was a vice when beginning a journey of unknown length.
top2003:1206,q00966,Worry over being caught in a tangle of roses
top2003:1206,q00967,Çok şey bilmek istediği için çok kişi zirvelerden yuvarlanmıştır.
top2003:1206,q00968,"She smiled at him, and the dice in his head stopped dead."
top2003:1206,q00969,Luca’s wife trained bears. Mat thought the bears did their tricks for fear she might bite them.
top2003:1206,q00970,"I’ve been told you can hold out for days and still say next to nothing,” Perrin said. His voice sounded too loud in his ears. “I don’t have time for you to show how tough you are, or how brave. I know you’re brave and tough. But my wife’s been a prisoner too long. You’ll be separated and asked about some women. Whether you’ve seen them and where. That’s all I want to know. There’ll be no hot coals or anything else; just questions. But if anybody refuses to answer, or if your answers are too different, then everybody loses something.” He was surprised to find that he could lift the axe after all. The blade was smeared with red. “Two hands and two feet,” he said coldly. Light, he sounded like ice. He felt like ice to his bones. “That means you get four chances to answer the same. And if you all hold out, I still won’t kill you. I’ll find a village to leave you in, some place that will let you beg, somewhere the boys will toss a coin to the fierce Aielmen with no hands or feet. You think on it and decide whether it’s worth keeping my wife from me."
top2003:1206,q00971,"You Aes Sedai always think men are fools. Quite often, they are not. More often than you think, at least. Take a care with these Asha’man. Mazrim Taim is far from a fool, and I think he is a very dangerous man."
top2003:1206,q00972,"And how are you going to stop us?” The very quietness of Karldin’s words made them more dangerous. He met Sashalle’s gaze levelly, as if he had not a worry in the world. Oh, yes; very much a wolf, not a fox."
top2003:1206,q00973,"Remember, you can find a way out of any difficulty if you keep your eyes and wits sharp, but if you don’t, you’ll trip over your own feet."
top2003:1206,q00974,Hot water might have been the greatest single gift of civilization.
