sample_id,quote_id,quote_text
top1939:3039,q00191,"Nobody is right and nobody is wrong. Only one thing is right, and that is the Truth, but nobody knows what it is. It is a thing that changes all the time, and then comes back to the same thing. -Old Yao"
top1939:3039,q00192,"A good cook was like a good educator; his duty was solely to bring out the talent of the chicken and show it to best advantage, as a good teacher brings out the talent inherent in a young man. Granted that the original talent was there in the chicken, too much coaxing, stuffing, imposing, and spicing would merely distract from its simple beauty and virtue."
