sample_id,quote_id,quote_text
top1997:64,q00152,"The English, thought Kate, obviously regarded praying much as they did a necessary physical function, something best done in private. Dalgliesh apologized for interrupting her work: “We’re police officers and I’m afraid we’re here on police business. Were you"
top1997:64,q00153,wide hall towards her. Even from
top1997:64,q00154,"He felt along his veins a tingling happiness, almost frightening in its physicality, that soul-possessing joy which is so seldom felt once youth has passed. After"
top1997:64,q00155,"You are armoured, of course, by the creative artist's splinter of ice in the heart."
top1997:64,q00156,"God must be used to human anger. After all, He invites it."
top1997:64,q00157,The truth was sometimes more fatal than a lie.
top1997:64,q00158,"That's one of the frustrations of this job. You meet people, question them, get intrigued by them, eliminate them from inquiries and never see them again."
top1997:64,q00159,"He still attended every Sunday. It was as much a part of his routine as buying the same two Sunday newspapers at the same stall on his way home, the luncheon taken from the fridge and heated up in obedience to Erik’s written instructions, the short afternoon walk through the park, then the hour of sleep and the evening of television. The"
top1997:64,q00160,I have no scenery to help me and no words are written for me to speak. There is no curtain. But out of the vivid dream of somebody else’s life I have to create an atmosphere—for that is advocacy.
top1997:64,q00161,"Has it ever occurred to you that a woman, when she is powerful, is more powerful than a man?” “Powerful in a different way, perhaps.” Laud said: “It’s a power partly based on fear. Perhaps the fear is atavistic, memories of babyhood. Women change the nappy, give the breast or withhold it.” Langton said with a faint smile: “Not now, apparently. Fathers change nappies and it’s usually a bottle.” “But I’m right, Hubert, about power and fear. I wouldn’t say it outside these walls, but life in Chambers would be a great deal easier if Venetia fell under that convenient Number 11 bus.” He paused, and then asked the question to which he needed an answer. “So I have your support, have I? Can I take it that I’m your choice to succeed you as Head of Chambers?"
