sample_id,quote_id,quote_text
top2006:4670,q00379,I have learned the power of surviving.
top2006:4670,q00380,"It is no small thing, this, for a woman: freedom."
top2006:4670,q00381,"If it has to be done at all, it must be done with grace."
top2006:4670,q00382,"In a shipwreck, it is every drowning man for himself."
top2006:4670,q00383,"He is a young man with a future of power and opportunity and we are young women destined to be either wives and mothers at the very best, or spinster parasites at the worst."
top2006:4670,q00384,"Life is long, and if a woman survives, she can take her pleasures one way or another."
top2006:4670,q00385,"This child could not command a pet dove.""Harsh but true, lol!"
top2006:4670,q00386,So let me see? What do I have? Surprise! Surprise!
top2006:4670,q00387,"He bares his yellow teeth in a smile at me. 'Everyone is always our enemy,' he says. 'But right now, we are winning."
top2006:4670,q00388,I can’t think why men would believe that it is a better world where something beautiful is destroyed and something broken left in its place.
top2006:4670,q00389,"This is the man they call a great king, the greatest king that we have ever had in England. Does it not teach us that we should have no king? That a people should be free? That a tyrant is still a tyrant even when he has a handsome face under a crown?"
top2006:4670,q00390,The thought of a king who can determine not only what life his people lead but even the nature of the God they worship makes me shiver.
top2006:4670,q00391,"And those people like my grandmother, who are so free with their insults and their slaps, who say that it is a tremendous honor and a fine step up for a ninny like me, might well consider that a fool can be jumped up, but a fool can also be thrown down; and who is going to catch me then?"
top2006:4670,q00392,"Good God, what men can do to their brains when their cocks are hard. It is truly amazing."
top2006:4670,q00393,"She looks down at the ground to hide her smile of pleasure and to affect modesty, but when the dance brings them together and she takes his hand, her eyes come up to him and they gaze at each other with absolute longing."
top2006:4670,q00394,"I want to teach him his prayers and his letters and his manners. I want him for my own. Not just because he is motherless, but because I am childless and I want someone to love."
top2006:4670,q00395,"much commented on. I have three new hoods to match, which"
top2006:4670,q00396,"When I was first at court and he was the young husband of a beautiful wife, he was a golden king. They called him the handsomest prince in Christendom, and that was not flattery. Mary Boleyn was in love with him, Anne was in love with him, I was in love with him. There was not one girl at court, nor one girl in the country, who could resist him. Then he turned against his wife, Queen Katherine, a good woman, and Anne taught him how to be cruel."
top2006:4670,q00397,it may be a better thing to be a single woman with a good income
top2006:4670,q00398,A woman cannot prove her innocence when a man bears witness against her.
top2006:4670,q00399,We are two women who have recognised that we cannot control the world. We are players in this game but we do not choose our own moves. The men will play us for their own desires. All we can do is try to survive whatever happens next.
top2006:4670,q00400,For who could resist a woman who could fall from being queen to commoner and yet still carry herself as if greatness was within?
top2006:4670,q00401,"never see them again. Surely, a couple so young, so"
top2006:4670,q00402,"them till the very last moment, and then what did I do but protect the family from"
top2006:4670,q00403,"A steady love, a faithful love, a wife’s love is the best."
