sample_id,quote_id,quote_text
top1984:6293,q00986,"When we are children, when we are young, it is natural to love our friends, to be generous to them, to forgive their faults.. But as we grow old and have to earn our bread, friendship does not endure so easily. We must always be on our guard. Our elders no longer look after us, we are no longer content with those simple pleasures of children. Pride grows in us – we wish to become great or powerful or rich, or simply to guard ourself against misfortune."
top1984:6293,q00987,A man’s first duty is to keep himself alive. Then comes what everyone calls honor.
top1984:6293,q00988,...what is written on paper affects history. But not life. Life is a different history.
top1984:6293,q00989,"My dear Guiliano,"" he said, ""how is it that you and Don Croce do not join together to rule Sicily? He has the wisdom of age, you have the idealism of youth."
top1984:6293,q00990,"It was not intelligent to damage the ego of a young boy. You can, with some impunity, insult an older man who has already been humiliated by life itself and will not take to heart the small slights of another human being. But a young man thinks these offences mortal."
top1984:6293,q00991,"Again it was like the English he so much admired, those people who could be so subtly rude that you basked in their insults for days before you realized they had mortally wounded you."
top1984:6293,q00992,A belief in one's own virtue is far more dangerous than a belief in one's cunning.
top1984:6293,q00993,"Tell the truth, all Sicilians prefer smelling the shit of their villages to the best perfumes in Paris. What am I doing here? I could have escaped to Brazil like some others. Ah, we love where we are born, we Sicilians, but Sicily does not love us."
top1984:6293,q00994,he sells the souls in his keeping to the devil.
top1984:6293,q00995,"As bread is sweet to us,” he said, “so is the blood of the poor to the rich who drink it.” It"
top1984:6293,q00996,"Michael looked around the beautiful garden with its many colored flowers, fragrant lemon trees, the old statures of the gods dug from ancient ruins, other newer ones of holy saints, the rose-colored walls across the villa. It was a lovely setting for the examination of twelve murderous apostles."
top1984:6293,q00997,"The government in Rome with its legal forms demanded the truth. The priest in the confessional box commanded the truth under pain of everlasting hell. But truth was a source of power, a lever of control, why should anyone give it away?"
top1984:6293,q00998,The man who plays alone never loses.’ ” Guiliano
top1984:6293,q00999,"Always remember that and live your life not to be a hero but to remain alive. With time, heroes seem a little foolish."
top1984:6293,q01000,the Don never held a grudge that impaired his future profits.
top1984:6293,q01001,"Mafia,” in Arabic, means a place of sanctuary, and the word took its place in the Sicilian language when the Saracens ruled the country in the tenth century"
top1984:6293,q01002,"Don Croce immediately led him into the garden, for like all Sicilians he ate his meals out of doors when he could."
top1984:6293,q01003,"He said to the cardinal, ""I'm a peasant, not instructed in the ways of heaven. But I have never broken my word. And you, a Cardinal of the Catholic Church, with all your holy garments and crosses of Jesus, lied to me like a heathen Moor. Your sacred office alone will not save your life."
top1984:6293,q01004,"For the Sicilian believes that vengeance is the only true justice, and that it is always merciless."
top1984:6293,q01005,"That is Sicily,” the Don said. “There is always treachery within treachery."
top1984:6293,q01006,"they would never shame a statue of the Virgin Mary, but in the hot blood of vendetta they would shotgun the Pope himself for breaking omerta,"
top1984:6293,q01007,"Preparing the communal evening meal sometimes caused arguments. Every village in Sicily had a different recipe for squid and eels, disagreed on what herbs should be disbarred from the tomato sauce. And whether sausages should ever be baked."
top1984:6293,q01008,"The Communists and Socialists, those misguided liberals, must be fought against, and that takes money."
top1984:6293,q01009,"The two men, one so huge, one so tiny, left the cemetery together. Terraced gardens girdled the sides of the surrounding mountains with green ribbons, great white rocks gleamed, a tiny red hawk of Sicily rode down toward them on a shaft of sunlight."
top1984:6293,q01010,"He reminded him that whatever sins were committed here on earth, no man must forget that eternal forgiveness awaited him if he were a proper Christian."
