sample_id,quote_id,quote_text
top1990:4003,q01091,Grief is a funny thing because you don't have to carry it with you for the rest of your life. After a bit you set it down by the roadside and walk on and leave it resting there.
top1990:4003,q01092,"Death is nothing at all. It does not count. I have only slipped away into the next room. Nothing has happened. Everything remains exactly as it was. I am I, and you are you, and the old life that we lived so fondly together is untouched, unchanged. Whatever we were to each other, that we are still. Call me by the old familiar name. Speak of me in the easy way which you always used."
top1990:4003,q01093,"Fear knocked at the door, Faith went to answer it, and no one was there."
top1990:4003,q01094,"It occurred to her, sadly, and not for the first time, that as you grew older you became busier, and time went faster and faster, the months pushing each other rudely out of the way, and the years slipping off the calendar and into the past. Once, there had been time. Time to stand, or sit, and just look at daffodils. Or to abandon housekeeping, on the spur of the moment, walk out of the back door and up the hill, into the lark-song emptiness of a summer morning."
top1990:4003,q01095,have nothing in your house that you don’t know to be useful nor think to be beautiful.
top1990:4003,q01096,"at seventy-seven, what did a few wrinkles matter? A small price to pay for an energetic and active old age. She drove in the last stake,"
top1990:4003,q01097,"The Scottish clan system was an extraordinary thing. No man was any man's servant, but part of a family. Which is why your average Highlander does not walk through life with a chip on his shoulder. He is proud. He knows he is as good as you are, and probably a good deal better."
top1990:4003,q01098,"Her family... Love and involvement brought joy, but as well could become a hideously heavy millstone slung about one's neck. And the worst was that she felt useless because there was not a mortal thing she could do to help resolve their problems."
top1990:4003,q01099,"As always, when faced with a dilemma, he planned to by by his own set of rules. Act positively, plan negatively, expect nothing."
top1990:4003,q01100,"but also for the sweater most expertly knitted from hand-spun wool,"
top1990:4003,q01101,"Fifty years is a long way to look ahead, but looking back it doesn’t seem any time at all. Makes you wonder what life’s all about."
top1990:4003,q01102,"Her family means a lot to her. She’s had a strange upbringing. It’s left her in some ways quite mature, and in others still childlike."
top1990:4003,q01103,"as old age crept up on you, once you started to use the car for short journeys, then you were in dire danger of losing the use of your legs."
