sample_id,quote_id,quote_text
top2024:THE GOD OF THE WOODS|Liz Moore,q08652,"The warm fragile weight of her son. She pictured his bones inside him, suspending the rest of him with their careful architecture; the miniature lungs that lifted and lowered the back; the small limbs that twitched as he settled into deep sleep; the whole infant body somehow an impossibility in its scale, in its smell, in its composition, in the way it induced a sort of calm in her that—the conviction landed on her one day like an anvil—she would never again feel in her life."
top2024:THE GOD OF THE WOODS|Liz Moore,q08653,"A certain energy was appreciable in the air: it was the energy of teenage hormones, of sidelong glances, a taking note of who had changed over the past year, and in what ways. It wasn’t just the campers, but the counselors, too. All over, they were sidling toward one another, whispering in each other’s ears, making gestures Tracy could not understand. Each one of them, she would learn, was a celebrity in his or her way; campers strove earnestly to learn facts about them, about their home lives and romantic prospects and heartbreaks; these facts were then traded eagerly as whispers in the dark."
top2024:THE GOD OF THE WOODS|Liz Moore,q08654,"In the corner, Bear raised his arms to her as if he were a toddler who wanted to be held. It was unbearable—unbearable—to be kept from him."
top2024:THE GOD OF THE WOODS|Liz Moore,q08655,"The strange thing, the awkward thing, was what to do with a single woman who was not there to be beautiful or to entertain."
top2024:THE GOD OF THE WOODS|Liz Moore,q08656,"Once, while playing a game of Dictionary, Alice came across the word nonsecular, and this is the word that comes to mind when she thinks of the liminal space between life and death in which she encounters her son."
top2024:THE GOD OF THE WOODS|Liz Moore,q08657,Don’t write boys checks that you don’t want to cash.
top2024:THE GOD OF THE WOODS|Liz Moore,q08658,"Every thirty seconds or so, call out for the boy. This, it turned out, was the most difficult part for Carl. For all the men. They were unaccustomed to raising their voices in this way, to calling out one person’s name repeatedly. As it turned out, the women were more willing to do so; and so it was their voices that echoed throughout the woods. All of them were mothers. All of them regularly set aside their innate sense of propriety to holler with abandon for their children."
top2024:THE GOD OF THE WOODS|Liz Moore,q08659,"I’m just saying—when you hear hoofbeats, don’t look for a zebra."
top2024:THE GOD OF THE WOODS|Liz Moore,q08660,"People like them will seek a collective target almost automatically. People of our class, I mean. We were bred to do it. We’ve been doing it since birth."
top2024:THE GOD OF THE WOODS|Liz Moore,q08661,"She loved the most popular girls at her middle school—though revered might have been a better word, since a large part of her actually despised them. Still, she was fascinated by them, perhaps due to the fact that, physically, they were her opposite, and thus seemed somehow like specimens she wished to examine, at length, under a microscope."
top2024:THE GOD OF THE WOODS|Liz Moore,q08662,"About this last point, Peter agreed. He said this frequently, matter of factly, the way he said everything, as if he were in possession of no opinions, only facts."
top2024:THE GOD OF THE WOODS|Liz Moore,q08663,...it’s all right not to do everything that’s expected of you all of the time. This is a notion that has been positively liberating for me.
top2024:THE GOD OF THE WOODS|Liz Moore,q08664,"It let her return, in fact, to her preferred state of being: dreamy unavailability, a cultivated air of mystery that she hoped might mask the lack of intellect that she accepted as a fact about herself."
top2024:THE GOD OF THE WOODS|Liz Moore,q08665,"Sharp tears come to Louise’s eyes and she wills them to be gone. Why, she wonders, is she crying? And the answer comes to her: it’s the idea that anyone in the world ever took care of her, Louise, rather than the other way around."
top2024:THE GOD OF THE WOODS|Liz Moore,q08666,When lost sit down and yell.
top2024:THE GOD OF THE WOODS|Liz Moore,q08667,"it: if that were his boy, lost in the cold woods overnight—down with an injury, perhaps—well, he would still be out there searching. Calling Bear’s name until his own body gave out."
top2024:THE GOD OF THE WOODS|Liz Moore,q08668,"Sixty-five percent of people,” said Calvin, “are less than twenty feet from a trail when they first begin to feel disoriented."
top2024:THE GOD OF THE WOODS|Liz Moore,q08669,"Inside jokes, Tracy thought—a term that terrorized her with its implication that anyone who didn’t understand them was, by definition, an outsider."
top2024:THE GOD OF THE WOODS|Liz Moore,q08670,"Her daily runs on the grounds of the Preserve constitute the only times in her life when she is fully at ease, when her worries are, just for a moment, stayed. She was a sprinter in high school, but she likes running distances better. On long runs she thinks of her body as somehow the mother of her brain—or the way a mother should be, anyway. The way other people’s mothers are."
top2024:THE GOD OF THE WOODS|Liz Moore,q08671,"What’s your name, darling?” “Judyta,” says Judy. Not Investigator Luptack. Not Judy. Not Joo-DEE-tah, as most Americans say when forced to pronounce her given name. Instead she pronounces it just as her mother does—Yoo-DIT-ah—and the Italian woman sighs, as if hearing a poem, and tells her it’s beautiful."
top2024:THE GOD OF THE WOODS|Liz Moore,q08672,"My baby is there, thought Alice. In the corner. Right there. Over and over again she wailed his name. Bear. Bear. And the name itself became a chant or incantation, assumed all of its many meanings at once. Abide. Endure. Sustain. Accept. Convey. Bring forth. Give birth to."
top2024:THE GOD OF THE WOODS|Liz Moore,q08673,"This, she knew, was what her father would have said. Against her will, she often heard his voice as a sort of narrative presence that underscored her life."
top2024:THE GOD OF THE WOODS|Liz Moore,q08674,"At times, Alice was impressed by the creativity of her mother’s criticisms, the poetry of the language she used to describe all that she found lacking in the world around her."
top2024:THE GOD OF THE WOODS|Liz Moore,q08675,"His high sweet voice, just on the other side of a thin curtain between her world and his. She could hear it easily."
top2024:THE GOD OF THE WOODS|Liz Moore,q08676,"Why did she let it all bother her? At this point in life? Peter had been telling her for years—well, never mind what he said. He was part of the problem."
top2024:THE GOD OF THE WOODS|Liz Moore,q08677,"Alice didn’t enjoy assessing her daughter’s body in this way. She understood conceptually that it was uncharitable; and yet she also believed that part of a mother’s duty was to be her daughter’s first, best critic; to fortify her during her childhood, so that in womanhood she could gracefully withstand any assault or insult launched in her direction. This was the method her own mother had used upon her. She hadn’t liked it at the time, but now she understood it."
top2024:THE GOD OF THE WOODS|Liz Moore,q08678,"How, wonders Tracy, will she ever explain to her mother how her life was changed by a person she knew for two months?"
top2024:THE GOD OF THE WOODS|Liz Moore,q08679,"I don't know,' she says. And she doesn't: feels her instincts are all wrong. Always have been. How, she wonders, can she fix her instincts about people? About men?"
top2024:THE GOD OF THE WOODS|Liz Moore,q08680,"It had not occurred to her, during all of that planning, to have a very bad day."
top2024:THE GOD OF THE WOODS|Liz Moore,q08681,"She harbored a disdain for the mainstream without disdaining the people who partook in it. Indeed, she was the least judgmental person Tracy had ever met."
top2024:THE GOD OF THE WOODS|Liz Moore,q08682,"His father, who was not proud of him for anything, might have been proud of him for this one thing: his resourcefulness, his ability to make do with what nature and the rich provided."
top2024:THE GOD OF THE WOODS|Liz Moore,q08683,"A range of competing emotions rose inside Alice. One was fear: there would be hell to pay when Peter saw this. But some other emotion was present, too. And at last she realized, with a pang, that it was jealously. Never once in Alice's life had she ever felt the freedom to do something like this. To simply decide - I'm going to paint a mural today - and then undertake the project."
top2024:THE GOD OF THE WOODS|Liz Moore,q08684,The way we were raised—the way our parents raised us
top2024:THE GOD OF THE WOODS|Liz Moore,q08685,"You know,"" said Barbara, ""I've been here a week, and I think this is the first time you've talked."
top2024:THE GOD OF THE WOODS|Liz Moore,q08686,Only with her son did she have a connection that existed outside any hierarchy of authority. She loved him plainly
