sample_id,quote_id,quote_text
top1944:6102,q00262,"You're beginning to dislike me, aren't you? Well, dislike me. It doesn't make any difference to me now."
top1944:6102,q00263,"Nothing in the world is permanent, and we’re foolish when we ask anything to last, but surely we’re still more foolish not to take delight in it while we have it. If change is of the essence of existence one would have thought it only sensible to make it the premise of our philosophy."
top1944:6102,q00264,"For men and women are not only themselves; they are also the region in which they are born, the city apartment or farm in which they learnt to walk, the games they played as children, the old wives tales they overheard, the food they ate, the schools they attended, the sports they followed, the poets they read, and the God they believed in. It is all these things that have made them what they are, and these are the things that you can't come to know by hearsay..."
top1944:6102,q00265,The fact that a great many people believe something is no guarantee of its truth.
top1944:6102,q00266,"Almost all the people who’ve had the most effect on me I seem to have met by chance, yet looking back it seems as though I couldn’t but have met them."
top1944:6102,q00267,"Its a toss-up when you decide to leave the beaten track. Many are called, few are chosen."
top1944:6102,q00268,"Well, you know when people are no good at anything else they become writers."
top1944:6102,q00269,The dead look so terribly dead when they're dead.
top1944:6102,q00270,"I used to listen to the monks repeating the Lord's Prayer; I wondered how they could continue to pray without misgiving to their heavenly father to give them their daily bread. Do children beseech their earthly father to give them sustenance? They expect him to do it, they neither feel gratitude to him for doing so nor need to, and we have only blame for a man who brings children into the world that he can't or won't provide for. It seemed to me that if an omnipotent creator was not prepared to provide for his creatures with the necessities, material and spiritual, of existence he'd have done better not to create them."
top1944:6102,q00271,"I don’t think I shall ever find peace till I make up my mind about things,’ he said gravely. He hesitated. ‘It’s very difficult to put into words. The moment you try you feel embarrassed. You say to yourself: “Who am I that I should bother myself about this, that, and the other? Perhaps it’s only because I’m a conceited prig. Wouldn’t it be better to follow the beaten track and let what’s coming to you come?” And then you think of a fellow who an hour before was full of life and fun,and he’s lying dead; it’s all so cruel and meaningless. It’s hard not to ask yourself what life is all about and whether there’s any sense to it or whether it’s all a tragic blunder of blind fate."
top1944:6102,q00272,American women expect to find in their husbands a perfection that English women only hope to find in their butlers.
top1944:6102,q00273,"You see, money to you means freedom; to me it means bondage."
top1944:6102,q00274,A mother only does her children harm if she makes them the only concern of her life.
top1944:6102,q00275,"You know, when one's in love,' I said, 'and things go all wrong, one's terribly unhappy and one thinks one won't ever get over it. But you'll be astounded to learn what the sea will do.'What do you mean?' she smiled.Well, love isn't a good sailor and it languishes on a sea voyage. You'll be surprised when you have the Atlantic between you and Larry to find how slight the pang is that before you sailed seemed intolerable."
top1944:6102,q00276,"When you're eighteen your emotions are violent, but they're not durable."
top1944:6102,q00277,"I wish I could make you see how much fuller the life I offer you is than anything you have a conception of. I wish I could make you see how exciting the life of the spirit is and how rich in experience. It's illimitable. It's such a happy life. There's only one thing like it, when you're up in a plane by yourself, high, high, and only infinity surrounds you. You're intoxicated by the boundless space."
top1944:6102,q00278,"The common idea that success spoils people by making them vain, egotistical and self-complacent is erroneous; on the contrary, it makes them , for the most part, humble, tolerant and kind. Failure makes people bitter and cruel."
top1944:6102,q00279,I happen to think we’ve set our ideal on the wrong objects; I happen to think that the greatest ideal man can set before himself is self-perfection.
top1944:6102,q00280,We Americans... like change. It is at once our weakness and our strength.
top1944:6102,q00281,"Unless love is passion, it's not love, but something else; and passion thrives not on satisfaction, but on impediment."
top1944:6102,q00282,"When he sacrifices himself man for a moment is greater than God, for how can God, infinite and omnipotent, sacrifice himself?"
top1944:6102,q00283,"I suppose it was the end of the world for her when her husband and her baby were killed. I suppose she didn't care what became of her and flung herself into the horrible degradation of drink and promiscuous copulation to get even with life that had treated her so cruelly. She'd lived in heaven and when she lost it she couldn't put up with the common earth of common men, but in despair plunged headlong into hell. I can imagine that if she couldn't drink the nectar of the gods any more she thought she might as well drink bathroom gin.'That's the sort of thing you say in novels. It's nonsense and you know it's nonsense. Sophie wallows in the gutter because she likes it. Other women have lost their husbands and children. It wasn't that that made her evil. Evil doesn't spring from good. The evil was there always. When that motor accident broke her defences it set her free to be herself. Don't waste your pity on her, she's now what at heart she always was."
top1944:6102,q00284,"In business sharp practice sometimes succeeds, but in art honesty is not only the best but the only policy."
top1944:6102,q00285,Art is triumphant when it can use convention as an instrument of its own purpose.
top1944:6102,q00286,"It's a long, arduous road he's starting to travel, but it may be that at the end of it he'll find what's he's seeking."
top1944:6102,q00287,"You know, the Philistines have long since discarded the rack and stake as a means of suppressing the opinions they feared: they've discovered a much more deadly weapon of destruction -- the wisecrack."
top1944:6102,q00288,I only wanted to suggest to you that self-sacrifice is a passion so overwhelming that beside it even lust and hunger are trifling.
top1944:6102,q00289,"Larry sat with his arm stretched out along the top of the front seat. His shirt cuff was pulled back by his position and displayed his slim, strong wrist and the lower part of his brown arm lightly covered with fine hairs. The sun shone goldly upon them. Something in Isabel's immobility attracted my attention, and I glanced at her. She was so still that you might have thought her hypnotized. Her breath was hurried. Her eyes were fixed on the sinewy wrist with its little golden hairs and on that long, delicate, but powerful hand, and I have never seen on a human countenance such a hungry concupiscence as I saw then on hers. It was a mask of lust. I would never have believed that her beautiful features could assume an expression of such unbridled sensuality. It was animal rather than human. The beauty was stripped from her face; the look upon it made her hideous and frightening. It horribly suggested the bitch in heat and I felt rather sick."
top1944:6102,q00290,"The man I am writing about is not famous. It may be that he never will be. It may be that when his life at last comes to an end he will leave no more trace of his sojourn on earth than a stone thrown into a river leaves on the surface of the water. But it may be that the way of life that he has chosen for himself and the peculiar strength and sweetness of his character may have an ever-growing influence over his fellow men so that, long after his death perhaps, it may be realized that there lived in this age a very remarkable creature."
top1944:6102,q00291,"I did not hesitate to put the question that came to the tip of my tongue. After all, if you want to know something the best way is to ask."
top1944:6102,q00292,"I thought with melancholy how an author spends months writing a book, and maybe puts his heart’s blood into it, and then it lies about unread till the reader has nothing else in the world to do."
top1944:6102,q00293,"And what is that going to lead to?""""The acquisition of knowledge,"" he smiled.""It doesn't sound very practical.""""Perhaps it isn't and on the other hand perhaps it is. But it's enormous fun."
top1944:6102,q00294,"I feel it right to warn the reader that he can very well skip this chapter without losing the thread of such story as I have to tell, since for the most part it is nothing more than the account of a conversation that I had with Larry. I should add, however, that except for this conversation I should perhaps not have thought it worth while to write this book."
top1944:6102,q00295,"[The goal is] ""liberation from the bondage of rebirth. According to the Vedantists the self, which they call the atman and we call the soul, is distinct from the body and its senses, distinct from the mind and its intelligence; it is not part of the Absolute, for the Absolute, being infinite, can have no parts but the Absolute itself. It is uncreated; it has existed form eternity and when at least it has cast off the seven veils of ignorance will return to the infinitude from which it came. It is like a drop of water that has arisen from the sea, and in a shower has fallen into a puddle, then drifts into a brook, finds its way into a stream, after that into a river, passing through mountain gorges and wide plains, winding this way and that, obstructed by rocks and fallen trees, till at least it reaches the boundless seas from which it rose.""""But that poor little drop of water, when it has once more become one with the sea, has surely lost its individuality.""Larry grinned.""You want to taste sugar, you don't want to become sugar. What is individuality but the expression of our egoism? Until the soul has shed the last trace of that it cannot become one with the Absolute.""""You talk very familiarly of the Absolute, Larry, and it's an imposing word. What does it actually signify to you?"" ""Reality. You can't say what it is ; you can only say what it isn't. It's inexpressible. The Indians call it Brahman. It's not a person, it's not a thing, it's not a cause. It has no qualities. It transcends permanence and change; whole and part, finite and infinite. It is eternal because its completeness and perfection are unrelated to time. It is truth and freedom.""""Golly,"" I said to myself, but to Larry: ""But how can a purely intellectual conception be a solace to the suffering human race? Men have always wanted a personal God to whom they can turn in their distress for comfort and encouragement.""""It may be that at some far distant day greater insight will show them that they must look for comfort and encouragement in their own souls. I myself think that the need to worship is no more than the survival of an old remembrance of cruel gods that had to be propitiated. I believe that God is within me or nowhere. If that's so, whom or what am I to worship—myself? Men are on different levels of spiritual development, and so the imagination of India has evolved the manifestations of the Absolute that are known as Brahma, Vishnu, Siva and by a hundred other names. The Absolute is in Isvara, the creator and ruler of the world, and it is in the humble fetish before which the peasant in his sun-baked field places the offering of a flower. The multitudinous gods of India are but expedients to lead to the realization that the self is one with the supreme self."
top1944:6102,q00296,"Our wise old church...has discovered that if you will act as if you believed belief will be given to you; if you pray with doubt, but pray with sincerity, your doubt will be dispelled; if you will surrender yourself to the beauty of that liturgy the power of which over the human spirit has been proved by the experience of the ages, peace will descend upon you."
top1944:6102,q00297,"Passion is destructive. It destroyed Antony and Cleopatra, Tristan and Isolde, Parnell and Kitty O'Shea. And if it doesn't destroy it dies. It may be then that one is faced with the desolation of knowing that one has wasted the years of one's life, that one's brought disgrace upon oneself, endured the frightful pang of jealousy, swallowed every bitter mortification, that one's expended all one's tenderness, poured out all the riches of one's soul on a poor drab, a fool, a peg on which on hung one's dreams, who wasn't worth a stick of chewing gum."
top1944:6102,q00298,"The first time he talked in that way he said something that I've never forgotten, because it horrified me; he said that the world isn't a creation, for out of nothing nothing comes, but a manifestation of the eternal nature; well, that was all right, but then he added that evil is as direct a manifestation of the divine as good. They were strange words to hear in that sordid, noisy café, to the accompaniment of dance tunes on the mechanical piano."
top1944:6102,q00299,"Poor slut, I think she loves me,' said Gray, his eyes closed."
top1944:6102,q00300,"It was not for me to leave the world and retire to a cloister, but to live in the world and love the objects of the world, not indeed for themselves, but for the Infinite that is in them."
top1944:6102,q00301,I think I can tell you. I’ve always felt that there was something pathetic in the founders of religion who made it a condition of salvation that you should believe in them. It’s as though they needed your faith to have faith in themselves.
top1944:6102,q00302,We who are of mature age seldom suspect how unmercifully and yet with what insight the very young judge us.
top1944:6102,q00303,"I found I was able to relieve people not only of pain but of fear. It's strange how many people suffer from it. I don't mean fear of closed spaces and fear of heights, but fear of death and, what's worse, fear of life. Often they're people who seem in the best of health, prosperous, without any worry, and yet they're tortured by it. I've sometimes thought it was the most besetting humour of men, and I asked myself at one time if it was due to some deep animal instinct that man has inherited from that primeval something that first felt the thrill of life."
top1944:6102,q00304,I could see that Isabel listened to him with growing exasperation. Larry had no notion that he was driving a dagger in her heart and with his every detached word twisting it in the wound. But when she spoke it was with a faint smile on her lips.
top1944:6102,q00305,A God that can be understood is no God. Who can explain the Infinite in words?
top1944:6102,q00306,You are a deeply religious man who doesn't believe in God.
top1944:6102,q00307,we are all greater than we know and that wisdom is the means to freedom.
top1944:6102,q00308,Did Beethoven create his symphonies for his glorification? I don't believe it. I believe he created them because the music in his soul demanded expression and then all he tried to do was to make them as perfect as he knew how.
top1944:6102,q00309,"Larry has been absorbed, as he wished, into that tumultuous conglomeration of humanity, distracted by so many conflicting interests, so lost in the world's confusion, so wistful of good, so cocksure on the outside, so diffident within, so kind, so hard, so trustful and so cagey, so mean and so generous, which is the people of the United States."
top1944:6102,q00310,"The best I can suggest is that when the Absolute manifested itself in the world evil was the natural correlation of good. You could never have had the stupendous beauty of the Himalayas without the unimaginable horror of a convulsion of the earth's crust. The Chinese craftsman who makes a vase in what they call eggshell porcelain can give it a lovely shape, ornament it with a beautiful design, stain it a ravishing colour and give it a perfect glaze, but from its very nature he can't make it anything but fragile. If you drop in on the floor it will break into a dozen fragments. Isn't possible in the same way that the values we cherish in the world can only exist in combination with evil?"
top1944:6102,q00311,"And you call yourself an English gentleman,' she exclaimed, savagely.'No, that's a thing I've never done in all my life."
top1944:6102,q00312,"It made me sad to think how silly, useless, and trivial his life had been. It mattered very little now that he had gone to so many parties and had hobnobbed with all those princes, dukes, and counts. They had forgotten him already."
top1944:6102,q00313,Don’t you think he may be pursuing an ideal that is hidden in a cloud of unknowing—like an astronomer looking for a star that only a mathematical calculation tells him exists?
top1944:6102,q00314,"What on earth did you want with an early Christian sarcophagus, Elliot?""""To put myself in it, my dear fellow. It was of very good design, and I thought it would balance the font on the other side of the entrance, but those early Christians were stumpy little fellows and I shouldn't have fitted in. I wasn't going to lie there till the Last Trump with my knees doubled up to my chin like a foetus. Most uncomfortable."
top1944:6102,q00315,"Passion doesn’t count the cost. Pascal said that the heart has its reasons that reason takes no account of. If he meant what I think, he meant that when passion seizes the heart it invents reasons that seem not only plausible but conclusive to prove that the world is well lost for love. It convinces you that honour is well sacrificed and that shame is a cheap price to pay. Passion is destructive. It destroyed Antony and Cleopatra, Tristan and Isolde, Parnell and Kitty O’Shea. And if it doesn’t destroy it dies."
top1944:6102,q00316,"But that wasn't the chief thing that bothered me: I couldn't reconcile myself with that preoccupation with sin that, so far as I could tell, was never entirely absent from the monks' thoughts. I'd known a lot of fellows in the air corps. Of course they got drunk when they got a chance, and had a girl whenever they could and used foul language; we had one or two had hats: one fellow was arrested for passing rubber cheques and was sent to prison for six months; it wasn't altogether his fault; he'd never had any money before, and when he got more than he'd ever dreamt of having, it went to his head. I'd known had men in Paris and when I got back to Chicago I knew more, but for the most part their badness was due to heredity, which they couldn't help, or to their environment, which they didn't choose: I'm not sure that society wasn't more responsible for their crimes than they were. If I'd been God I couldn't have brought myself to condemn one of them, not even the worst, to eternal damnation. Father Esheim was broad-minded; he thought that hell was the deprivation of God's presence, but if that is such an intolerable punishment that it can justly be called hell, can one conceive that a good God can inflict it? After all, he created men, if he so created them that ti was possible for them to sin, it was because he willed it. If I trained a dog to fly at the throat of any stranger who came into by back yard, it wouldn't be fair to beat him when he did so.If an all-good and all-powerful God created the world, why did he create evil? The monks said, so that man by conquering the wickedness in him, by resisting temptation, by accepting pain and sorrow and misfortune as the trials sent by God to purify him, might at long last be made worthy to receive his grace. It seem to me like sending a fellow with a message to some place and just to make it harder for him you constructed a maze that he had to get through, then dug a moat that he had to swim and finally built a wall that he had to scale. I wasn't prepared to believe in an all-wise God who hadn't common sense. I didn't see why you shouldn't believe in a God who hadn't created the world, buyt had to make the best of the bad job he'd found, a being enormously better, wiser and greater than man, who strove with the evil he hadn't made and who might be hoped in the end to overcome it. But on the other hand I didn't see why you should."
top1944:6102,q00317,Who am I to explain the infinite complexities of human nature?
top1944:6102,q00318,"I couldn’t but surmise that the devil, looking at the cruel wars that Christianity has occasioned, the persecutions, the tortures Christian has inflicted on Christian, the unkindness, the hypocrisy, the intolerance, must consider the balance sheet with complacency. And when he remembers that it has laid upon mankind the bitter burden of the sense of sin that has darkened the beauty of the starry night and cast a baleful shadow on the passing pleasures of a world to be enjoyed, he must chuckle as he murmurs: give the devil his due."
top1944:6102,q00319,"I guessed that he would have a passionate bedfellow that night, but would never know to what prickings of conscience he owed her ardor."
top1944:6102,q00320,God tempers the wind to the shorn lamb.
top1944:6102,q00321,"The Hindus would say that there was no beginning. The individual soul, co-existent with the universe, has existed from all eternity and owes its nature to some prior existence."
top1944:6102,q00322,"If change is of the essence of existence one would have thought it only sensible to make it the premise of our philosophy. We can none of us step into the same river twice, but the river flows on and the other river we step into is cool and refreshing too."
top1944:6102,q00323,I HAVE NEVER BEGUN a novel with more misgiving. If I call it a novel it is only because I don’t know what else to call it.
top1944:6102,q00324,"I didn't sleep that night. I cried. I wasn't frightened for myself; I was indignant; it was the wickedness of it that broke me. The war came to an end and I went home. I'd always been keen on mechanics, and if there was nothing doing in aviation, I'd intended to get into an automobile factory. I'd been wounded and had to take it easy for a while. Then they wanted me to go to work. I couldn't do the sort of work they wanted me to do. It seemed futile. I'd had a lot of time to think. I kept on asking myself what life was for. After all it was only by luck that I was alive; I wanted to make something of my life, but I didn't know what. I'd never thought much about God. I began to think about Him now. I couldn't understand why there was evil in the world. I knew I was very ignorant; I didn't know anyone I could turn to and I wanted to learn, so I began to read at haphazard."
top1944:6102,q00325,"My instinct told me I'd be silly to fall in love with him, you know women are very unfortunate, so often when they fall in love they cease to be lovable, and I made up my mind to be on my guard."
top1944:6102,q00326,I don’t enjoy your beauty any the less because I know how much it owes to the happy combination of perfect taste and ruthless determination
top1944:6102,q00327,"You attach more importance to money than I do.''I can well believe it . . . You see, you've always had it and I haven't. It's given me what I value almost more than anything else in life - independence. You can't think what a comfort it's been to me to think that if I wanted to I could tell anyone in the world to go to hell."
top1944:6102,q00328,I knew nothing of it then but an essay of Maeterlinck’s on Ruysbroek that I’d read in Paris. But Kosti talked of Plotinus and Denis the Areopagite and Jacob Boehme the shoemaker and Meister Eckhart.
top1944:6102,q00329,"his cheating and his bitterness and his cruelty were the revolt of his will against—oh, I don’t know what you’d call it—against a deep-rooted instinct of holiness, against a desire for God that terrified and yet obsessed him."
top1944:6102,q00330,"He did not like old people, and resented it when he was invited to meet only persons of his own age, and the young he found vapid."
top1944:6102,q00331,"Gray's conversation was composed of cliches. However shopworn, he uttered them with an obvious conviction that he was the first person to think of them. He never went to bed, but hit the hay, where he slept the sleep of the just; if it rained it rained to beat the band and to the very end Paris to him was Gay Paree. But he was so kindly, so unselfish, so upright, so reliable, so unassuming that it was impossible not to like him. I had a real affection for him. He was excited now over their approaching departure.""Gosh, it'll be great to get into harness again,"" he said. ""I'm feeling my oats already.""""Is it settled then?""""I haven't signed on the dotted line yet, but it's on ice. The fella I'm going in with was a roommate of mine at college, and he's a good scout, and I'm dead sure he wouldn't hand me a lemon. But as soon as we get to New York I'll fly down to Texas to give the outfit the once-over, and you bet I'll keep my eyes peeled for a nigger in the woodpile before I cough up any of Isabel's dough.""""Gray's a very good businessman, you know,"" she said.""I wasn't raised in a barn,"" he smiled."
top1944:6102,q00332,"I wanted to live again and again. I was willing to accept every sort of life, no matter what its pain and sorrow; I felt that only life after life, life after life could satisfy my eagerness, my vigour, and my curiosity."
