quote_id,sample_id,gr_work_id,page,idx,source_url,quote_text,bucket,tense,note
q00026,top1949:5756,826056,1,1,https://www.goodreads.com/work/quotes/826056,"He was falling between glacial walls, he didn't know how anyone could fall so far away from everyone else in the world. So far to fall, so cold all the way, so steep and dark between those morphine-coloured walls...",,,
q00027,top1949:5756,826056,1,2,https://www.goodreads.com/work/quotes/826056,"If Jesus Christ treated me like you do, I’d drive in the nails myself.",,,
q00028,top1949:5756,826056,1,3,https://www.goodreads.com/work/quotes/826056,"I couldn't buy the lice off a sick cat,"" the cabbie answered from the very depths of self-deprecation.",,,
q00029,top1949:5756,826056,1,4,https://www.goodreads.com/work/quotes/826056,"For way down there, in a shot glass's false bottom, everything was bound to turn out fine after all.",,,
q00030,top1949:5756,826056,1,5,https://www.goodreads.com/work/quotes/826056,Heroin got the drive awright-but there’s not a tingle to a ton-you got to get M to get the tingle-tingle.,,,
q00031,top1949:5756,826056,1,6,https://www.goodreads.com/work/quotes/826056,"Then the wooden benches along the walls, where so many outcasts had slept, would be lit by a sort of slow, clocked lightning til the bulb steadied and fastened its tiny feral fury upon the center of the room like a single sullen and manic eye. To burn on there with a steady hate. Til morning wearied and dimmed it away to nothing more than some sort of little old lost gray child of a district-station moon, all its hatred spent.",,,
q00032,top1949:5756,826056,1,7,https://www.goodreads.com/work/quotes/826056,"It kills me in the heart, how you are now,” Sparrow couldn’t keep from saying. “It just ain’t like bein’ Frankie no more.” “That’s the hardest thing of all for me to be, Solly,” Frankie told him with a strange gentleness. “I’m gettin’ farther away from myself all the time.",,,
q00033,top1949:5756,826056,1,8,https://www.goodreads.com/work/quotes/826056,"On the other side of the window a prairie snow fell across backstreet and tenement, looking for dry leaves upon which to rest and finding only concrete and steel.",,,
q00034,top1949:5756,826056,1,9,https://www.goodreads.com/work/quotes/826056,For those nearest our hearts are the ones most likely to tread upon them.,,,
q00035,top1949:5756,826056,1,10,https://www.goodreads.com/work/quotes/826056,"The great, secret and special American guilt of owning nothing, nothing at all, in the one land where ownership and virtue are one. Guilt that lay crouched behind every billboard which gave each man his commandments; for each man here had failed the billboards all down the line. No Ford in this one’s future nor ever any place all his own. Had failed before the radio commercials, by the streetcar plugs and by the standards of every self-respecting magazine. With his own eyes he had seen the truer Americans mount the broad stone stairways to success surely and swiftly and unaided by others; he was always the one left alone, it seemed at last, without enough sense of honor to climb off a West Madison Street Keep-Our-City-Clean box and not enough ambition to raise his eyes back to the billboards.",,,
