sample_id,quote_id,quote_text
top1979:4944,q00873,"The world, although well-lighted with fluorescents and incandescent bulbs and neon, is still full of odd dark corners and unsettling nooks and crannies."
top1979:4944,q00874,Life is short and pain is long and we were all put on this earth to help each other.
top1979:4944,q00875,No one likes to see a government folder with his name on it.
top1979:4944,q00876,The brain is a muscle that can move the world.
top1979:4944,q00877,Hadn’t somebody said that perfect paranoia and perfect awareness were the same thing?
top1979:4944,q00878,"A kid of your age—any kid—could get hold of matches if she wanted to, burn up the house or whatever. But not many do. Why would they want to?"
top1979:4944,q00879,God loves to make a man break a vow.
top1979:4944,q00880,"It’s gonna be all right,” he told her, not really believing it, knowing as every adult knows in his secret heart that nothing is really all right, ever. “It’s gonna be all right."
top1979:4944,q00881,"Free, free, free... necromancer, I love you."
top1979:4944,q00882,"Thud, thud, thud, riderless black horse with red eyes coming down the halls of his mind, ironshod hooves digging up soft gray clods of brain tissue, leaving hoofprints to fill up with mystic crescents of blood."
top1979:4944,q00883,"She came to him then and lifted her arms to be picked up, something he could not remember her doing for a long time-maybe two years. It was amazing how time got by, how quickly a child could change, change in front of your eyes with an unobtrusiveness that was nearly terrible."
top1979:4944,q00884,I believe the one thing the God of this world likes best is to give the business to people who say 'never.
top1979:4944,q00885,Apple pie without a piece of cheese is like a smooch without a squeeze.
top1979:4944,q00886,"He was Naked. He sat in the chain with his bare feet neatly together and watched the program. He was waiting for it to get dark. After it got dark, he would begin waiting for it to get late. When it was late, he would begin waiting for it to get early. When it got early and the pulse of the hotel was at its slowest, he would stop waiting and go upstairs to Room 1317 and kill Dr. Wanlass."
top1979:4944,q00887,...a dog turd covered with frosting is not a wedding cake...
top1979:4944,q00888,It's a war. Make them know they've been in a war.
top1979:4944,q00889,"You can stop them, Charlie,” he said quietly."
top1979:4944,q00890,"I often think, Cap, that we fought the war in Vietnam not to win but to perform feats of technology. We fought it in order to create the cheap digital wristwatch, the home Ping-Pong game that hooks up to one’s TV, the pocket calculator. I look at my new wristwatch in the dark of night. It tells me I am closer to my death, second by second. That is good news."
top1979:4944,q00891,"Winter is coming, he said to Cap."
top1979:4944,q00892,"It’s gonna be all right,” he told her, and rocked her, not really believing it, but it was the litany, it was the Psalter, the voice of the adult calling down the black well of years into the miserable pit of terrorized childhood; it was what you said when things went wrong; it was the nightlight that could not banish the monster from the closet but perhaps only keep it at bay for a little while; it was the voice without power that must speak nevertheless."
top1979:4944,q00893,"No, of course you don’t think that is possible. You look at my face and you see a monster. You look at my hands and see them covered with the blood you ordered me to spill. But I tell you, Cap, it will happen. The girl has had no friend for going on two years. She has had her father and that is all. You see her as you see me, Cap. It is your great failing. You look, you see a monster. Only in the girl’s case, you see a useful monster. Perhaps that is because you are a white man. White men see monsters everywhere. White men look at their own pricks and see monsters."
top1979:4944,q00894,"Cap sat and looked at Rainbird. His mind had divided, it seemed, had become a three-ring circus. Part of it was marveling that he had never heard John Rainbird say so much at one time. Part of it was trying to grapple with the idea that this maniac knew all of the Shop’s business. A third part was remembering a Chinese curse, a curse that sounded deceptively pleasant until you sat down and really thought about it. May you live in interesting times. For the last year and a half he had lived in extremely interesting times. He felt that just one more interesting thing would drive him totally insane."
top1979:4944,q00895,"He was at peace with God, Satan, and the universe. If he was not yet at complete peace with himself, that was only because his pilgrimage was not yet over."
