sample_id,quote_id,quote_text
top1960:6887,q01047,You never really understand a person until you consider things from his point of view... Until you climb inside of his skin and walk around in it.
top1960:6887,q01048,"Until I feared I would lose it, I never loved to read. One does not love breathing."
top1960:6887,q01049,"I wanted you to see what real courage is, instead of getting the idea that courage is a man with a gun in his hand. It's when you know you're licked before you begin, but you begin anyway and see it through no matter what."
top1960:6887,q01050,"People generally see what they look for, and hear what they listen for."
top1960:6887,q01051,The one thing that doesn't abide by majority rule is a person's conscience.
top1960:6887,q01052,Atticus told me to delete the adjectives and I'd have the facts.
top1960:6887,q01053,I think there's just one kind of folks. Folks.
top1960:6887,q01054,"Sometimes the Bible in the hand of one man is worse than a whisky bottle in the hand of (another)... There are just some kind of men who - who're so busy worrying about the next world they've never learned to live in this one, and you can look down the street and see the results."
top1960:6887,q01055,"Atticus, he was real nice.""""Most people are, Scout, when you finally see them."
top1960:6887,q01056,"Atticus said to Jem one day, ""I’d rather you shot at tin cans in the backyard, but I know you’ll go after birds. Shoot all the blue jays you want, if you can hit ‘em, but remember it’s a sin to kill a mockingbird."" That was the only time I ever heard Atticus say it was a sin to do something, and I asked Miss Maudie about it. ""Your father’s right,"" she said. ""Mockingbirds don’t do one thing except make music for us to enjoy. They don’t eat up people’s gardens, don’t nest in corn cribs, they don’t do one thing but sing their hearts out for us. That’s why it’s a sin to kill a mockingbird."
top1960:6887,q01057,"As you grow older, you’ll see white men cheat black men every day of your life, but let me tell you something and don’t you forget it—whenever a white man does that to a black man, no matter who he is, how rich he is, or how fine a family he comes from, that white man is trash"
top1960:6887,q01058,People in their right minds never take pride in their talents.
top1960:6887,q01059,"It was times like these when I thought my father, who hated guns and had never been to any wars, was the bravest man who ever lived."
top1960:6887,q01060,"With him, life was routine; without him, life was unbearable."
top1960:6887,q01061,"You just hold your head high and keep those fists down. No matter what anybody says to you, don't you let 'em get your goat. Try fightin' with your head for a change.-Atticus Finch"
top1960:6887,q01062,"It’s never an insult to be called what somebody thinks is a bad name. It just shows you how poor that person is, it doesn’t hurt you."
top1960:6887,q01063,"When a child asks you something, answer him, for goodness sake. But don't make a production of it. Children are children, but they can spot an evasion faster than adults, and evasion simply muddles 'em."
top1960:6887,q01064,Simply because we were licked a hundred years before we started is no reason for us not to try to win.
top1960:6887,q01065,"If there's just one kind of folks, why can't they get along with each other? If they're all alike, why do they go out of their way to despise each other? Scout, I think I'm beginning to understand something. I think I'm beginning to understand why Boo Radley's stayed shut up in the house all this time. It's because he wants to stay inside."
top1960:6887,q01066,Things are always better in the morning.
top1960:6887,q01067,We're paying the highest tribute you can pay a man. We trust him to do right. It's that simple.
top1960:6887,q01068,I was born good but had grown progressively worse every year. Scout
top1960:6887,q01069,"Neighbors bring food with death and flowers with sickness and little things in between. Boo was our neighbor. He gave us two soap dolls, a broken watch and chain, a pair of good-luck pennies, and our lives. But neighbors give in return. We never put back into the tree what we took out of it: we had given him nothing, and it made me sad."
top1960:6887,q01070,"You can choose your friends but you sho' can't choose your family, an' they're still kin to you no matter whether you acknowledge 'em or not, and it makes you look right silly when you don't."
top1960:6887,q01071,It's not time to worry yet
