sample_id,quote_id,quote_text
top1944:50,q00348,"America is on its way into Europe. You can be as isolationist as you want to be, but there is a fact. Our armies are on their way in. Just as truly as Europe once invaded us, with wave after wave of immigrants, now we are invading Europe, with wave after wave of sons of immigrants."
top1944:50,q00349,"Cacopardo stepped back, and raised his hand in a Fascist salute. Then, as his aged memory functioned, the hand wavered over to his forehead, and the salute became military. And he said: ""Cacopardo is sulphur and sulphur is Cacopardo."
top1944:50,q00350,"That was another thing about the mule of Errante Gaetano which he liked. The mule was good and slow. “It is a mule,” he would say, “which lives in the present and is not always trotting into the future."
