sample_id,quote_id,quote_text
top2012:5475,q01843,"There's always more to life than money, Will. Money is just a means to an end. It shouldn't be the goal. Annnie Lambert"
top2012:5475,q01844,Lots of people don’t talk about their military service.” “I bet heroes do.” “No. A pretty accurate rule of thumb is the people who did the most talk about it the least. The blowhards are the ones who did squat.
top2012:5475,q01845,"Robie took a deep, cleansing breath. He had never played well with others. For the last dozen years he had worked in almost total isolation. He preferred it that way. He was better alone than with a team. That’s just how he was built."
top2012:5475,q01846,"You had to take life as it came. It gave no quarter, spared no feelings. Limited no pain. Put no ceiling on happiness."
top2012:5475,q01847,"Life is what it is, Will. You take it as it comes."
top2012:5475,q01848,"That’s what civilization sometimes did to threats, real or perceived. They walled them off. Us against them. Survival of the fittest. You die so I can live."
top2012:5475,q01849,"Young people made easy targets for predators. Young people were glued to their phone screens, thumbs ramming keys, firing off messages of importance, like Facebook status, the color of their underwear that day, girl problems, hair problems, sport stats, where the next party was. They also always had earbuds in. With the music roaring, they could hear nothing until the lion struck. Then it was too late. Easy prey. And they didn’t even know it."
top2012:5475,q01850,For the first time she sounded interested in what he had to say.
top2012:5475,q01851,"a Marine buzz cut. His facial features were sharply defined,"
top2012:5475,q01852,"Five hundred and thirty-five members of Congress plied their trade near here in various buildings named after long-dead politicians. They, in turn, were surrounded by an army of lobbyists flush with cash who worked relentlessly to convince the elected officials of the unassailable righteousness of their causes. Such was democracy."
top2012:5475,q01853,Knowing your pain tolerance is important. Pills and needles mask it. Not good. I could be slipping and I'd never know it.
top2012:5475,q01854,It quickly aged all the occupants.
top2012:5475,q01855,"Maybe that was the real reason why the place was called the White House, thought Robie."
top2012:5475,q01856,photo of the three of them that was
top2012:5475,q01857,"The spokeswoman said, “The victims, a mother and her young son, have been identified, but we’re withholding their"
top2012:5475,q01858,"There were five, not counting the guide. The man and"
