sample_id,quote_id,quote_text
top2008:5415,q01629,"It's not the face, but the expressions on it. It's not the voice, but what you say. It's not how you look in that body, but the thing you do with it. You are beautiful."
top2008:5415,q01630,Perhaps there could be no joy on this planet without an equal weight of pain to balance it out on some unknown scale.
top2008:5415,q01631,"I, the soul called Wanderer, love you, human Ian. And that will never change, no matter what I might become."
top2008:5415,q01632,"I held you in my hands, Wanderer, and you were beautiful."
top2008:5415,q01633,You never know how much time you'll have.
top2008:5415,q01634,"You are the noblest, purest creature I've ever met. The universe will be a darker place without you,"" he whispered."
top2008:5415,q01635,"What was it that made this human love so much more desirable to me than the love of my own kind? Was it because it was exclusive and capricious? The souls offered love and acceptance to all. Did I crave a greater challenge?...Or was it simply better somehow? Because these humans hate with so much fury, was the other end of the spectrum that they could love with more heart and zeal and fire?"
top2008:5415,q01636,"Her name is Wanda, not it. You will not touch her. Any mark you leave on her, I will double on your worthless hide."
top2008:5415,q01637,"Perhaps without the lows, the highs could not be reached."
top2008:5415,q01638,"It is a strange world,"" I murmered, more to myself than to the native soul.""The strangest,"" he agreed."
top2008:5415,q01639,"Fine,' Jared snapped. 'But if you try cuddling up to me tonight... so help me, O'Shea.""Ian chuckled. ' Not to sound overly arrogant, but to be perfectly honest, Jared, were I so inclined, I think I could do better."
top2008:5415,q01640,"It's real interesting to have a soul as a friend, and it makes me feel super special that I've managed it."
top2008:5415,q01641,"Ian stood above me, his chest heaving with exertion and fury. For a second he turned away and put the door back in place with one swift wrench. And then he was glowering again.I took a deep breath and rolled up onto my knees, holding my hands out, palms up, wishing that some magic would appear in them. Something I could give him, something I could say. But my hands were empty.""You. Are. Not. Leaving. Me."" His eyes blazed - burning brighter than I had ever seen them, blue fires.""Ian,"" I whispered. ""You have to see that... that I can't stay. You must se that.""""No!"" he shouted at me.I cringed back, and, abruptly, Ian crumpled forward, falling to his knees, falling into me. He buried his head in my stomach, and his arms locked around my waist. He was shaking, shaking hard, and loud, desperate sobs were breaking out of his chest.""No, Ian, no,"" I begged. This was so much worse than his anger. ""Don't, please. Please, don't.""""Wanda,"" he moaned.""Ian, please. Don't feel this way. Don't. I'm so sorry. Please.""I was crying too, shaking too, though that might have been him shaking me.""You can't leave.""""I have to, I have to,"" I sobbed.And then we cried wordlessly for a long time."
top2008:5415,q01642,"You and I won't lose each other, I will always find you again. No matter how well you hide. I'm unstoppable."
top2008:5415,q01643,"If I was given the choice between having the world back and having you, I wouldn't be able to give you up. Not to save five billion lives."
top2008:5415,q01644,"Even if we all want you here, you don't belong until you decide you do."
