sample_id,quote_id,quote_text
top1931:413,q00001,"with superb courage, and the decision and intelligence of a man."
top1931:413,q00002,JARED DIBBLEGone to Heaven Like a sign on an office door. Out for lunch. Back at two.
top1931:413,q00003,"No sooner do you get a field cleared of them than within another year a new layer has somehow worked its way to the surface. It’s my opinion they boil up from hell, those stones, cooling on the way."
