sample_id,quote_id,quote_text
top2002:6281,q00153,"It’s harder to kill people. The empathy is so much stronger that the mind must invent new reasons. But, if we can somehow link it to our own survival, the mind will make the devious twists and turns necessary to rationalize it. We’re very good at that. But it changes people. They learn to hate. Your wolf doesn’t need to hate what he kills. It would be easier if we could kill without compunction, like your wolf does, but then, we wouldn’t be human."
top2002:6281,q00154,"They are lazy, worthless men who contribute nothing, unless they’re shamed into it, and they have little shame."
top2002:6281,q00155,"They stopped for a moment to watch the evening sky transform itself in a show of dazzling radiance as gold transmuted into shades of vermilion that waned into shimmering purple, then darkened to deep blue as the first glittering sky fires appeared. Soon the sooty black night became a backdrop to the multitude of blazing lights that filled the summer sky, with a concentrated accumulation wending its way like a path across the vault above."
top2002:6281,q00156,"That is truly the loss of innocence, Ayla, when we understand what we must do in order to live. That"
top2002:6281,q00157,"The creation of art, the delineation of animals or purposeful markings, was an expression of the ability to make abstractions—the ability to take the essence of a thing and make of it a symbol that stands for the thing itself. The symbol for a thing has another form as well: a sound, a word. A brain that could think in terms of art was a brain capable of developing to its fullest potential another abstraction of great significance: language. And the same brain that was capable of creating a synthesis of the abstraction of art and the abstraction of language would someday form a synergism of both symbols, in effect, a memory of the words: writing."
top2002:6281,q00158,I’d done so many things I wasn’t supposed to do that by then I was ready to try any idea that came to me.
top2002:6281,q00159,"She is an unpleasant woman, who seems to think of little besides herself, with few friends and no real talents."
top2002:6281,q00160,"When people treat others badly, they have to rationalize it so they can go on living with themselves. We give ourselves excuses."
top2002:6281,q00161,"A woman who is willing to hurt someone she doesn’t even know may be less attractive than you think,"
top2002:6281,q00162,"I think we all have an obligation to teach children whatever we can,"
top2002:6281,q00163,"But humans have been given the ability to think. That is what makes us learn and grow. It is also what gives us the knowledge that cooperation and understanding are necessary for our own survival, and that has led to empathy and compassion, but there’s another side to those kind of feelings. The empathy and compassion we feel for our own kind is sometimes extended to the rest of the living things on the earth. If we allowed it to keep us from killing a deer, or other animals, we would not live long. The desire to live is the stronger feeling, so we learn to be compassionate selectively. We find ways to close our minds. We limit our sense of empathy."
top2002:6281,q00164,"South Holding, was the acknowledged leader of the Twenty-ninth Cave, but Summer Camp and"
