sample_id,quote_id,quote_text
top1981:2036,q02553,Proust said that you could seduce any woman if you were willing to sit and listen to her complain until four in the morning.
top1981:2036,q02554,"Stalin gothic was not so much an architectural style as a form of worship. Elements of Greek, French, Chinese and Italian masterpieces had been thrown into the barbarian wagon and carted to Moscow and the Master Builder Himself, who had piled them one on the other into the cement towers and blazing torches of His rule, monstrous skyscrapers of ominous windows, mysterious crenellations and dizzying towers that led to the clouds, and yet still more rising spires surmounted by ruby stars that at night glowed like His eyes. After His death, His creations were more embarrassment than menace, too big for burial with Him, so they stood, one to each part of town, great brooding, semi-Oriental temples, not exorcised but used."
top1981:2036,q02555,"Well, love was no fading violet; love was a weed that flourished in the dark. Has anyone ever explained it?"
top1981:2036,q02556,In an unjust society a man may violate laws for valid social or economic reasons. In a just society there are no valid reasons except mental illness.
top1981:2036,q02557,"There are not many road signs in Russia, you know. He laughed. If you don't know where the road goes, you shouldn't be on it."
top1981:2036,q02558,"There are two kinds of vodka, good and very good.’ Who"
top1981:2036,q02559,These enemies of society are to be driven out of New York regardless of their constitutional rights.’ The
top1981:2036,q02560,"By definition prostitutes did not exist, because prostitution has been eliminated by the Revolution. Charges could be brought against them for spreading venereal disease, performing depraved acts or leading a nonproductive life, but by law there were no whores."
top1981:2036,q02561,"Two days ago, I was lunching at the Writers Union with the eminent historian Tomashevski. That's the sort of man you should know. Respected, charming, hasn't produced a piece of work in ten years. He has a system, which he explained to me. First, he submits an outline for a biography to the Academy to be absolutely sure his approach is consistent with Party policy. A crucial first step, as you'll see later. Now, the person he studies is always an important figure - that is, someone from Moscow - hence Tomashevski must do his Russian research close to home for two years. But this historical character also traveled, yes, lived for some years in Paris or London; hence Tomashevski must do the same, apply for and receive permission for foreign residence. Four years have passed. The Academy and the Party are rubbing their hands in anticipation of this seminal study of the important figure by the eminent Tomashevski. And now Tomashevski must retire to the solitude of a dacha outside Moscow to tend his garden and creatively brood over his cartons of research. Two more years pass in seminal thought. And just as Tomashevski is about to commit himself to paper, he checks with the Academy again only to learn that Party policy has totally about-faced; his hero is a traitor, and with regrets all around, Tomashevski must sacrifice his years of labor for the greater good. Naturally, they are only too happy to urge Tomashevski to start a new project, to plow under his grief with fresh labor. Tomashevski is now studying a very important historical figure who lived for some time in the South of France. He says there is always a bright future for Soviet historians, and I believe him."
top1981:2036,q02562,It doesn't matter how ridiculous a lie is if it's your only chance of escape. It doesn't matter how obvious the truth is if the truth is you'll never escape.
top1981:2036,q02563,"If an officer can do this, what’s the point in having a court?” “No point, that’s the point."
top1981:2036,q02564,"A mushroom hunt always focused the eyes on the twist of a leaf, the discolored bark of a tree, freshets of wildflowers, the industry of beetles. Mushrooms themselves took on the aspect of animals; camouflaged, still as rabbits, they waited for the hunter to pass. They popped into view and then seemed to vanish. They were best seen at the corner of the eye, a homely brown one here, among the leaves a stationary herd of orange mushrooms, another with the ruffed gill of a small dinosaur, yet another trying to hide a scarlet head."
top1981:2036,q02565,"In the past months he had made himself almost dead, a defense of impassivity against the probes of the interrogators. It was a necessary suicide, his bow to killers."
top1981:2036,q02566,You know what the ‘Siberian dilemma’ is?” “No.” “It’s a choice between two ways of freezing.
top1981:2036,q02567,"She’d swept the floor obsessively; cleaned and empty, the apartment had a colorless and airless quality. In it she was like a fire in a vacuum."
top1981:2036,q02568,You still have that stupid moon-calf look about you?
top1981:2036,q02569,Arkady drove aimlessly. He wasn’t drunk. Sitting with Kirwill had been like sitting before an open furnace that burned vodka off in a vapor and left a futile energy.
top1981:2036,q02570,"Citizen Feodor Golodkin, of Serafimov Two, City and Region of Moscow,’ ” Pasha read, “ ‘you stand accused of hindering women from taking part in state and social activity, and of incitement of minors to crime.’ ” A nice way to describe procuring whores; the sentence was four years."
top1981:2036,q02571,"After all, the KGB was maintained out of fear. Without enemies, outside or within, real or imagined, the whole KGB apparatus was pointless."
top1981:2036,q02572,"Fuck your mother.” It was the national expression of exasperation, not an insult."
top1981:2036,q02573,"Iamskoy was waiting behind his desk, baby-pink fingers laced on the desk top, his shaved head glistening with thought."
top1981:2036,q02574,"Now that he thought about it, he and Natasha had always been great friends, but never close."
top1981:2036,q02575,Soldiers leaned slackly against the wall in a sleep so tangibly deep that the heroic mosaics of the ceiling overhead could have been their communal dream.
top1981:2036,q02576,"it used to be that whenever Russian émigrés arrived in America they would start a restaurant. They served wonderful food—beef Stroganov, chicken Kiev, paskha, blini and caviar, sturgeon in jelly. That was fifty years ago, though. The new émigrés can’t cook at all; they don’t even know what good food is. Communism has erased Russian cuisine. Now, there’s one of the great crimes."
top1981:2036,q02577,"Interrogation is largely a process of rebirth done in the clumsiest fashion possible, a system in which the midwife attempts to deliver the same baby a dozen times in a dozen different ways."
top1981:2036,q02578,"The decree against parasitism was originally formulated for Gypsies, then broad-mindedly expanded to include dissidents and all sorts of profiteers,"
top1981:2036,q02579,"he never knows what he’s saying. He says everything, so he has to be right some of the time."
top1981:2036,q02580,"That’s why I tell the children not to chew gum. First it’s gum, then rock music, then marijuana and . . ."
top1981:2036,q02581,"The chief investigator for Special Cases was a composite of the most ordinary features, a stencil of a man."
