sample_id,quote_id,quote_text
top1999:6870,q00430,"In other centuries, human beings wanted to be saved, or improved, or freed, or educated. But in our century, they want to be entertained. The great fear is not of disease or death, but of boredom. A sense of time on our hands, a sense of nothing to do. A sense that we are not amused."
top1999:6870,q00431,"Professor Johnston often said that if you didn't know history, you didn't know anything. You were a leaf that didn't know it was part of a tree."
top1999:6870,q00432,"The purpose of history is to explain the present - to say why the world around us is the way it is. History tells us what is important in our world, and how it came to be. It tells us what is to be ignored, or discarded. That is true power - profound power. The power to define a whole society."
top1999:6870,q00433,"It is especially difficult for modern people to conceive that our modern, scientific age might not be an improvement over the prescientific period."
top1999:6870,q00434,"In reality, time doesn't pass; we pass. Time itself is invariant. It just is. Therefore, past and future aren't separate locations, the way New York and Paris are separate locations. And since the past isn't a location, you can't travel to it."
top1999:6870,q00435,"But where will this mania for entertainment end? What will people do when they get tired of television? When they get tired of movies? We already know the answer—they go into participatory activities: sports, theme parks, amusement rides, roller coasters. Structured fun, planned thrills. And what will they do when they tire of theme parks and planned thrills? Sooner or later, the artifice becomes too noticeable. They begin to realize that an amusement park is really a kind of jail, in which you pay to be an inmate. ‘This artifice will drive them to seek authenticity. Authenticity will be the buzzword of the twenty-first century. And what is authentic? Anything that is not devised and structured to make a profit. Anything that is not controlled by corporations. Anything that exists for its own sake and assumes its own shape. But of course, nothing in the modern world is allowed to assume its own shape. The modern world is the corporate equivalent of a formal garden, where everything is planted and arranged for effect. Where nothing is untouched, where nothing is authentic."
top1999:6870,q00436,Safety is the last refuge of the scoundrel!
top1999:6870,q00437,"Because in the late twentieth century, you couldn't seriously ask other people to think that you believed in honor and truth, and the purity of the body, the defense of women, the sanctity of true love, and all the rest of it. But apparently, Andre really had believed it."
top1999:6870,q00438,"Temporal provincials were convinced that the present was the only time that mattered, and that anything that had occurred earlier could be safely ignored."
top1999:6870,q00439,"If you [don't] know history, then [you don't] know anything. You [are] a leaf that [doesn't] know it [is] part of a tree."
top1999:6870,q00440,"The men also had more trouble keeping their work secret. It was easier for women, but the men all wanted to brag about going back to the past. Of course, they were forbidden by all sorts of contractual arrangements, but contracts could be forgotten after a few drinks in a bar. That was why Kramer had informed them all about the existence of several specially burned nav wafers. These wafers had entered the mythology of the company, including their names: Tunguska, Vesuvius, Tokyo. The Vesuvius wafer put you on the Bay of Naples at 7:00 a.m. on August 24, A.D. 79, just before burning ash killed everyone. Tunguska left you in Siberia in 1908, just before the giant meteor struck, causing a shock wave that killed every living thing for hundreds of miles. Tokyo put you in that city in 1923, just before the earthquake flattened it. The idea was if word of the project became public, you might end up with the wrong wafer on your next trip out. None of the military types were quite sure whether any of this was true, or just company mythology. Which was just how Kramer liked it."
top1999:6870,q00441,"If you were to say to a physicist in 1899 that in 1999, a hundred years later, moving images would be transmitted into homes all over the world from satellites in the sky; that bombs of unimaginable power would threaten the species; that antibiotics would abolish infectious disease but that disease would fight back; that women would have the vote, and pills to control reproduction; that millions of people would take to the air every hour in aircraft capable of taking off and landing without human touch; that you could cross the Atlantic at two thousand miles an hour; that humankind would travel to the moon, and then lose interest; that microscopes would be able to see individual atoms; that people would carry telephones weighing a few ounces, and speak anywhere in the world without wires; or that most of these miracles depended on devices the size of a postage stamp, which utilized a new theory called quantum mechanics—if you said all this, the physicist would almost certainly pronounce you mad."
top1999:6870,q00442,"Today, everybody expects to be entertained, and they expect to be entertained all the time. Business meetings must be snappy, with bullet lists and animated graphics, so executives aren’t bored. Malls and stores must be engaging, so they amuse as well as sell us. Politicians must have pleasing video personalities and tell us only what we want to hear. Schools must be careful not to bore young minds that expect the speed and complexity of television. Students must be amused—everyone must be amused, or they will switch: switch brands, switch channels, switch parties, switch loyalties."
top1999:6870,q00443,"And in that moment, their situation was clear to him. Their guides were both dead. One machine was gone. Their return marker was shattered. Which meant they were stuck in this place. Trapped here, without guides or assistance. And with no prospect of ever getting back. Not ever."
top1999:6870,q00444,"As for the old reputation of medieval times as a dark time of parochialism, religious prejudice and mass slaughter, the record of the twentieth century must lead any thoughtful observer to conclude that we are in no way superior."
top1999:6870,q00445,The fastest-growing segment of travel today is cultural tourism. People who want to visit not other places
top1999:6870,q00446,Certainly the media never bothered with the complexities
top1999:6870,q00447,He remembered how Marek’s intensity had always amused the other graduate students—“Can you imagine? He really believes this chivalry shit!”—and how they had assumed his behavior was some kind of weird posturing. A role he was playing
top1999:6870,q00448,Marek knew this assumption of superiority was a difficulty faced by every historian. He just hadn’t thought he was guilty of it.
top1999:6870,q00449,"You mean time travel,” Marek said. “No,” Gordon said. “I don’t mean time travel at all. Time travel is impossible. Everyone knows that.” “The very concept of time travel makes no sense"
top1999:6870,q00450,He had a term for people like this: temporal provincials—people who were ignorant of the past
top1999:6870,q00451,difficult to strip the weapons. It seemed to
top1999:6870,q00452,"(King John was known as John the Good, but it was said that whatever John was good at, it was certainly not tennis.)"
