sample_id,quote_id,quote_text
top1979:6383,q00812,That wasn't any act of God. That was an act of pure human fuckery.
top1979:6383,q00813,"Show me a man or a woman alone and I'll show you a saint. Give me two and they'll fall in love. Give me three and they'll invent the charming thing we call 'society'. Give me four and they'll build a pyramid. Give me five and they'll make one an outcast. Give me six and they'll reinvent prejudice. Give me seven and in seven years they'll reinvent warfare. Man may have been made in the image of God, but human society was made in the image of His opposite number, and is always trying to get back home."
top1979:6383,q00814,No one can tell what goes on in between the person you were and the person you become. No one can chart that blue and lonely section of hell. There are no maps of the change. You just come out the other side.Or you don't.
top1979:6383,q00815,The place where you made your stand never mattered. Only that you were there...and still on your feet.
top1979:6383,q00816,People who try hard to do the right thing always seem mad.
top1979:6383,q00817,"The beauty of religious mania is that it has the power to explain everything. Once God (or Satan) is accepted as the first cause of everything which happens in the mortal world, nothing is left to chance...logic can be happily tossed out the window."
top1979:6383,q00818,A person can't change all at once.
top1979:6383,q00819,The Lord is my shepherd. I shall not want for nothing. He makes me lie down in the green pastures. He greases up my head with oil. He gives me kung-fu in the face of my enemies. Amen
top1979:6383,q00820,He smiles a lot. But I think there might be worms inside him making him smile.
top1979:6383,q00821,You couldn't not like someone who liked the guitar.
top1979:6383,q00822,Love didn't grow very well in a place where there was only fear
top1979:6383,q00823,"Your first impulse is to share good news, your second is to club someone with it."
top1979:6383,q00824,"If we don't have each other, we go crazy with loneliness. When we do, we go crazy with togetherness."
top1979:6383,q00825,Even the company of the mad was better than the company of the dead.
top1979:6383,q00826,Sometimes [...] real love is silent as well as blind.
top1979:6383,q00827,"She couldn't be on his wavelength all the time. That's all. When you could recognize that and deal with it, you were on your way to an adult relationship."
top1979:6383,q00828,"Life was such a wheel that no man could stand upon it for long. And it always, at the end, came round to the same place again."
top1979:6383,q00829,Nobody likes to see a stupid guy wise up.
top1979:6383,q00830,"Men who find themselves late are never sure. They are all the things the civics books tell us the good citizen should be: partisans but never zealots, respectors of the facts which attend each situation but never benders of those facts, uncomfortable in positions of leadership but rarely unable to turn down a responsibility once it has been offered . . . or thrust upon them. They make the best leaders in a democracy because they are unlikely to fall in love with power."
top1979:6383,q00831,"You just couldn't get hold of the things you had done and turn them right again. Such power might be given to the gods, but it was not given to men and women, and that was probably a good thing. Had it been otherwise, people would probably die of old age still trying to rewrite their teens."
top1979:6383,q00832,"God doesn't bribe, child. He just makes a sign and lets people take it as they will."
top1979:6383,q00833,"And when there are enough outsiders together in one place, a mystic osmosis takes place and you're inside."
top1979:6383,q00834,Silent white light filled the world. And the righteous and unrighteous alike were consumed in that holy fire.
top1979:6383,q00835,"Above, the stars shone hard and bright, sparks struck off the dark skin of the universe."
top1979:6383,q00836,The thought process can never be complete without articulation.
top1979:6383,q00837,"There’s always a choice. That’s God’s way, always will be. Your will is still free. Do as you will. There’s no set of leg-irons on you. But... this is what God wants of you."
top1979:6383,q00838,"It's hard enough for a person to keep their own socks pulled up, let alone someone else's."
top1979:6383,q00839,"Who gets to be best-liked in any community? Who is the most trusted? Why, the man who does the dirty job, of course, and does it with a smile. The man who does the job you couldn't bring yourself to do."
top1979:6383,q00840,"It don't matter if you believe in God Nick, he believes in you."
top1979:6383,q00841,"There are all sorts of dream interpretations, Freud's being the most notorious, but I have always believed they served a simple eliminatory function, and not much more - that dreams are the psyche's way of taking a good dump every now and then."
top1979:6383,q00842,"...you'll find that God often chooses to speak through the dying and the insane...A healthy person might be apt to filter the divine message, to alter it with his or her own personality. In other words, a healthy person might make a shitty prophet."
top1979:6383,q00843,"He was a clot looking for a place to happen, a splinter of bone hunting a soft organ to puncture, a lonely lunatic cell looking for a mate - they would set up housekeeping and raise themselves a cozy little malignant tumor."
top1979:6383,q00844,His name is Legion. He is the king of nowhere.
top1979:6383,q00845,"Lightning flashed dully inside the clouds on the horizon making them look as if they had fireflies of their own, monster fireflies the size of dinosaurs."
top1979:6383,q00846,"I am afraid, but I have been afraid before. All he can take from me is what I would have to give up someday anyhow—my life. I will not let him break me down. I will not let him make me less than I am, if I can possibly help it."
top1979:6383,q00847,"Rationalism is the idea that we can ever understand anything about the state of being. It's a deathtrip. It always has been. . . . And if rationalism is a deathtrip, then irrationalism might very well be a lifetrip . . . at least until it proves otherwise."
top1979:6383,q00848,Sixty-four has a way of forgetting what twenty-one was like.
top1979:6383,q00849,"Every man or woman who loves Him, they hate Him too, because He's a hard God, a jealous God."
top1979:6383,q00850,I think you're a taker. You've always been one. It's like God left some part of you out when He built you inside of me.
top1979:6383,q00851,"In his heart, hope—that indestructible weed of the human heart—had begun to bloom again."
top1979:6383,q00852,Dreams are the psyche's way of taking a good dump every now and then. And that people who dream - or don't dream in a way they can often remember when they wake up - are mentally constipated in some way.
top1979:6383,q00853,"For God's sake, Larry, grow up. Develop a little self-righteousness. A lot of that is an ugly thing, God knows, but a little spread over all your scruples is an absolute necessity!"
top1979:6383,q00854,"the year she had run fleetly through the dewy grass under the moon- the night of wine, when dreams condensed out of thin air like the nightmilk of fantasy."
top1979:6383,q00855,Baby can you dig your man? He is a righteous man!
top1979:6383,q00856,"The Lord provides strength, not taxicabs."
top1979:6383,q00857,It's like the old pie-in-the-face routine: it stops being funny when it starts being you.
top1979:6383,q00858,"love is what moves the world, I’ve always thought ... it is the only thing which allows men and women to stand in a world where gravity always seems to want to pull them down ... bring them low ... and make them crawl"
top1979:6383,q00859,"She was satisfied with the answer God had given Moses from the burning bush when Moses had seen fit to question. Who are you? Mose asks, and God comes back from that bush just as pert as you like: I Am, Who I AM. In other words, Mose, stop beatin around this here bush and get your old ass in gear."
top1979:6383,q00860,"A man who loves money is a bastard, someone to be hated. A man who can't take care of it is a fool. You don't hate him, but you got to pity him."
top1979:6383,q00861,"HEY, BOBBY TERRY, YOU SCROOOOWED IT UP!"
top1979:6383,q00862,"She looks like the type that might freak out. It's something in the eyes, Frannie. It says if you shoot my sacred cows, I'll shoot yours."
top1979:6383,q00863,There's precious little reform in the human race.
