sample_id,quote_id,quote_text
top1999:2144,q00453,"Hearts can break. Yes, hearts can break. Sometimes I think it would be better if we died when they did, but we don't."
top1999:2144,q00454,"Fighting for peace, is like f***ing for chastity"
top1999:2144,q00455,Anything with the power to make you laugh over thirty years later isn’t a waste of time. I think something like that is very close to immortality.
top1999:2144,q00456,Come to the book as you would come to an unexplored land. Come without a map. Explore it and draw your own map.
top1999:2144,q00457,"Sometimes when you're young, you have moments of such happiness, you think you're living on someplace magical, like Atlantis must have been. Then we grow up and our hearts break into two."
top1999:2144,q00458,"And this wasn’t lying, not really. It was leaving out."
top1999:2144,q00459,"Read sometimes for the story, Bobby. Don't be like the book-snobs who won't do that. Read sometimes for the words - the language. Don't be like the play-it-safers that won't do that. But when you find a book that has both good story and good words, treasure that book."
top1999:2144,q00460,There’s always someone who knows something.
top1999:2144,q00461,It was the kiss by which all the others of his life would be judged and found wanting.
top1999:2144,q00462,A change is as good as a rest.
top1999:2144,q00463,"Hearts are tough, Most times they don't break. Most times they are only bend"
top1999:2144,q00464,"It was how wars really ended, Dieffenbaker supposed -- not at truce tables but in cancer wards and office cafeterias and traffic jams. Wars died one tiny piece at a time, each piece something that fell like a memory, each lost like an echo that fades in winding hills. In the end even war ran up the white flag. Or so he hoped. He hoped that in the end even war surrendered."
top1999:2144,q00465,You might question a winkle - a feeling that came to you right out of the blue - but you didn’t question knowing.
top1999:2144,q00466,"What if there were no grownups? Suppose the whole idea of grownups was an illusion? What if their money was really just playground marbles, their business deals no more than baseball-card trades, their wars only games of guns in the park? What if they were all still snotty-nosed kids inside their suits and dresses? Christ, that couldn't be, could it? It was too horrible to think about."
top1999:2144,q00467,"A book is like a pump. It gives nothing unless first you give to it. You prime a pump with your own water, you work the handle with your own strength. You do this because you expect to get back more than you give."
top1999:2144,q00468,"The redness was going out of the light now, the remains of the day were a fading pink, the color of wild roses."
top1999:2144,q00469,"Adulthood is accretive by nature, a thing which arrives in ragged stages and uneven overlaps."
top1999:2144,q00470,"Actually, I think living's the worst habit."
top1999:2144,q00471,"What you don’t know, you can’t tell. Or made to tell."
top1999:2144,q00472,"Good books are for consideration after, too."
top1999:2144,q00473,"Sometimes you think you can see around corners, and maybe you can."
top1999:2144,q00474,"Bobby didn't like the world much after a really good movie in any case; for a little while it felt like an unfair joke, full of people with dull eyes, small plans, and facial blemishes. He sometimes thought if the world had a plot it would be so much better."
