sample_id,quote_id,quote_text
top2021:THE MAIDENS|Alex Michaelides,q06453,"We usually reserve that level of anger for our nearest and dearest, don't you think?"
top2021:THE MAIDENS|Alex Michaelides,q06454,"I felt safe, suddenly. I felt calm, and at peace--as if a raging fever had abated, a delirium burned itself out. I felt the other part of me, the good part, rising with the dawn..."
top2021:THE MAIDENS|Alex Michaelides,q06455,"It wasn’t a question of forgiveness. That wasn’t something Mariana could decide on, anyway. Ruth always said that forgiveness could not be coerced—it was experienced spontaneously, as an act of"
top2021:THE MAIDENS|Alex Michaelides,q06456,"The liminal is between two worlds - on the very edge of what it means to be human - where everything is stripped away from you; where you transcend this life, and experience something beyond it. And when [Greek] tragedies are working, they give us a glimpse of what that feels like."
top2021:THE MAIDENS|Alex Michaelides,q06457,"Although she didn't know it at the time, she was already so deeply in love, there was no way out again. On some level, they became each other--they joined, like mercury."
top2021:THE MAIDENS|Alex Michaelides,q06458,"Menis. There’s no real equivalent in English. You remember, Homer begins The Iliad with ‘μῆνιν ἄειδε θεὰ Πηληϊάδεω Ἀχιλῆος’—‘Sing to me, O goddess, of the menis of Achilles.’” “Ah. What does it mean, exactly?” Clarissa mused for a second. “I suppose the closest translation is a kind of uncontrollable anger—terrifying rage—a frenzy.” Mariana nodded. “A frenzy, yes … It was frenzied."
top2021:THE MAIDENS|Alex Michaelides,q06459,"As far as I can see, love only brings sorrow."
top2021:THE MAIDENS|Alex Michaelides,q06460,"Through these stories, Mariana fell in love with a vision of England and Englishness—an England that had quite possibly never existed beyond the pages of these books: an England of warm summer rain, and wet greenery, and apple blossom; winding rivers and willow trees, and country pubs with roaring fires. The England of the Famous Five, and Peter Pan and Wendy; King Arthur and Camelot; Wuthering Heights and Jane Austen, Shakespeare—and Tennyson."
top2021:THE MAIDENS|Alex Michaelides,q06461,"And so, when a man comes along and talks like one’s own father and acts like him, even adults … will submit to this man, will acclaim him, allow themselves to be manipulated by him, and put their trust in him, finally surrendering entirely to him without even being aware of their enslavement. One is not normally aware of something that is a continuation of one’s own childhood."
top2021:THE MAIDENS|Alex Michaelides,q06462,"Boundaries, by definition, are the first thing to go when a child is abused."
top2021:THE MAIDENS|Alex Michaelides,q06463,"O life as futile, then, as frail! / O for thy voice to soothe and bless! / What hope of answer, or redress? / Behind the veil, behind the veil …She felt alert, somehow – perhaps awake was a better word: everything seemed clearer, as if a fog had lifted; colours were sharper, the edges of things more defined. The world no longer felt muted and grey and far away – behind a veil.It felt alive again, and vivid, and full of colour, wet with autumn rain; and vibrating with the eternal hum of endless birth and death."
top2021:THE MAIDENS|Alex Michaelides,q06464,"Oft have I heard that grief softens the mind, And makes it fearful and degenerate; Think therefore on revenge, and cease to weep. —WILLIAM SHAKESPEARE, Henry VI, Part 2"
top2021:THE MAIDENS|Alex Michaelides,q06465,"Mariana might not be a detective, but she was a therapist, and she knew how to listen. To listen not only to what was being said, but also to everything unsaid, all the words unspoken—the lies, evasions, projections, transferences, and other psychological phenomena that occurred between two people, and that required a special kind of listening."
top2021:THE MAIDENS|Alex Michaelides,q06466,"Mariana was forever searching her memory these days—looking for the past, trying to see it clearly; trying to understand and contextualize the journey they had been on together. She would try to remember little things they did, re-create forgotten conversations in her mind, imagine what Sebastian might have said or done at each moment. But she was unsure how much that she recalled was real; the more remembering she did, the more it seemed Sebastian was turning into myth. He was all spirit now—all story."
top2021:THE MAIDENS|Alex Michaelides,q06467,"Life was a circle too, wasn’t it?—from birth to death."
top2021:THE MAIDENS|Alex Michaelides,q06468,"I hold it true, whate’er befall; I feel it when I sorrow most; ’Tis better to have loved and lost Than never to have loved at all"
top2021:THE MAIDENS|Alex Michaelides,q06469,"It’s been here the whole time—my past, I mean—and the reason it’s catching up with me is because it never went anywhere."
top2021:THE MAIDENS|Alex Michaelides,q06470,"I sometimes hold it half a sin / To put in words the grief I feel; / For words, like Nature, half reveal / And half conceal the Soul within."
top2021:THE MAIDENS|Alex Michaelides,q06471,"Tennyson.” Clarissa spoke without hesitation. “In Memoriam—stanza fifty-six, if I’m not mistaken.” Mariana smiled. Most fellows had an encyclopedia for a brain; Clarissa had an entire library. The professor closed her eyes and proceeded to recite it from memory. “‘O life as futile, then, as frail! / O for thy voice to soothe and bless! / What hope of answer, or redress? / Behind the veil, behind the veil…"
top2021:THE MAIDENS|Alex Michaelides,q06472,"It was an odd feeling, a bit like recognizing someone—someone she had once known intimately, and couldn’t quite place where or when they had lost touch. The young man ignored the jeering calls of his friends. And with a curious, widening smile, he made his way over to her. “Hello,” he said. “I’m Sebastian.” And that was it. “It was written” is the Greek expression. Meaning, quite simply, from that moment on, their destinies were sealed."
top2021:THE MAIDENS|Alex Michaelides,q06473,"Well, I don't want to be looked after! I can't think of anything worse. I'm not a damsel in distress, a ... maiden waiting to be rescued. I don't need a knight in shining armor-- I want -- I want --""""What? What do you want?""""I want to be left alone."
top2021:THE MAIDENS|Alex Michaelides,q06474,"Like the fictional characters she adored, [she] believed in love."
top2021:THE MAIDENS|Alex Michaelides,q06475,"Her own feelings, Mariana realized, her sadness and shyness, were totally incongruous with the merriment of her surroundings. Standing here on the sidelines—looking at life from the fringes—was clearly Mariana's proper place; it had been a mistake to ever have imagined otherwise."
top2021:THE MAIDENS|Alex Michaelides,q06476,Edward Fosca had written it—this hellish love letter—and he had written it to Zoe.
top2021:THE MAIDENS|Alex Michaelides,q06477,"Maybe there’s a clue on her phone? Or her laptop? Let's try and get into her room—” Mariana shook her head. “We can't do that, Zoe.” “Why not?"
top2021:THE MAIDENS|Alex Michaelides,q06478,IN MEMORIAM A.H.H. by Alfred Tennyson
top2021:THE MAIDENS|Alex Michaelides,q06479,The Grove? Isn’t that where they sent Alicia Berenson? After she killed her husband?” “Alicia Berenson?” “The painter … who won’t talk.
top2021:THE MAIDENS|Alex Michaelides,q06480,"Mariana watched Zoe, with the red-and-gold flames dancing beneath her, and Mariana had a funny campfire-like feeling, as if she were about to be told a ghost story…Which in a way, she was."
top2021:THE MAIDENS|Alex Michaelides,q06481,He shrugged. “In a way … I discovered that time doesn’t exist—not really—so she hasn’t gone anywhere. She’s right here.
top2021:THE MAIDENS|Alex Michaelides,q06482,He was all spirit now - all story.
