sample_id,quote_id,quote_text
top1953:6863,q00532,"If you forgive people enough, you belong to them, and they to you, whether either person likes it or not - squatter's rights of the heart"
top1953:6863,q00533,-why had she found the story so absorbing? Of course it was quite possible she hadn't. Maybe she merely preferred a novel--any novel--to reading a newspaper or chatting with the girls she worked with all day. And maybe she always read like that--with an air of having surrendered totally to a spell.
