sample_id,quote_id,quote_text
top1948:6765,q00379,"When I went into the Army, I made up my mind that I was putting myself at the Army's disposal. I believe in the war. That doesn't mean I believe in the Army. I don't believe in any army. You don't expect justice out of an army, if you're a sensible, grown-up human being, you only expect victory. And if it comes to that, our Army is probably the most just one that ever existed. . . . I expected the Army to be corrupt, inefficient, cruel, wasteful, and it turned out to be all those things, just like all armies, only much less so than I thought before I got into it. It is much less corrupt, for example, than the German Army. Good for us. The victory we win will not be as good as it might be, if it were a different kind of army, but it will be the best kind of victory we can expect in this day and age, and I'm thankful for it."
top1948:6765,q00380,"It is always necessary to remain barbarians, because it is the barbarians who always win."
top1948:6765,q00381,"Horror would not annoy a soldier any more than the sight of a hammer annoys a carpenter. It is sentimental to pretend that horror is not the tool of the soldier, just as the hammer is the tool of the carpenter. We live off death and the threat of death and we must take it calmly and use it well.... Eventually I came to enjoy killing, as a pianist enjoys the Czerny which keeps his fingers limber for the Beethoven."
top1948:6765,q00382,"The modern world, he thought resentfully, prepares you very poorly for the tests it puts you to."
top1948:6765,q00383,"The world,"" said Pavone, ""will swing to the left. The whole world except America. The world will swing, not because people read Karl Marx, or because agitators will come out of Russia, but because, after the war is over, that will be the only way they can turn. Everything else will have been tried, everything else will have failed. And I am afraid that American will be isolated, hated, backward, we will all be living there like old maids in a lonely house in the woods, locking the doors, looking under the beds, with a fortune in the mattress, not being able to sleep, because every time the wind blows and a floor creaks, we will think the murderers are breaking in to kill us and take our treasure..."
top1948:6765,q00384,"This time it is not a simple, understandable war, within the same culture. This time it is an assault of the animal world upon the house of the human being. I don’t know what you saw in Africa and Italy, but I know what I saw in Russia and Poland. We made a cemetery a thousand miles long and a thousand miles wide. Men, women, children, Poles, Russians, Jews, it made no difference. It could not be compared to any human action. It could be compared to a weasel in a henhouse. It was as though we felt that if we left anything alive in the East, it would one day bear witness against us and condemn us. And, now, we have made the final mistake. We are losing the war"
top1948:6765,q00385,"You’re a good model for a German soldier, except for the hair. You look as though you once had a thought in your head and that’s hard to find."
top1948:6765,q00386,"Are these the people, created in greatness by the work of Jefferson and Franklin, he thought, are these the bitter farmers and hunters and craftsmen who came out of the wilderness, furious for liberty and justice, is this the new world of giants sung by Whitman?"
top1948:6765,q00387,"The abuse of alcohol,” Mr. Parrish said in a solemn, preacher-like voice, as he reached for his glass, “is the one thing that puts Man above the animal."
top1948:6765,q00388,"He doesn’t drink.” “Your boss,” said Michael, “is a dangerous alien."
top1948:6765,q00389,"It had been off-hand and flattering, in exactly the proper proportions, and Louise had cleverly erected a thin shield of something that was less than and better than love to protect him from the comic, unending abuse of the Army. And, now, it was probably over. Women, Michael thought resentfully, can never learn the art of being transients. They are all permanent settlers at heart, making homes with dull, instinctive persistence in floods and wars, on the edges of invasions, at the moment of the crumbling of states. No, he thought, I will not have it. For my own protection I am going to get through this time alone …"
top1948:6765,q00390,"a blood-spattered Utopia, now on the fringe of German soil, where no man was rich and none poor, a shell-burst democracy where all living was a community enterprise, where all food was distributed according to need and not according to pocket, where light, heat, lodging, transportation, medical attention, and funeral benefits were at the cost of the government and available with absolute impartiality to white and black, Jew and Gentile, worker and owner, where the means of production, in this case M1s, 30 caliber machine guns, 90s, 105s, 204s, mortars, bazookas, were in the hands of the masses; that ultimate Christian socialism in which all worked for the common good and the only leisure class were the dead."
top1948:6765,q00391,The human race was only bearable when the obscene juices of living were being constantly washed away.
top1948:6765,q00392,"Like most well-brought-up persons of twentieth-century America, the ritual of the private bathroom with the locked door was one of the pillars of existence."
top1948:6765,q00393,"He always felt trapped and restless when talking to lawyers or doing any business with them,"
top1948:6765,q00394,"It was the most banal idea about a war, Michael knew, that if of fatality, but it was impossible not to think of it, impossible not to think of the casual threads of accident on which we survive to face the next if that comes tomorrow."
top1948:6765,q00395,He was of use and he had been used
top1948:6765,q00396,He loved the legend of the city and the fact that it was one place on the face of the earth that lived up to the legend it had established in the hearts of men.
