sample_id,quote_id,quote_text
top2022:THE PARIS APARTMENT|Lucy Foley,q06994,"Fat in this country is seen as a sign of weakness, even of stupidity. The thought gave me a nasty sort of pleasure."
top2022:THE PARIS APARTMENT|Lucy Foley,q06995,"The wealthy husbands with their cinq-à-sept affairs, the grand apartments and white, shuttered holiday homes on the Île de Ré. Born here, bred here, from old French money – or at least so they would like you to believe."
top2022:THE PARIS APARTMENT|Lucy Foley,q06996,"From the beginning, from the moment I stepped foot in this building, the others have held all the cards. Now I’ve got one of my own. Just one, but maybe it’s an ace. And I’m going to use it."
top2022:THE PARIS APARTMENT|Lucy Foley,q06997,"Theo plays the recording again. And finally a third time. Here it is. Here’s the proof. Someone was there in the apartment with Ben, the night he left this voicenote."
top2022:THE PARIS APARTMENT|Lucy Foley,q06998,"In my opinion, families are overrated."
top2022:THE PARIS APARTMENT|Lucy Foley,q06999,"As I say, this job may have its small losses of dignity. But it does not involve shame."
top2022:THE PARIS APARTMENT|Lucy Foley,q07000,"See how he treats me? I looked away. You have made your choices, chérie, just as I have made mine. I knew what sort of man my husband was when I married him; I’m sure it was the same for you. If not—well, you’re even more of a foolish little tart than I thought."
top2022:THE PARIS APARTMENT|Lucy Foley,q07001,"Sometimes, when I’ve got a stick of charcoal or a paintbrush in my hand, it feels like the only time I’m complete. The only way I can speak properly."
top2022:THE PARIS APARTMENT|Lucy Foley,q07002,"And somehow, even though I hate my name, on his lips it sounded different, almost special."
top2022:THE PARIS APARTMENT|Lucy Foley,q07003,"He’s kind of attractive, if you like your men rough around the edges."
top2022:THE PARIS APARTMENT|Lucy Foley,q07004,"I’ve always loved this time of year, Halloween especially. The chance to wallow in darkness after all the tedious cheerfulness and heat of the summer."
top2022:THE PARIS APARTMENT|Lucy Foley,q07005,"soleil de plomb, for when the sun feels as heavy as lead."
top2022:THE PARIS APARTMENT|Lucy Foley,q07006,"I am many things: a whore, a mother, a liar. But I am not a killer. Unlike my beloved daughter."
top2022:THE PARIS APARTMENT|Lucy Foley,q07007,"Look. Can anyone say they’ve really never wished their family were less embarrassing, or different in some way? That they’ve never wondered what it might be like to be free of all those familial hang-ups? That baggage."
top2022:THE PARIS APARTMENT|Lucy Foley,q07008,I pause. Something about this doesn’t feel right. I’ve had to rely on my instincts quite a lot over the years. And I’ve also been here before. Hand clasped around the door handle. Not knowing what I’m going to find on the other side—
top2022:THE PARIS APARTMENT|Lucy Foley,q07009,"Drawn to it the same way, I suppose, that a self-harmer is drawn to run the razor blade over the skin of their wrist."
top2022:THE PARIS APARTMENT|Lucy Foley,q07010,I don’t like strangers. I don’t like change. Change has always been dangerous for me.
top2022:THE PARIS APARTMENT|Lucy Foley,q07011,"I couldn’t help myself, you know? That family. Everything we never had. I wanted to be part of it. I wanted them to love me. And at the same time, I wanted to destroy them. Partly for living off women who might have been Mum, at one stage in her life. But also, I suppose, just because I could."
top2022:THE PARIS APARTMENT|Lucy Foley,q07012,"knew all too well what Mimi had felt, reading about it on Ben’s computer. Learning about the roots of our wealth, our identity. Discovering it was sullied money that had paid for everything. It’s like a disease, a cancer, spreading outwards and making all of us sick."
top2022:THE PARIS APARTMENT|Lucy Foley,q07013,"Oh, you think this is something you can just turn your nose up at, do you? You think you’re above this? What do you think really paid for that expensive school? What do you think paid for the house you live in, the clothes you wear? Some dusty old bottles? Your sainted mother’s precious inheritance? No, my boy. This is where it comes from."
top2022:THE PARIS APARTMENT|Lucy Foley,q07014,"That name. But Sofiya Volkova no longer exists. I left her back there, shut up in that place with the staircase leading deep underground, the velvet walls, the locked room."
