sample_id,quote_id,quote_text
top2009:1835,q00491,"All doors opened for the leader of the free world and he strode into the White House like he owned it. Which unofficially he did. Though financed by the American taxpayers, it was really his house, his chopper, his jumbo jet. No one got to come for a visit or go for a ride if he didn’t say it was okay."
top2009:1835,q00492,Everybody’s got somewhere to go. Just takes some folks longer to figure out where to.
top2009:1835,q00493,"When people are losing their ass in the land of plenty, they do what they have to do to survive."
top2009:1835,q00494,"was dark. He scooted over to the chair that his butt had graced so often he’d worn off the paint. The trach was in her neck, the way they did it for long-term usage, because, for among other reasons, it was easier to keep clean than when it was down the throat. The attached ventilator was pumping away, keeping her lungs inflated. The vitals sign monitor beeped away. One end of an"
top2009:1835,q00495,"My mom said you always write thank-you letters, and besides, I wanted to."
top2009:1835,q00496,And asking people to take the time to read and actually think about stuff? Heaven forbid.
top2009:1835,q00497,What’s a quick fling in the sack compared to decades of indifference?
top2009:1835,q00498,"I guess it comes down to greed. You don’t pay folks, you make more money. That and thinking one race wasn’t as good as another."
top2009:1835,q00499,she glimpsed an aging man who had just lost everything and had no idea what he was supposed to be doing with the time he had left to live.
top2009:1835,q00500,"When you didn’t have much, you tended to keep what you had."
top2009:1835,q00501,The white men had basically crapped all over the only race that could call itself indigenous in America.
top2009:1835,q00502,"Based on my own experience, boys will mess with your heart and girls with your head."
top2009:1835,q00503,"She wrote the phone number down on another slip of paper, rushed into the bathroom, crumpled up the letter, and flushed it down the toilet. For one paralyzing moment she envisioned federal law enforcement agents hiding somewhere in the White House intercepting her toilet water and reconstructing the letter. But that was impossible. That was the stuff of Orwell’s 1984. Yet in some ways, by living at the White House, she had already seen Orwell’s masterpiece of “fascism perfected” in a way most Americans could never imagine. She"
top2009:1835,q00504,"engine, picked up the pages, ripped off the rubber band, and"
top2009:1835,q00505,thousand yards of this place.” “Who is she?
top2009:1835,q00506,Farming was a risky proposition under even the best of circumstances. Folks who toiled in the dirt could do everything right and a drought or an early freeze could come and wipe them out.
top2009:1835,q00507,"While it was true that the president of the United States was the world’s ultimate juggler of tasks, it was also a fact that the First Lady, traditionally, was no slouch in that department either."
top2009:1835,q00508,Issues. The dreaded word. It seemed so innocuous. Issues. Everyone had issues.
top2009:1835,q00509,When you love someone you got to be prepared to hate too.
