sample_id,quote_id,quote_text
top2001:28,q00638,"I remembered something my first partner had told me. Never wrestle with a pig, Lindsay. You both get dirty. The pig likes it."
top2001:28,q00639,You can't tell which way the train went by looking at the tracks.
top2001:28,q00640,"There comes a point in everybody’s life when you realize the stakes have suddenly changed. The carefree ride of your life slams into a stone wall; all those years of merely bouncing along, life taking you where you want to go, abruptly end."
top2001:28,q00641,"Time is but the stream I go a-fishing in. I drink at it, but while I drink, I see the sandy bottom and detect how shallow it is. Its current slides away, but eternity remains. I would drink deeper, fish in the sky, whose bottom is pebbly with stars."
top2001:28,q00642,"As I stare into the Border collie’s eyes, I think that maybe I should go inside and call the girls. Claire, Cindy, and Jill would be here almost before I hung up the phone. They would hold me, hug me, say all the right things. You’re special, Lindsay. Everybody loves you, Lindsay."
top2001:28,q00643,"short, dark hair and strong shoulders. He had a handsome, intelligent"
top2001:28,q00644,"The twelve of us who covered homicide for the entire city shared a twenty-by-thirty squad room lit by harsh fluorescent lights. My desk was choice—by the window, “cheerily” overlooking the entrance ramp to the freeway."
top2001:28,q00645,"PHILLIP CAMPBELL had imagined this moment, this exquisite scene, so many times. He knew it would be the groom who opened the door. He stepped into the room."
top2001:28,q00646,"What I meant to say was, you just have to fight it. You fight it, and fight it, and fight it… and every time you feel it getting stronger, you fight it some more."
top2001:28,q00647,"The first thing you noticed about Claire was that she was carrying fifty pounds she didn’t need. “I’m in shape,” she always joked. “Round’s a shape."
top2001:28,q00648,"Tonight, my eyes were different, though. Scared. Everything seemed different. Surf the waves, I heard a voice inside me say. Stand tall. You always stand tall."
top2001:28,q00649,I just don’t want you thinking that ’cause a man keeps himself with a certain dignity there’s any dignity when it comes to that.
top2001:28,q00650,Even the still wind has a voice.
top2001:28,q00651,"If I were you,” Dr. Yatto said, “I’d bring to mind the one thing you might’ve thought you’d miss most, and go do that today."
top2001:28,q00652,My eyes burned on the grainy screen. I was also sure we were looking at
top2001:28,q00653,"Then trust goes two ways, doesn’t it, Inspector?” We sat there, baking in the hot Mazda littered with empty fast-food drink cups, sort of squaring"
top2001:28,q00654,"You only have a few times in your life to really cut loose, so you might as well take them when they come."
