sample_id,quote_id,quote_text
top2008:3947,q01453,rain slowly slides down the glass as if the night is crying.
top2008:3947,q01454,Life brings with it strangeness and surprises and upsets
top2008:3947,q01455,thin soup and not enough sap.
top2008:3947,q01456,When Benton was gone all those years
top2008:3947,q01457,After those stories there are no others. She turned on alcohol to pay it back for all the times it turned on her
top2008:3947,q01458,"The FBI and Homeland Security don’t like each other much,” Marino says. “See"
top2008:3947,q01459,That is what stalking is all about. It is an overpowering of another person. In a sense
top2008:3947,q01460,he refuses to accept the abysmal defeat that is a dark plain in front of him
top2008:3947,q01461,"Maybe he timed his suicide with her coming to his house because he would think she could handle it. If you kill yourself, somebody has to handle it."
top2008:3947,q01462,"It’s easy to underestimate people you don’t like,"
top2008:3947,q01463,"he is all too aware of how impressive and bewitching sociopaths can be, even to people who should know better."
top2008:3947,q01464,She gives Fielding her eyes again.
top2008:3947,q01465,Possible heroin O.D. That’s the second in four days in Spotsylvania.
