sample_id,quote_id,quote_text
top1999:5256,q00309,"It was like drowning, only from the inside out."
top1999:5256,q00310,The world had teeth and it could bite you with them anytime it wanted.
top1999:5256,q00311,The world is a worst case scenario and I'm afraid that all you sense is true
top1999:5256,q00312,The world has teeth and it can bite you with them any time it wants.
top1999:5256,q00313,You could get used to anything if you had to.
top1999:5256,q00314,"Shadows were too black, and when a breeze stirred the trees, the shadows changed in a disquieting way."
top1999:5256,q00315,Let it eat her; let it beat her. It could do both. But she would not beat herself.
top1999:5256,q00316,"I don’t believe in any actual thinking God that marks the fall of every bird in Australia or every bug in India, a God that records all of our sins in a big golden book and judges us when we die—I don’t want to believe in a God who would deliberately create bad people and then deliberately send them to roast in a hell He created—but I believe there has to be something."
top1999:5256,q00317,"It's God's nature to come on in the bottom of the ninth, Tom had told her."
top1999:5256,q00318,"I've got icewater in my veins and I hope you freeze on the first bite. Come on, you busher! Batter-fucking-up!"
top1999:5256,q00319,"She pushed the button and like a miracle her head filled with the sound of Jerry Trupiano’s voice… and more importantly, with the sounds of Fenway Park. She was sitting out here in the darkening, drippy woods, lost and alone, but she could hear thirty thousand people. It was a miracle."
top1999:5256,q00320,"Part of her wanted to run. Never mind how flowing water was bound to take her to people eventually, all that was likely just a crock of Little House of the Prairie shit."
top1999:5256,q00321,"No matter what you had to do or how bad you had to do it, no matter how much yatata-yatata you had to listen to, it was better to stay on the path."
top1999:5256,q00322,"She had a bottle of water in her pack—a big one with a squeeze-top—but suddenly all Trisha wanted in the world was to prime the pump in the little hut and get a drink, cold and fresh, from its rusty lip. She would drink and pretend she was Bilbo Baggins, on his way to the Misty Mountains."
top1999:5256,q00323,"Let the evil of the day be sufficient thereof,"
top1999:5256,q00324,"It’s a special thing, Trisha—the thing that waits for the lost ones. It lets them wander until they’re good and scared—because fear makes them taste better, it sweetens the flesh—and then it comes for them."
top1999:5256,q00325,Better to be dead than to be lost.
top1999:5256,q00326,"Hey, the fact that no one's used a nuclear weapon on actual living people since 1945 suggests there has to be something on our side. Sooner or later someone will, of course, but over half a century ... that's a long time."
top1999:5256,q00327,The thing that looked like a bear gazed down on her haughtily from its seven feet of height. Its head was in the sky and its claws held the earth.
top1999:5256,q00328,because it felt more like praying than actual words would
top1999:5256,q00329,"She found a stream and followed it for awhile and then it either quit on her or she wandered away from it. Before this happened, however, she looked into it and saw an enormous face on the bottom, drowned but somehow still living, looking up at her and talking soundlessly. She passed a great gray tree like a hollow crooked hand; from within it, a dead voice spoke her name."
top1999:5256,q00330,"Alone in a place where her town-girl vocabulary had little use, and she was consequently left with just a narrow range of recognition and reaction, all of it primitive."
top1999:5256,q00331,"She felt like someone who drowns remembering what it was like to still be on the boat, so calm and at ease, so carelessly safe."
top1999:5256,q00332,"what if she just said Hey Pete, fuck you, deal with it instead of trying to be either all quiet and sympathetic or all bright and cheery and let’s-change-the-subject? Just Hey Pete, that’s a big fuck you, like that?"
top1999:5256,q00333,"he didn’t believe in spending money on food if he didn’t have to. There were too many other important things to spend money on—lottery tickets and beer, for instance."
