sample_id,quote_id,quote_text
top2007:3544,q00354,"Men are like shoes. Some fit better than others. And sometimes you go out shopping and there's nothing you like. And then, as luck would have it, the next week you find two that are perfect, but you don't have the money to buy both.""-"
top2007:3544,q00355,"Stephanie,' Valerie said. 'She's going to have a baby, and she's getting married.' My father was confused. He looked around the room. No Joe. No Ranger. His eyes locked on Diesel. 'Not the psycho,' he said. Diesel blew out a sigh. My father turned to my mother. 'Get me the carving knife. Make sure it's sharp."
top2007:3544,q00356,"Was a fast easy reading, Good to take your mind off of anything serious for a while"
top2007:3544,q00357,"It’s a long story,” I said. “The short version is Diesel and I are pretending to get married, so we can get Kloughn to marry Valerie.” “Does Morelli know about this?” “It’s pretend.” “I’m not even gonna ask if Ranger knows. Poor ol’ Diesel here be dead if Ranger knew."
top2007:3544,q00358,"Diesel pushed off from the car, went to the driver’s side door, angled himself in behind the wheel, and turned the key in the ignition. “Let’s go.” “Wait a minute. This is my car. I drive.” “Everybody knows the guy gets to drive.” “Not in Jersey.” “Especially in Jersey,” Diesel said. “The testosterone level in Jersey is fifteen percent higher than it is in any other state."
top2007:3544,q00359,"The bar was mostly middle-aged white guys who drank too much. It was just one block from the government complex, so it was a convenient watering hole for enslaved bureaucrats who were putting in their hours, waiting for death or retirement, whichever came first."
top2007:3544,q00360,"I don't believe this,"" Diesel said. ""It just gets worse and worse. Bad I enough I have to play cupid to a butcher, button maker and veterinarian...now have to be sex therapist for a guy who gives people a rash."
