sample_id,quote_id,quote_text
top2006:7186,q01169,"When two people are meant to be together, they will be together. It's fate."
top2006:7186,q01170,"With a secret like that, at some point the secret itself becomes irrelevant. The fact that you kept it does not."
top2006:7186,q01171,"I want her to melt into me, like butter on toast. I want to absorb her and walk around for the rest of my days with her encased in my skin.I want."
top2006:7186,q01172,"When you are five, you know your age down to the month. Even in your twenties, you know how old you are. I'm twenty-three you say, or maybe twenty-seven. But then in your thirties, something strange starts to happen. It is a mere hiccup at first, an instant of hesitation. How old are you? Oh, I'm--you start confidently, but then you stop. You were going to say thirty-three, but you are not. You're thirty-five. And then you're bothered, because you wonder if this is the beginning of the end. It is, of course, but it's decades before you admit it."
top2006:7186,q01173,"Keeping up the appearance of having all your marbles is hard work, but important."
top2006:7186,q01174,Life is the most spectacular show on earth ♥
top2006:7186,q01175,When will people learn that just because you can make something doesn’t mean you should?
top2006:7186,q01176,"The more distressing the memory, the more persistent it's presence."
top2006:7186,q01177,"Age is a terrible thief. Just when you're getting the hang of life, it knocks your legs out from under you and stoops your back. It makes you ache and muddies your head and silently spreads cancer throughout your spouse."
top2006:7186,q01178,"Even as your body betrays you, your mind denies it."
top2006:7186,q01179,"Dear God. Not only am I unemployed and homeless, but I also have a pregnant woman, bereaved dog, elephant, and eleven horses to take care of."
top2006:7186,q01180,Is where you're from the place you're leaving or where you have roots?
top2006:7186,q01181,"...if you expect people to try to do things your way, you're going to have to give some hints as to what that way is."
top2006:7186,q01182,"Although there are times I'd give anything to have her back, I'm glad she went first. Losing her was like being cleft down the middle. It was the moment it all ended for me, and I wouldn't have wanted her to go through that."
top2006:7186,q01183,Why the hell shouldn't I run away with the circus?
top2006:7186,q01184,"i meant what i said, and i said what i meant."
top2006:7186,q01185,"Sometimes I think if I had to choose between an ear of corn or making love to a woman, I'd choose the corn."
top2006:7186,q01186,"The whole thing's illusion, [Jacob], and there's nothing wrong with that. It's what people want from us. It's what they expect."
top2006:7186,q01187,"Afterward, I curl around her. We lie in silence until darkness falls, and then, haltingly, she begins to talk...She speaks without need or even room for response, so I simply hold her and stroke her hair. She talks of the pain, grief, and horror of the past four years; of learning to cope with being the wife of a man so violent and unpredictable his touch made her skin crawl and of thinking, until quite recently, that she'd finally managed to do that. And then, finally, of how my appearance had forced her to realize she hadn't learned to cope at all."
top2006:7186,q01188,"I open the orangutan's door and set a pan of fruits, vegetables, and nuts on the floor. As I close it, her long arm reaches through the bars. She points at an orange in another pan. 'That? You want that?' She continues to point, blinking at me with close-set eyes. Her features are concave, her face a wide platter fringed with red hair. She's the most outrageous and beautiful thing I've ever seen. 'Here,' I say, handing her the orange. 'You can have it.' She takes it and sets it on the floor. Then she reaches out again. After several seconds of serious misgivings, I hold out my hand. She wraps her long fingers around it, then lets go. She sits on her haunches and peels her orange. I stare in amazement. She was thanking me."
top2006:7186,q01189,I stare at her for a long moment. I want to kiss her. I want to kiss her more than I've ever wanted anything in my life.
top2006:7186,q01190,"I roll onto my side and stare out the venetian blinds at the blue sky beyond. After a few minutes I'm lulled into a sort of peace. The sky, the sky--same as it always was."
top2006:7186,q01191,"What else do I have to offer? Nothing happens to me anymore. That’s the reality of getting old, and I guess that’s really the crux of the matter. I’m not ready to be old yet."
top2006:7186,q01192,"Sometimes when you get older — and I’m not talking about you, I’m talking generally, because everyone ages differently — things you think on and wish on start to seem real. And then you believe them, and before you know it they’re part of your history, and if someone challenges you on them and says they’re not true — why, then you get offended because you can’t remember the first part. All you know is that you’ve been called a liar."
top2006:7186,q01193,"I look after those who look after me."" He smacks his lips, stares at me, and adds, ""I also look after those who don't."" - Sara Gruen (Water for Elephants)"
