sample_id,quote_id,quote_text
top2000:6124,q00531,"You're going to come across people in your life who will say all the right words at all the right times. But in the end, it's always their actions you should judge them by. It's actions, not words, that matter."
top2000:6124,q00532,"People come, people go – they’ll drift in and out of your life, almost like characters in a favorite book. When you finally close the cover, the characters have told their story and you start up again with another book, complete with new characters and adventures. Then you find yourself focusing on the new ones, not the ones from the past."
top2000:6124,q00533,"I don't want to lose you.' His voice almost a whisper. Seeing his haggard expression, she took his hand and squeezed it, then reluctantly let it go. She could feel the tears again, and she fought them back. 'But you don't want to keep me, either, do you?' To that, he had no response."
top2000:6124,q00534,Loving someone and having them love you back is the most precious thing in the world.
top2000:6124,q00535,"Youth offers the promise of happiness, but life offers the realities of grief."
top2000:6124,q00536,It took me a long time to realize that distance can ruin even the best of intentions.
top2000:6124,q00537,"Everyone has crap in their background, everyone has things they wish they could undo. But most people don't go around doing their best to screw up their present lives because of it."
top2000:6124,q00538,Did you hear that Mitch? Your mom thinks you're beautiful.
top2000:6124,q00539,"These days she simply did the best job she could, accepting the good with the bad."
top2000:6124,q00540,She hadn't chosen this life; it was the only life offered to her.
top2000:6124,q00541,"You know how it is. You feel a little different because other people have two parents, even if they’re divorced. It’s like you grow up knowing that you’re missing something important that everyone else has, but you don’t know exactly what it is. I remember hearing my friends talking about how their fathers wouldn't let them stay out late or didn't like their boyfriends. It used to make me so angry because they didn't even realize what they had. Do you know what I mean?"
top2000:6124,q00542,"You've been through a lot in your life.Too much, I sometimes think.But you keep going.I have to. I've got someone counting on me."
top2000:6124,q00543,"Her mother had once told her that there were men who kept secrets bottled up inside and that it spelled trouble for the women who loved them. Denise instinctively knew the truth of her mother’s statement, yet it was hard to reconcile her words with the love she felt for Taylor McAden."
top2000:6124,q00544,"I don’t know you? Hell, I know you! You’re a damn coward, is what you are! You’re afraid of living because you think it means giving up this cross you’ve been carrying around your whole life. But this time, you’ve gone too far. You think you’re the only one in the world with feelings? You think you’ll just walk away from Denise and everything’s going to go back to normal now? You think you’ll be happier? You won’t Taylor, You won’t let yourself do that."
top2000:6124,q00545,"Didn’t we just talk about this the other night?” Denise sighed with exasperation. “Yeah, we talked. Or rather, I talked. But you didn’t say much at all.” “Sure I did.” “No, you didn’t. But then, you never have. You just talk about surface things, never the things that are really bothering you."
top2000:6124,q00546,"But then again, he hadn’t really been looking, had he? Both Valarie and Lori claimed that there was something inside of him they were unable to reach, something about the way he viewed himself that neither of them could really understand. An though he knew they meant well, their attempts to talk to him about this distance of his didn’t – or couldn’t – change anything."
top2000:6124,q00547,"She had a childlike innocence that both charmed Taylor and aroused his protective interests, but eventually, she too wanted more than Taylor was willing to commit to."
top2000:6124,q00548,"She knew that the initial feelings associated with love were almost like an ocean wave in their intensity, acting as the magnetic force that drew two people together. It was possible to be washed away in the emotion, but the wave wouldn’t last forever. It couldn’t—nor was it meant to be—but if two people were right for each other, a truer kind of love could last forever in its wake."
top2000:6124,q00549,"Every time you do something crazy, I can feel my little hairs committing suicide by jumping right out of my head and plunging all the way to my shoulders. If you listen carefully, you can sometimes hear them screaming all the way down."
top2000:6124,q00550,"After that came PDD, or pervasive development disorder, which is sort of like autism, only"
top2000:6124,q00551,"I mean, my mom always had this idea of what my life would be like and never missed the opportunity to remind me. And she meant well, I know she did."
top2000:6124,q00552,and many people believed that having children had nothing to do with raising them.
top2000:6124,q00553,"She hoped he dreamed of playing with other children, children who responded to him, children who didn’t shy away because he didn’t speak. In his dreams, she hoped he was happy. God could at least do that much, couldn’t he?"
top2000:6124,q00554,"There was something inside her that longed to be desired, to be cared for and protected, to be listened to and accepted without judgment. To be loved."
top2000:6124,q00555,"Denise sat in a separate chair, catercorner to the couch."
top2000:6124,q00556,"You used that one a month ago,” she said calmly. “You’re probably"
top2000:6124,q00557,"avoid you. I want to avoid you.” He stared at her, plainly confused."
top2000:6124,q00558,blazing across the sky? Or did he dream using the few
