sample_id,quote_id,quote_text
top2014:4204,q02116,Love is an act of endless forgiveness.
top2014:4204,q02117,I worried too much about what others thought—I can tell you it’s a tragic waste of time and energy and pokes God in the eye.
top2014:4204,q02118,"I can't say I have any confidence in confidence. I have confidence that God is with us in all things, both tender and tough."
top2014:4204,q02119,We must be ready to allow ourselves to be interrupted by God.
top2014:4204,q02120,"Rejoice! Know that I am with you and for you and will never leave you; take courage that I will fight for you and be your shield and buckler and provide for you when you are old; I will supply your every need, I will give you victory over death, I have prepared a place for you in heaven"
top2014:4204,q02121,"He turned away for a moment, smacked by the beauty of complete surprise."
top2014:4204,q02122,"No matter how far we travel, the memories will follow in the baggage car."
top2014:4204,q02123,"Father Tim: Know that God has a plan for your future. Watch and wait for his timing, and when it comes, hitch a ride. You'll know."
top2014:4204,q02124,"All that happens to us, including our humiliations, our misfortunes, our embarrassments, all is given to us as raw material, as clay, so that we may shape our art. JL Borges"
top2014:4204,q02125,Make it a rule never to give a child a book you would not read yourself.—George Bernard Shaw
top2014:4204,q02126,"Your goodness to me has been overwhelming. How tender you are, though I am often as tough as gristle. How patiently you have loved me since you made up your mind to love me always."
top2014:4204,q02127,"Merry Christmas!' someone shouted. He wiped his eyes with the back of his hand. 'Merry Christmas!''Merry Christmas!''C-cookies for ever'body!' Sammy hollered. And looking both ways, they all fled across to the light, and the warmth, and the books, and the mystery."
top2014:4204,q02128,"When I speak of God’s will, it helps to know that he wants the best for us. If you can’t believe he’s there, pray anyway. If you feel he’s cheap and withholding, thank him anyway. There will come a time when you’ll thank him even for the hard places."
top2014:4204,q02129,Maybe it's because he never had any control over what was happening to him as a boy. Being late was somehow a way of taking charge.
top2014:4204,q02130,"He tucked her in with a quote from Victor Hugo. ‘“Sleep in peace, God is awake."
top2014:4204,q02131,"one who possessed Beauty without Vanity,”’ he said aloud to Barnabas. ‘“Strength without Insolence, / Courage without Ferocity, / And all the virtues of Man without his Vices."
top2014:4204,q02132,"I think you could say I came to the end of myself. I really did want a show all my own, and he had to hammer me pretty hard to make me see that it was all his. We don't like relinquishing the power we never had anyway, even though running the show ourselves never works. I surrendered everything to him. What did I have to lose?"
top2014:4204,q02133,"If you yield it up, God will make it enough"
top2014:4204,q02134,"Deep in their roots,’ Roethke had said, ‘all flowers keep the light."
top2014:4204,q02135,"All that I have seen,” Mr. Emerson said and I say with him, “teaches me to trust the Creator for all that I have not seen."
top2014:4204,q02136,"Thank you, God, for second chances,"
top2014:4204,q02137,to be somewhere safe with somebody good.
top2014:4204,q02138,"That was his favorite thing about books—they took you off to other people’s lives an’ places, but you could still set in your own chair by th’oil heater, warm as a mouse in a churn."
top2014:4204,q02139,"Lord Jesus, stay with us, for evening is at hand and the day is past; be our companion in the way, kindle our hearts, and awaken hope, that we may know thee as thou art revealed in Scripture and the breaking of bread. Grant this for the sake of thy love, amen."
