sample_id,quote_id,quote_text
top2010:1199,q01679,"This was the weird, scary stuff Denny and Mitch lived for. Every afternoon, they would gather up their papers to sell and hoof it over to the library to check the District Department of Transportation (DDOT) website for wherever rush-hour traffic was at its worst. Logjams were their meat."
top2010:1199,q01680,it was news to almost everyone else on the call.
top2010:1199,q01681,The Basilica of the National Shrine of the Immaculate Conception
top2010:1199,q01682,"The right inspiration, [...]. That's the beauty of creation and imagination. Remaining open to what comes. The more seasoned the artist, the more capable he is of responding in the moment."
top2010:1199,q01683,"right through those pretentious horn-rims of his. He never even got to reach for the door. It was over in a matter of seconds—the two most satisfying shots Denny had ever taken. Except, of course, not Denny. Not anymore. That was a pretty good feeling, too. To leave this all far behind. No time for celebrations, though. The car had barely gone quiet before he was out on the sidewalk and back to doing what he’d always done best. He kept moving. Chapter 100 THE TWENTY-FOUR HOURS following the hits at the Harman were a full-court press like I’d rarely seen in Washington. Our Command Information Center had traffic checks going on all night; Major Case Squad put both units on the street; and NSID was told to drop all nonessential business, and that was just inside the MPD. Details were operating out of Capitol Police, ATF, and even the Secret Service. By morning, the hunt for Steven Hennessey had gone from regional to national to international. The Bureau was fully activated and looking for him everywhere it was possible for the Bureau to look. The CIA was involved, too. The significance of these murders had really started to sink in. Justices Summers and Ponti had been the unofficial left wing of the Supreme Court, beloved by half the country and foxes in the henhouse, basically, to the other half. At MPD, our late-afternoon briefing was like a march of the zombies. Nobody had gotten much sleep overnight, and there was a palpable kind of tension in the air. Chief Perkins presided. There were no introductory remarks. “What are we looking at?” he asked straight-out. Most of the department’s command staff were there, too. Every"
top2010:1199,q01684,"I don’t need to spend the next few months thinking about what color the invitations are going to be or who’s going to sit next to who,” she said. “That’s someone else’s wedding, not mine. Not ours. I just want to be married to you. Like now.” “Now?” I said. “Like—now?” She laughed and reached up to kiss me."
