sample_id,quote_id,quote_text
top2014:2250,q02265,"Take me if You want, but dear God, let them live."
top2014:2250,q02266,A hangover showed the evil potential of wine.
top2014:2250,q02267,I still believed in my Lord and God and in the idea that He had a plan for us all.
top2014:2250,q02268,But grief and loss have a way of crippling the best intentions even in the strongest of minds.
top2014:2250,q02269,body in the morgue belonged to a member of my
top2014:2250,q02270,That damned smart-phone is the stupidest gadget I've ever owned.
top2014:2250,q02271,after a torrential rain. Acadia and her
top2014:2250,q02272,Ruger in his waistband. Then he switched the .357 to his
top2014:2250,q02273,the price of admission. He didn’t think it could ever get better than that. But then she’d gotten
top2014:2250,q02274,"They say our sense of smell is our most primal, the one that can hit us the hardest, because it comes from the deepest part of the brain."
top2014:2250,q02275,"The detectives who stayed positive, who carried hope in their hearts, were the ones most likely to have stamina."
top2014:2250,q02276,"But when the truck straightened out and began to gain speed, I was still holding on. I tapped the window with the Colt. The passenger was that same guy who’d given me the glowering look at the top of the pass into Hog Hollow."
top2014:2250,q02277,mind was only as good as the questions it was asked and the orders it was given.
top2014:2250,q02278,"mother being taken from her deathbed, and"
top2014:2250,q02279,"already feel it. But I grabbed hold as tight as I could and then exploded into a blind, frenzied scramble of bare feet up the"
top2014:2250,q02280,earthen berm that ran next to the nearest set of tracks.
top2014:2250,q02281,"a steady, drenching stream. The pigs were going berserk in response, all trying to follow the rain"
top2014:2250,q02282,"In situations where the sane flee from danger, law enforcement officers sprint to engage it."
top2014:2250,q02283,"You can’t bargain with God, Alex. You can state your good intentions, you can imagine the life you want, but you can’t negotiate with Him. He holds all the cards."
top2014:2250,q02284,"brutal mass murder had taken place in that white house on the cul-de-sac before us. The Daley family of Omaha—Calvin, Bea, Ross, Sharon, and Janet—were found dead in their home two nights before Christmas."
top2014:2250,q02285,"so there we were around four thirty that afternoon, driving past the Omaha Country Club into the bedroom community of Raven Oaks."
top2014:2250,q02286,to say good-bye. I wasn’t there to tell her how much I
top2014:2250,q02287,"He punched in Acadia’s number. When it went to voice mail, he said,"
top2014:2250,q02288,"The driver said, “This is bullshit. We’re gonna get railroaded here. I want an attorney.” The passenger climbed out, spilling glass from the"
top2014:2250,q02289,identity? Maybe the man who had my family
