sample_id,quote_id,quote_text
top1946:505,q00353,-Why does a man live?-In order to think about it...
top1946:505,q00354,Anything you can settle with money is cheap.
top1946:505,q00355,Come let me kiss you. Life was never so precious as today— when it meant so little.
top1946:505,q00356,"I don’t want to get old.”“You won’t get old. Life will pass over your face, that will be all, and it will become more beautiful. One is old only when one no longer feels.”“No. When one no longer loves."
top1946:505,q00357,"I’ll tell you the story of the wave and the rock. It’s an old story. Older than we are. Listen. Once upon a time there was a wave who loved a rock in the sea, let us say in the Bay of Capri. The wave foamed and swirled around the rock, she kissed him day and night, she embraced him with her white arms, she sighed and wept and besought him to come to her. She loved him and stormed about him and in that way slowly undermined him, and one day he yielded, completely undermined, and sank into her arms.”“And suddenly he was no longer a rock to be played with, to be loved, to be dreamed of. He was only a block of stone at the bottom of the sea, drowned in her. The wave felt disappointed and deceived and looked for another rock“What does that mean? He should have remained a rock.”“The wave always says that. But things that move are stronger than immovable things. Water is stronger than rocks."
top1946:505,q00358,The best way to lose a woman was to show her a kind of life that one could offer her for only a few days.
top1946:505,q00359,Regret is the most useless thing in the world. One cannot recall anything. And one cannot rectify anything. Otherwise we would all be saints. Life did not intend to make us perfect. Whoever is perfect belongs in a museum.
top1946:505,q00360,Love should not be polluted with friendship.
top1946:505,q00361,No one could become stranger than the person you once loved
top1946:505,q00362,When we love each other we are immortal and indestructible like the heartbeat and the rain and the wind.
top1946:505,q00363,"Am I jealous? he thought, astonished. Jealous of the chance object to which she has attached herself? Jealous of something that does not concern me? One can be jealous of a love that has turned away, but not of that to which it has turned."
top1946:505,q00364,"There was only the broad square with the scattered dim moons of the street lamps and with the monumental stone arch which receded into the mist as though it would prop up the melancholy sky and protect beneath itself the faint lonely flame on the tomb of the Unknown Soldier, which looked like the last grave of mankind in the midst of night and loneliness."
top1946:505,q00365,We have our dreams because without them we could not bear the truth.
top1946:505,q00366,"A strange night, he thought. Somewhere now there is shooting and men are being hunted and imprisoned and tortured and murdered, some corner of a peaceful world is being trampled upon, and one knows it, helplessly, and life buzzes on in the bright bistros of the city, no one cares, and people go calmly to sleep, and I am sitting here with a woman between pale chrysanthemums and a bottle of calvados, and the shadow of love rises, trembling, lonesome, strange and sad, it too an exile from the safe gardens of the past, shy and wild and quick as if it had no right"
top1946:505,q00367,Don't ask about the consequences if you want to do something. Otherwise you'll never do it.
top1946:505,q00368,"(Ravic speaking of a butterfly caught in the Louvre) In the morning it would search for flowers and life and the light honey of blossoms and would not find them and later it would fall asleep on millennial marble, weakened by then, until the grip of the delicate, tenacious feet loosened and it fell, a thin leaf of premature autumn."
top1946:505,q00369,She was very beautiful and he felt he loved her. She was not beautiful as a state or a picture is beautiful; she was beautiful as a meadow across which the wind blows. It was life that pulsed in her and that had formed her into what she was.
top1946:505,q00370,"There was always a screen behind which one could hide— a superior who in turn had his superior— orders, instructions, duties, commands— and finally the many-headed monster, morale, necessity, hard reality, responsibility, or whatever it was called— there was always a screen behind which to evade the simple law of humanity."
top1946:505,q00371,"To be alone—the eternal refrain of life. It wasn’t better or worse than anything else. One talked too much about it. One was always and never alone. A violin, suddenly—somewhere out of a twilight—in a garden on the hills around Budapest. The heavy scent of chestnuts. The wind. And dreams crouched on one’s shoulders like young owls, their eyes becoming lighter in the dusk. A night that never became night. The hour when all women were beautiful."
top1946:505,q00372,Ljubav nije jezero u kome se uvek može ogledati... ona ima plimu i oseku i olupine i potonule gradove i bure i kovčege sa zlatom i bisere… ali biseri su duboko...
