sample_id,quote_id,quote_text
top1967:3864,q01517,"Anyone who needs more than one suitcase is a tourist, not a traveler"
top1967:3864,q01518,"Like so many unhappinesses, this one had begun with silence in the place of honest open talk."
top1967:3864,q01519,When you're older you'll come to realize that acts of kindness are few and far between in this world of ours.
top1967:3864,q01520,A chance to sit quietly and find out who you are; where you've been and where you're going.
top1967:3864,q01521,could anyone know when an actor was true and not acting?
top1967:3864,q01522,The baby kicked like a demon
top1967:3864,q01523,"Anyone who needs more than one suitcase,” he said as he double-locked their door, “is a tourist, not a traveler."
top1967:3864,q01524,The thing to do was kill it. Obviously.
top1967:3864,q01525,"They promised me you wouldn’t be hurt,” he said. “And you haven’t been, really. I mean, suppose you’d had a baby and lost it; wouldn’t it be the same? And we’re getting so much in return, Ro."
top1967:3864,q01526,"She wished that no motive and no number of drinks could have enabled him to take her that way, taking only her body without her soul or self or she-ness- whatever it was that he presumably loved."
top1967:3864,q01527,"I’d like to have a spice garden some day,” Rosemary said. “Out of the city, of course. If Guy ever gets a movie offer we’re going to grab it and go live in Los Angeles. I’m a country girl at heart."
top1967:3864,q01528,"Until now it had been inside her; now she was inside it; pain was the weather around her, was time, was the entire world."
top1967:3864,q01529,"It was Mrs. Castevet and with her another woman, short, plump and smiling, with a ""Buckley for Mayor"" button on the shoulder of her green dress."
top1967:3864,q01530,"On the sidewalk Terry lay, watching the sky with one eye, half of her face gone to red pulp. Tan blanket flipped over her. Settling, it reddened in one place and then another. Rosemary wheeled, eyes shut, right hand making an automatic cross. She kept her mouth tightly closed, afraid she might vomit."
top1967:3864,q01531,They gave Mrs. Cortez a check for five hundred and eighty-three dollars—a month’s rent in advance and a month’s rent as security—
top1967:3864,q01532,Hutch sent a telegram: The Bramford will change from a bad house to a good house when one of its doors is marked R. and G. Woodhouse.
top1967:3864,q01533,Padded Wagon. The painters came on Wednesday the
