sample_id,quote_id,quote_text
top2013:4914,q02089,How could the death of someone you had never met affect you so?
top2013:4914,q02090,"The dead could only speak through the mouths of those left behind, and through the signs they left scattered behind them."
top2013:4914,q02091,"How easy it was to capitalize on a person’s own bent for self-destruction; how simple to nudge them into non-being, then to stand back and shrug and agree that it had been the inevitable result of a chaotic, catastrophic life."
top2013:4914,q02092,"When you are young, and beautiful, you can be very cruel."
top2013:4914,q02093,A lie would have no sense unless the truth were felt as dangerous.
top2013:4914,q02094,"It's that wounded-poet crap, that soul-pain shit, that too-much-of-a-tortured-genius-to-wash bollocks. Brush your teeth, you little bastard. You're not fucking Byron."
top2013:4914,q02095,He had never been able to understand the assumption of intimacy fans felt with those they had never met.
top2013:4914,q02096,Strike was used to playing archaeologist among the ruins of people’s traumatised memories;
top2013:4914,q02097,"Seven and a half million hearts were beating in close proximity in this heaving old city, and many, after all, would be aching far worse than his."
top2013:4914,q02098,"In the inverted food chain of fame, it was the big beasts who were stalked and hunted"
top2013:4914,q02099,There’s people who’d expect you to take a bullet for them and they don’t bother rememb’ring yuh name.
top2013:4914,q02100,"Ridiculous,"" he said breathlessly. ""You ought to give up detecting and try fantasy writing."
top2013:4914,q02101,"Couples tended to be of roughly equivalent personal attractiveness, though of course factors such as money often seemed to secure a partner of significantly better looks than oneself."
top2013:4914,q02102,"In spite of her plainness that would have made wallflowers of other women, she radiated a great sense of self-importance."
top2013:4914,q02103,"She wuz depressed. Yeah, she wuz on stuff for it. Like me. Sometimes it jus' takes you over. It's an illness,"" she said, although she made the words sound like ""it's uh nillness.""Nillness, thought Strike, for a second distracted. He had slept badly. Nillness, that was where Lula Landry had gone, and where all of them, he and Rochelle included, were headed. Sometimes illness turned slowly to nillness, as was happening to Bristow's mother... sometimes nillness rose to meet you out of nowhere, like a concrete road slamming your skull apart."
top2013:4914,q02104,"But the lies she told were woven into the fabric of her being, her life; so that to live with her and love her was to become slowly enmeshed by them, to wrestle her for the truth, to struggle to maintain foothold on reality."
top2013:4914,q02105,"Other people his age had houses and washing machines, cars and television sets, furniture and gardens and mountain bikes and lawnmowers: he had four boxes of crap, and a set of matchless memories."
top2013:4914,q02106,"Suicides, in his experience, were perfectly capable of feigning an interest in a future they had no intention of inhabiting."
top2013:4914,q02107,"it was weird. Would you believe it if some supermodel called you up and told you she was your sister?’ Strike thought of his own bizarre family history. ‘Probably,’ he said."
top2013:4914,q02108,"Sense entered into a short, violent skirmish with instinct and inclination, and was overwhelmed."
top2013:4914,q02109,"But they had already tried, again and again and again, and always, when the first crashing wave of mutual longing subsided, the ugly wreck of the past lay revealed again, its shadow lying darkly over everything they tried to rebuild."
top2013:4914,q02110,"You're like everyone else, Strike; you want your civil liberties when you've told the missus you're at the office and you're at a lap-dancing club, but you want twenty-four-hour surveillance on your house when someone's trying to force your bathroom window open. Can't have it both ways."
top2013:4914,q02111,"He had hoped to spot the flickering shadow of a murderer as he turned the file's pages, but instead it was the ghost of Lula herself who emerged, gazing up at him, as victims of violent crimes sometimes did, through the detritus of their interrupted lives."
top2013:4914,q02112,"Who was more conscious than the soldier of capricious fortune, of the random roll of the dice?"
top2013:4914,q02113,"For this to happen today, of all days! It felt like a wink from God."
top2013:4914,q02114,"The country was lumbering towards election day. Strike turned in early on Sunday and watched the day's gaffes, counterclaims and promises being tabulated on his portable TV. There was an air of joylessness in every news report he watched. The national debt was so huge that it was diffcult to comprehend. Cuts were coming, whoever won; deep, painful cuts; and sometimes, with their weasel words, the party leaders reminded Strike of the surgeons who had told him cautiously that he might experience a degree of discomfort; they who would never personally feel the pain that was about to be inflicted."
top2013:4914,q02115,Instinct was clawing at him like an importuning dog.
