sample_id,quote_id,quote_text
top1979:6972,q00864,"He believed in Communism the way most people believed in God: he would not be greatly surprised or disappointed if he turned out to be wrong, and meanwhile it made little difference to the way he lived."
top1979:6972,q00865,"Such talk makes you think of radiation like water in a pool: if it’s four feet high you’re safe, if it’s eight feet high you drown. But in fact radiation levels are much more like speed limits on the highway – thirty miles per hour is safer than eighty, but not as safe as twenty, and the only way to be completely safe is not to get in the car."
top1979:6972,q00866,"When there is no longer any possibility of running away, you realize how fiercely you can fight."
top1979:6972,q00867,"His personality was suited to espionage: he was withdrawn, intense and mistrustful."
top1979:6972,q00868,"The Arabs are murdering you people out there. Jeez, Nat, you only just escaped from the Germans!"
top1979:6972,q00869,"wherever they were born, Jews were able to find their way into the greatest universities, to start new industries like motion pictures, to become the most successful bankers and lawyers and manufacturers; and if they could not do it in the country where they were born, they would move somewhere else and try again."
top1979:6972,q00870,it was like a fencing match with blunted swords.
top1979:6972,q00871,"He glanced over at Dickstein, now deep in conversation with Hassan and Rostov, and noted how the three men displayed their attitudes by the way they stood: Rostov with his feet apart, wagging a finger like a teacher, sure in his dogma; Hassan leaning against a bookcase, one hand in his pocket, smoking, pretending that the international debate about the future of his country was of merely academic interest; Dickstein with arms folded tightly, shoulders hunched, head bowed in concentration, his stance giving the lie to the dispassionate character of his remarks."
top1979:6972,q00872,"ascetically, his only earthly pleasure being to score points in"
