sample_id,quote_id,quote_text
top1934:5191,q00073,"The old sporadic fanaticism of religious hatred had been skillfully perverted into the cold, steady fanaticism of national hate."
top1934:5191,q00074,. . . failure is also the stern parent of truth. (p525)
top1934:5191,q00075,"For many people it is depressing even to move house. A lost fragment of life always remains. To move to another town, settle in a foreign country, is for everyone a major decision. But, to be suddenly driven forth, within twenty-four hours, from one's home, one's work, the reward of years of steady industry. To become a helpless prey of help. To be sent defenceless out to Asiatic highroads, with several thousand miles of dust, stones, and morass before one. To know that one will never again find a decently human habitation, never again sit down to a proper table. Yet this is all nothing. To be more shackled than any convict. To be counted as outside the law, a vagabond, whom anyone has the right to kill unpunished."
top1934:5191,q00076,"Everything in this world is primarily a matter of morals, and only very much later one of politics."
top1934:5191,q00077,"At first, roll calls were still taken. But,as death and sickness gained the upper hand, as more and more half-deadand corpses, especially children's corpses, were flung into the ditches,this keeping of lists seemed highly onerous, and the onbashi relinquishedsuperfluous scribbling. Who cared to know that Sarkis, Astik, or Hapeth,that Anush, Vartuhi, or Koren, were rotting somewhere in the open? Thesesaptiehs were not all brutes. It is even probable that most of them weregood, plain, middling sort of people. But what can a saptieh do? He isunder stringent orders to reach such and such a point with his wholeconvoy by such and such a scheduled hour. His heart may be in perfectsympathy with the screaming mother who tries to snatch her child out ofa ditch, flings herself down on the road, and claws the earth. No useto talk to her. She's wasted minutes already, and it's still six milesto the next halt. A convoy held up. All the faces in it twisted withhate. A mad scream from a thousand throats. Why did not these crowds,weak as they were, hurl themselves on the saptieh and his mates, disarmthem, and tear them into shreds? Perhaps the policemen were in constantterror of such assault, which would have finished them. And so -- one ofthem fires a shot. The rest whip out their swords to beat the defencelesscruelly with the blades. Thirty or forty men and women lie bleeding. And,with this blood, another emotion comes to life in the excited saptiehs-- their old itch for the women of the accursed race. In these helplesswomen you possess more than a human being -- in very truth you possessthe God of your enemy. Afterwards, the saptiehs scarcely know how itall had happened."
top1934:5191,q00078,"The bazaar bore him along. That deep surge which knows none of the ebband flow, the hurry, of a crowd along a European pavement, which rollson with an irresistible, even motion as time flows on into eternity.He might not have been in this God-forsaken provincial hole, Antakiya,but transported to Aleppo or Damascus, so inexhaustibly did the twoopposing streams of the bazaar surge past each other. Turks in Europeandress, wearing the fez, with stand-up collars and walking-sticks,officials or merchants. Armenians, Greeks, Syrians, these too inEuropean dress, but with different headgear. In and out among them,Kurds and Circassians in their tribal garb. Most displayed weapons.For the government, which in the case of Christian peoples viewed everypocketknife with mistrust, tolerated the latest infantry rifles in thehands of these restless mountaineers; it even supplied them. Arab peasants,in from the neighborhood. Also a few bedouins from the south, in long,many-folded cloaks, desert-hued, in picturesque tarbushes, the silkenfringes of which hung over their shoulders. Women in charshaffes,the modest attire of female Moslems. But then, too, the unveiled, theemancipated, in frocks that left free silk-stockinged legs. Here andthere, in this stream of human beings, a donkey, under a heavy load,the hopeless proletarian among beasts. To Gabriel it seemed always thesame donkey which came stumbling past him in a coma, with the same raggedfellow tugging his bridle. But this whole world, men, women, Turks, Arabs,Armenians, Kurds, with trench-brown soldiers in its midst -- its goats,its donkeys -- was smelted together into an indescribable unity by itsgait -- a long stride, slow and undulating, moving onwards irresistibly,to a goal not to be determined."
top1934:5191,q00079,"humility in the face of the unattainable, as well as unease in the face of achievement, are both prerequisites for any mastery in life."
