sample_id,quote_id,quote_text
top1950:4286,q00458,"I want to live a lot of different lives, not just one. I wish I could have lived forever, in every age and every country, seen everything and done everything and felt everything."" p. 193"
top1950:4286,q00459,"Do you know what this reminds me of--every time I see it happen? It's like a kids' game where the ones who are successful stand in a circle, grabbing money with one hand and passing it with the other. While everyone else stands around on the outside, watching them anxiously and trying to figure a way to get into the circle so they can play too."
