sample_id,quote_id,quote_text
top1941:3715,q00503,"Have you ever been going somewhere with a crowd and you're certain it's the wrong road and you tell them, but they won't listen, so you just have to plod along in what you know is the wrong direction till somebody more important gets the same idea?"
top1941:3715,q00504,"There's only one thing more important... and that is, after you've done what you set out to do, to feel that it's been worth doing."
top1941:3715,q00505,...they didn’t think there was anything very odd in anyone being a little odd.
top1941:3715,q00506,"For London, Blampied claimed, was of all cities in the world the most autumnal —its mellow brickwork harmonizing with fallen leaves and October sunsets, just as the etched grays of November composed themselves with the light and shade of Portland stone. There was a charm, a deathless charm, about a city whose inhabitants went about muttering, ""The nights are drawing in,"" as if it were a spell to invoke the vast, sprawling creature-comfort of winter."
top1941:3715,q00507,"As most real writers do, he wrote because he had something to say, not because of any specific ambition to be a writer."
top1941:3715,q00508,"It's a very remarkable story.""""Remarkable's a well-chosen word. It doesn't give you away."
top1941:3715,q00509,"He was always busy, yet never hurried; always pleasant, yet never effusive; alwayss reserved, yet never disdainful. In short, a perfect gentlemen."
top1941:3715,q00510,How can you get all right again when you're not happy in a right place?
top1941:3715,q00511,"(Miss Ponsonby, his old governess, had once adjured him: When people say “How are you?” the correct answer is “How are YOU?” If you tell them how you are, you show yourself a person of inferior breeding…"
top1941:3715,q00512,"Life's more important than a living. So many people who make a living are making death, not life. Don't ever join them. They're the gravediggers of our civilization -- the safe men, the compromisers, the money-makers, the muddlers-through."
