sample_id,quote_id,quote_text
top1959:3111,q00748,"Drab and colorless as her existence would seem to have been, Mrs. Harris had always felt a craving for beauty and color and which up to this moment had manifested itself in a love for flowers....Outside the windows of her basement flat were two window boxes of geraniums, her favorite flower, and inside, wherever there was room, there was a little pot containing a geranium struggling desperately to conquer its environment, or a single hyacinth or tulip, bought from a barrow for a hard-earned shilling. Then too, the people for whom she worked would sometimes present her with the leavings of their cut flowers which in their wilted state she would take home and try to nurse back to health, and once in a while, particularly in the spring, she would buy herself a little box of pansies, primroses or anemones. As long as she had flowers Mrs. Harris had no serious complaints concerning the life she led. They were her escape from the somber stone desert in which she lived. These bright flashes of color satisfied her. They were something to return to in the evening, something to wake up to in the morning."
top1959:3111,q00749,"They were worlds apart in everything but the simplicity of their humanity, and so they were really not apart at all."
top1959:3111,q00750,"Smiling slyly, pleased with herself, Lady Dant shut the wardrobe door, but she could not shut out from the mind of Mrs Harris what she had seen there: beauty, perfection, the ultimate in adornment that a woman could desire. Mrs Harris was no less a woman than Lady Dant, or any other. She wanted, she wanted, she wanted a dress from what must be surely the most expensive shop in the world, that of Mr Dior in Paris."
top1959:3111,q00751,Ama bir şeyi yeterince çok istersen her zaman çare bulunur.
