sample_id,quote_id,quote_text
top1998:3707,q00555,"Europe would go down first, with its socialized medical-care systems and pliant citizens sure to show up for their shots when summoned, then America, then, in due course, the rest of the world."
top1998:3707,q00556,"How strange, Popov thought. If the Irish didn’t like the English, then why did they emulate their driving patterns?"
top1998:3707,q00557,"Irishmen with guns were like squirrels with nuts, always stashing them, and sometimes forgetting where the hell they’d been stashed."
top1998:3707,q00558,"Hitting an airliner was like having a shoot-out in a grammar school, just more crowded."
top1998:3707,q00559,"Sergeant Louis Loiselle was the nearest. Short and dark-haired, he was a former member of French parachute forces and had been detailed to DGSE some years before. Loiselle was vanilla, a utility infielder, good in everything but a nonspecialist specialist—like all of the men, a weapons expert, and, his file said, a brilliant marksman with pistol and rifle. He had an easy, relaxed smile with a good deal of confidence behind it."
top1998:3707,q00560,"Specifically, they’d used genetic material from colon cancer, one of the more robust strains, and the results had been striking. The"
top1998:3707,q00561,"As a result, no nation-state today dared even to contemplate an attack on America."
top1998:3707,q00562,"Excellent as the KGB had been, the FBI was just as good. It had a long-standing institutional brilliance at false-flag operations, which, in the case of the couriers, had compromised a large number of sensitive operations run by the “Active Measures” people in KGB’s Service A."
top1998:3707,q00563,"A” would go out to everybody, while “B” would go only to those people who were supposed to survive, people who understood what it was all about, or who would accept their survival and get on with things with the rest of the crew."
top1998:3707,q00564,"The helicopter ride was twenty-five minutes exactly,"
top1998:3707,q00565,and the real problem was that not all that many people truly wanted to die before turning thirty. And those who did used bombs.
top1998:3707,q00566,"midnight kill. “Next, we have to see"
top1998:3707,q00567,"substitute hope for expectations, belief for knowledge."
top1998:3707,q00568,mad dogs and Englishmen go out in the noonday sun.
top1998:3707,q00569,"But it sure gets hot here in the summer, pal."
top1998:3707,q00570,"That was the problem with Europeans. No optimism, too often they looked for things that would go wrong instead of right."
top1998:3707,q00571,cool as the smoke off dry ice.
top1998:3707,q00572,we’re proceeding on the assumption that the operation initiated in America.
top1998:3707,q00573,"have the effect of helping it in another,"
top1998:3707,q00574,Foster poured some more bourbon for his guest. “I don’t know what it’s
