sample_id,quote_id,quote_text
top2012:1202,q01924,"Somehow the pain, the losses, the hurt, the bad, Godis able to transform these into something they could have neverbeen, icons and monuments of grace and love. It is the deepmystery how wounds and scars can become precious, or aravaging and terrifying cross the essential symbol of relentlessaffection.”“Is it worth it?” whispered Tony.“Wrong question, son. There is no ‘it.’ The question is andhas always been, ‘Are you worth it?’ and the answer is andalways, ‘Yes!’"
top2012:1202,q01925,"There is always risk in relationships, but bottom line? The world has no meaning apart from relationships. Some are just messier than others, some are seasonal, others are difficult, and a few are easy, but every one of them is important."
top2012:1202,q01926,"Transformationwithout work and pain, without suffering, without a sense of lossis just an illusion of true change."
top2012:1202,q01927,"you are a beautiful mess, youare the melody…"
top2012:1202,q01928,"You need boundaries...even in our material creations, boundaries mark the most beautiful of places, between the ocean and the shore, between the mountains and the plains, where the canyon meets the river."
top2012:1202,q01929,"Love will never condemn you for being lost, but love will not let you stay there alone, even though it will never force you to come out of your hiding places."
top2012:1202,q01930,"I’ve never met anyone that was all bad.Mostly bad, yes, but never all bad. Everyone was once a child,and that gives me hope for people. They just end up bringing tothe table what they have and they do what they do for a reason,even if they don’t know themselves what it is. Takes time to findit sometimes, but there is always a reason."
top2012:1202,q01931,"Because you continue to inhabit andbelieve your metaphors, you cannot see what is true."
top2012:1202,q01932,Image and appearance tell you little. The inside is bigger than the outside when you have the eyes to see.
top2012:1202,q01933,The arrival of the unforeseen reveals the depths of one’s heart.
top2012:1202,q01934,"The old must be torn down for the new to be raised; to have a resurrection you must have a crucifixion, but God wastes nothing, not even the wrong we have imagined into existence. In every building torn down there is much that remains that was once true and right and good, and that gets woven into the new; in fact, the new could not be what it is without the old. It is the refurbishing of the soul."
top2012:1202,q01935,"One never knows if anything's a good idea. You just make a choice and go with the flow and see what happens. You only get one day's worth of grace, so why not spend it extravagantly."
top2012:1202,q01936,The inside house of the soul is magnificent but fragile; any betrayals and lies embedded in its walls and foundation shift its construction in directions unimagined.
