sample_id,quote_id,quote_text
top2003:5341,q00831,You always have a choice. It's just that some people make the wrong one.
top2003:5341,q00832,"You know me better than anyone, and you're my best friend. I don't think there's anything you could say to me that would lead me to believe that you're doing it just to hurt me. If there's one thing I've come to know about you, it's that you're not even capable of something like that. Why do you think I like spending time with you so much? Because you're a good guy. A nice guy."
top2003:5341,q00833,"That he'll never let you down. That boy's got a heart the size of Kentucky, and he loves you. That's important. Take it from someone who knows. My mom used to tell me that whatever you do, marry someone who loves you more than you love him. And I listened to her. Why do you think Henry and I get along so well? I'm not saying that I don't love him, because I do. But if I ever left Henry or something, God forbid, ever happened to me, I don't think he'll be able to go on. And that guy would risk his life for mine in a heartbeat."
top2003:5341,q00834,"But I'm different now than I was then. Just like I was different at the end of the trip than I'd been in the beginning. And I'll be different tomorrow than i am today. And what that means is that i can never replicate that trip. Even if I went to the same places and met the same people, it would'nt be the same. My experience would'nt be the same. To me, that's what traveling should be about. Meeting people, learning to not only appreciate a different culture, but really enjoy it like a local, following whatever impulse strikes you. So how could I recommend a trip to someone else, if I don't even know what to expect? My advice would be to make a list of places on some index cards, shuffle them, and pick any fice at random. Then just . . . go and see what happens. If you have the right mind-set, it does'nt matter where you end up or how much money you brought. It'll be something you'll remember forever."
top2003:5341,q00835,"It was what she'd most enjoyed about being married to Jim. It wasn't only the heady flush of emotions when they'd made love that enthralled her; more than that, it was the lazy mornings they'd spent reading the newspaper in bed while drinking coffee, or the cold December mornings they'd planted bulbs in the garden, or the hours they'd spent traipsing through various stores, picking out bedroom furniture, debating cherry or maple. Those were the moments she felt most content, when she finally allowed herself to believe in the impossible. Those were the moments when all seemed right in the world."
top2003:5341,q00836,"She'd always believed that people come in two varieties: those who look out the windshield and those who stare in the rearview mirror. She'd(Julie) always been the windshield type: gotta focus on the future, not the past, because that's the only part that's still up for grabs. Mom throws me out? Gotta get some food and find a place to live. Husband dies? Gotta keep working, or I'll end up going crazy. Got some guy stalking me? Gotta figure out a way to stop it."
top2003:5341,q00837,It was funny that you know someone for years but still discover something you never noticed before.
top2003:5341,q00838,The world is a better place when you smile
top2003:5341,q00839,"Mike, however, heard nothing at all. Lost in her breathlike touch, he knew only one thing for sure: In the instant their lips first met, there was a flicker of something almost electrical that made him believe the feeling would last forever."
top2003:5341,q00840,"There was no pretention here, no hidden meanings in the phrases they spoke, no elaborate plans designed to impress the other. Though it had always been easy to spend time with Mike, she suddenly realized that in the whirlwind of the past couple of weeks, she'd almost forgot how much she enjoyed it."
