sample_id,quote_id,quote_text
top2004:5593,q01214,judge not that ye be not judged
top2004:5593,q01215,"Because I was single, there was a chance I was a homosexual. Because I went to Syracuse, wherever that was, then I was probably a Communist. Or worse, a Liberal. Because I was from Memphis, I was a subversive intent on embarrassing Ford County."
top2004:5593,q01216,"Since most law-abiding citizens had no contact with the parole system, it was not a priority with the state legislatures. And since most of the state's prisoners were either poor or black, and unable to use the system to their advantage, it was easy to hit them with harsh sentences and keep them locked up. But for an inmate with a few connections and some cash, the parole system was a marvelous labyrinth of contradictory laws that allowed the Parole Board to pass out favors."
top2004:5593,q01217,"T. R. Meredith got 61 percent of the vote, a stunning landslide. Theo got 82 percent, an old-fashioned shellacking."
top2004:5593,q01218,He said often that it was a shame American men didn’t wear hats anymore.
top2004:5593,q01219,"After ten years, less with good time, a murderer sent to prison for life is eligible for parole. Insane, don’t you think?"
top2004:5593,q01220,"Instead, they thanked God for his goodness, for health, for family, for their parents, and for their opportunities."
top2004:5593,q01221,Strong and bitter words indicate a weak cause.
top2004:5593,q01222,It was hard not to take this personally. She certainly didn’t intend to criticize anyone. I vowed to proofread the copy with much more enthusiasm. I also left with the feeling that I had entered a new and rewarding friendship.
top2004:5593,q01223,"It would be a lengthy prayer. She thanked the Lord for everything good, including me, “her new friend.” She prayed for those who were sick and those who might become so. She prayed for rain and sun and health and humility and patience, and though I began to worry about the food getting cold I was mesmerized by her voice."
top2004:5593,q01224,"She spoke slowly, clearly, with precise diction I had not heard since I left Syracuse."
top2004:5593,q01225,"The bankruptcy was called involuntary, as if others had eager volunteers. The pack was led by a print supplier from Memphis that was owed $60,000. Several creditors had not been paid in six months. The old Security Bank was calling in a loan."
