sample_id,quote_id,quote_text
top1998:276,q00109,…the consequences of sex are often more memorable than the act itself.
top1998:276,q00110,"All his life he would hold this moment as exemplary of what love was. It was not wanting anything more, nor was it expecting people to exceed what they had just accomplished; it was simply feeling so complete."
top1998:276,q00111,…there is no nakedness that compares to being naked in front of someone for the first time.
top1998:276,q00112,"What greater thing is there for two human souls, than to feel that they are joined for life - to strengthen each other in all labor, to rest on each other in all sorrow, to minister to each other in all pain, to be one with each other in silent unspeakable memories at the moment of the last parting?"
top1998:276,q00113,It was a sound like someone trying not to make a sound.
top1998:276,q00114,You can't learn everything you need to know legally.
top1998:276,q00115,. . .There are moments when time does stop. We must be alert enough to notice such moments . . .
top1998:276,q00116,…there is no straightforward negotiation with a four year old…
top1998:276,q00117,"Whereas she wished more of the population were better educated, she also believed that education was largely wasted on the majority of the people she met."
top1998:276,q00118,But who can distinguish between falling in love and imagining falling in love? Even genuinely falling in love is an act of the imagination.
top1998:276,q00119,"I try to see the whole woman,' Eddie said to Hannah. 'Of course I recognize that she's old, but there are photographs - or the equivalent of photographs in one's imagination of anyone's life. A whole life, I mean. I can picture her when she was much younger than I am - because there are always gestures and expressions that are ingrained, ageless. An old woman doesn't see herself as an old woman, and neither do I. I try to see her her whole life in her. There's something so moving about someone's whole life."
top1998:276,q00120,The gardener had a dread of small women; he'd always imagined them to have an anger disproportionate to their size.
top1998:276,q00121,She was convinced that women were as often victims of themselves as they were of men.
top1998:276,q00122,"People are either attracted to the unseemly or disapproving of it, or both; yet we try to sound superior to the unseemly by pretending to be amused by it or indifferent to it."
top1998:276,q00123,An affection that was calculated was never trustworthy.
top1998:276,q00124,"That’s what I love about boys,” Marion told him. “No matter what, you just go about your business."
top1998:276,q00125,"Because who can describe the look that triggers the memory of loved ones? Who can anticipate the frown, the smile, or the misplaced lock of hair that sends a swift, undeniable signal from the past? Who can ever estimate the power of association, which is always strongest in moments of love and in memories of death?"
top1998:276,q00126,…there was no better company for an especially personal revelation than the company of virtual strangers.
top1998:276,q00127,There are few things as seemingly untouched by the real world as a child asleep.
top1998:276,q00128,"Only the chicken-lover will understand me. He will give me a kindly look, maybe mildly desirous. His eyes will tell me: You might look a lot better with some reddish-brown feathers."
top1998:276,q00129,Most men don't mind if another woman watches. It's the women who are watching who don't want to be seen.
top1998:276,q00130,"Of course, if I write a first-person novel about a woman writer, I am inviting every book reviewer to apply the autobiographical label -- to conclude that I am writing about myself. But one must never not write a certain kind of novel out of fear of what the reaction to it will be."
top1998:276,q00131,"Ruth thought of a novel as a great, untidy house, a disorderly mansion; her job was to make the place fit to live in, to give it at least the semblance of order. Only when she wrote was she unafraid."
top1998:276,q00132,"She asserted that the best fictional detail was a chosen detail, not a remembered one - for fictional truth was not only the truth of observation, which was the truth of mere journalism. The best fictional detail was the detail that should have defined the character or the episode or the atmosphere. Fictional truth was what should have happened in a story - not necessarily what did happen or what had happened."
top1998:276,q00133,"It galls me that seeking out the seedy, the sordid, the sexual, and the deviant is the expected (if not altogether acceptable) behavior of male writers; it would surely benefit me, as a writer, if I had the courage to seek out more of the seedy, the sordid, the sexual, and the deviant myself. But women who seek out such things are made to feel ashamed, or else they sound stridently ridiculous in defending themselves -- as if they're bragging. ... Yet there are subjects that remain off-limits for women writers. It's not unlike that dichotomy which exists regarding one's sexual past: it is permissible, even attractive, for a man to have had one, but if a woman has had a sexual past, she'd better keep quiet about it."
top1998:276,q00134,"... the surprised bookseller, whose name (inexplicably) was Mendelssohn. He was no relation to the German composer, and this Mendelssohn either overliked his last name or disliked his first so much that he never revealed it. (When Ted had once asked him his first name, Mendelssohn had said only: ""Not Felix."")"
top1998:276,q00135,It was from just a few sentences that a writer learned anything from another writer.
top1998:276,q00136,"In Ruth's view, they looked 'like a couple' because they seemed to possess some terrible secret between them - they appeared stricken with remorse when they saw her. Only a novelist could ever imagine such nonsense. (In part, it was because of her perverse ability to imagine anything that in this instance Ruth failed to imagine the obvious)"
top1998:276,q00137,"If you're a writer, the problem is that, when you try to call a halt to thinking about your novel-in-progress, your imagination still keeps going; you can't shut it off."
top1998:276,q00138,A novel is always more complicated than it seems at the beginning. Indeed a novel should be more complicated than it seems at the beginning.
top1998:276,q00139,"The prostitute became uncomfortable -- as if 'talk' were in a category of aberrant behavior, short of which she drew the line. 'You have to pay more for that,' the redhead said. 'Talk can go on for a long time."
top1998:276,q00140,"But comedy is ingrained. A writer doesn't choose to be comic. You can choose a plot, or not to have one. You can choose your characters. But comedy is not a choice; it just comes out that way."
top1998:276,q00141,"And maybe it was fair; if a book was any good, it was a slap in the face to someone."
top1998:276,q00142,"What the hell is the matter with Eddie? Ruth was thinking. If he doesn't stop staring at me, I'm going to drive off the road!Hannah had also noticed that Eddie was staring at Ruth. What the hell is the matter with Eddie? Hannah was thinking. Since when did the asshole take an interest in a younger woman?"
top1998:276,q00143,"Grief is contagious,” Marion began again. “I didn’t want you to catch my grief, Eddie. I really didn’t want Ruth to catch it."
top1998:276,q00144,"When you are old and grey and full of sleep, And nodding by the fire, take down this book, And slowly read, and dream of the soft look Your eyes had once, and of their shadows deep; How many loved your moments of glad grace, And loved your beauty with love false or true, But one man loved the pilgrim soul in you, And loved the sorrows of your changing face; And bending down beside the glowing bars, Murmur, a little sadly, how Love fled And paced upon the mountains overhead And hid his face amid a crowd of stars."
top1998:276,q00145,"But that’s the test, Ruthie. The test is, sometimes there’s no place to pull over—sometimes you can’t stop, and you have to find a way to keep going. You got it?"
top1998:276,q00146,"From that moment on, he would never stop seeing her, not in his minds eye - not whenever he closed his eyes and tried to sleep. She would always be there."
